rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
86,48:20,,Aurora CUNHA,31 MAY 1959,POR,1,"Portland, OR (USA)",17 JUN 1990,1146,15-kilometres,road-running,female,senior
86,48:20,,Evaline CHIRCHIR,02 FEB 1998,KEN,3,Valencia (ESP),02 JUN 2018,1146,15-kilometres,road-running,female,senior
88,48:21,,Jessica AUGUSTO,08 NOV 1981,POR,1,Moskva (RUS),08 SEP 2007,1145,15-kilometres,road-running,female,senior
89,48:22,,Alevtina IVANOVA,22 MAY 1975,RUS,2,Moskva (RUS),08 SEP 2007,1145,15-kilometres,road-running,female,senior
89,48:22,,Isobel BATT-DOYLE,14 SEP 1995,AUS,4,Nijmegen (NED),19 NOV 2023,1145,15-kilometres,road-running,female,senior
91,48:24,,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,Adelaide (AUS),20 MAR 1988,1144,15-kilometres,road-running,female,senior
91,48:24,,Isabella OCHICHI,28 OCT 1979,KEN,1,Le Puy-en-Velay (FRA),01 MAY 2003,1144,15-kilometres,road-running,female,senior
93,48:25,,Esther KIPLAGAT,08 DEC 1966,KEN,3,"Utica, NY (USA)",08 JUL 2001,1143,15-kilometres,road-running,female,senior
93,48:25,,Derebe ALEMU,05 JUN 1983,ETH,2,Nijmegen (NED),21 NOV 2004,1143,15-kilometres,road-running,female,senior
95,48:26,,Grete WAITZ,01 OCT 1953,NOR,1,"Tampa, FL (USA)",06 FEB 1982,1143,15-kilometres,road-running,female,senior
95,48:26,,Emily SISSON,12 OCT 1991,USA,1,"Jacksonville, FL (USA)",04 MAR 2023,1143,15-kilometres,road-running,female,senior
95,48:26,,Rachel SMITH,18 JUL 1991,USA,1,"Jacksonville, FL (USA)",02 MAR 2024,1143,15-kilometres,road-running,female,senior
98,48:28,,Lisa WEIDENBACH,13 DEC 1961,USA,1,"Portland, OR (USA)",18 JUN 1989,1141,15-kilometres,road-running,female,senior
98,48:28,,Lieve SLEGERS,06 APR 1965,BEL,1,"Tulsa, OK (USA)",28 OCT 1995,1141,15-kilometres,road-running,female,senior
100,48:29,,Constantina DITA-TOMESCU,23 JAN 1970,ROU,1,"Utica, NY (USA)",14 JUL 2002,1141,15-kilometres,road-running,female,senior
100,48:29,,Mariya KONOVALOVA,14 AUG 1974,RUS,3,Moskva (RUS),08 SEP 2007,1141,15-kilometres,road-running,female,senior
100,48:29,,Kidsan ALEMA,29 JUL 1995,ETH,4,Nijmegen (NED),18 NOV 2018,1141,15-kilometres,road-running,female,senior
103,48:30,,Grete WAITZ,01 OCT 1953,NOR,2,"Tampa, FL (USA)",05 FEB 1983,1140,15-kilometres,road-running,female,senior
103,48:30,,Tegla LOROUPE,09 MAY 1973,KEN,1,"Tampa, FL (USA)",24 FEB 1996,1140,15-kilometres,road-running,female,senior
103,48:30,,Catherina MCKIERNAN,30 NOV 1969,IRL,1,Nijmegen (NED),16 NOV 1997,1140,15-kilometres,road-running,female,senior
103,48:30,,Gladys CHEPKURUI,17 AUG 1994,KEN,2,Valencia (ESP),18 SEP 2021,1140,15-kilometres,road-running,female,senior
103,48:30,,Keira D'AMATO,21 OCT 1984,USA,2,"Jacksonville, FL (USA)",02 MAR 2024,1140,15-kilometres,road-running,female,senior
108,48:31,,Aurora CUNHA,31 MAY 1959,POR,1,Lisboa (POR),09 NOV 1986,1140,15-kilometres,road-running,female,senior
108,48:31,,Lyudmila PETROVA,07 OCT 1968,RUS,1,Moskva (RUS),08 AUG 1998,1140,15-kilometres,road-running,female,senior
108,48:31,,Lydia KORIR,1993,KEN,3,Le Puy-en-Velay (FRA),01 MAY 2023,1140,15-kilometres,road-running,female,senior
111,48:32,,Gete WAMI,11 DEC 1974,ETH,3,Nijmegen (NED),19 NOV 2000,1139,15-kilometres,road-running,female,senior
111,48:32,,Bezunesh BEKELE,29 JAN 1983,ETH,1,Heerenberg (NED),04 DEC 2005,1139,15-kilometres,road-running,female,senior
113,48:33,,Waganesh MEKASHA,16 JAN 1992,ETH,1,Nijmegen (NED),20 NOV 2011,1139,15-kilometres,road-running,female,senior
114,48:34,,Rosemary WANJIRU,09 DEC 1994,KEN,4,Heerenberg (NED),03 DEC 2023,1138,15-kilometres,road-running,female,senior
115,48:35,,Grete WAITZ,01 OCT 1953,NOR,1,"Portland, OR (USA)",30 JUN 1985,1138,15-kilometres,road-running,female,senior
115,48:35,,Rosa MOTA,29 JUN 1958,POR,2,Lisboa (POR),09 NOV 1986,1138,15-kilometres,road-running,female,senior
115,48:35,,Bezunesh BEKELE,29 JAN 1983,ETH,1,Heerenberg (NED),05 DEC 2004,1138,15-kilometres,road-running,female,senior
115,48:35,,Jemima Jelagat SUMGONG,21 DEC 1984,KEN,1,São Paulo (BRA),31 DEC 2016,1138,15-kilometres,road-running,female,senior
119,48:36,,Carla BEURSKENS,10 FEB 1952,NED,3,Lisboa (POR),09 NOV 1986,1137,15-kilometres,road-running,female,senior
119,48:36,,Delvine Relin MERINGOR,01 AUG 1992,KEN,1,Mersin (TUR),16 DEC 2018,1137,15-kilometres,road-running,female,senior
121,48:37,,Edith MASAI,04 APR 1967,KEN,1,Le Puy-en-Velay (FRA),01 MAY 2001,1137,15-kilometres,road-running,female,senior
121,48:37,,Susie POWER,26 MAR 1975,AUS,1,Melbourne (AUS),23 JUN 2002,1137,15-kilometres,road-running,female,senior
121,48:37,,Eunice Jepkirui KIRWA,20 MAY 1984,BRN,1,Heerenberg (NED),04 DEC 2016,1137,15-kilometres,road-running,female,senior
124,48:38,,Carmen DE OLIVEIRA,17 AUG 1965,BRA,2,"Tampa, FL (USA)",26 FEB 1994,1136,15-kilometres,road-running,female,senior
124,48:38,,Delillah ASIAGO,24 FEB 1972,KEN,1,"Tampa, FL (USA)",18 FEB 1995,1136,15-kilometres,road-running,female,senior
126,48:39,,Delvine Relin MERINGOR,01 AUG 1992,KEN,2,Istanbul (TUR),11 NOV 2018,1136,15-kilometres,road-running,female,senior
127,48:40,,Catherina MCKIERNAN,30 NOV 1969,IRL,1,La Courneuve (FRA),30 APR 1995,1135,15-kilometres,road-running,female,senior
127,48:40,,Rose CHERUIYOT,21 JUL 1976,KEN,1,Nijmegen (NED),11 NOV 2001,1135,15-kilometres,road-running,female,senior
127,48:40,,Jessica AUGUSTO,08 NOV 1981,POR,1,Viana do Castelo (POR),20 JAN 2008,1135,15-kilometres,road-running,female,senior
127,48:40,,Jordan HASAY,21 SEP 1991,USA,2,"Jacksonville, FL (USA)",10 MAR 2018,1135,15-kilometres,road-running,female,senior
127,48:40,,Sarah NAIBEI,,KEN,3,"Jacksonville, FL (USA)",01 MAR 2025,1135,15-kilometres,road-running,female,senior
132,48:41,,Marty COOKSEY,18 JUL 1954,USA,4,Lisboa (POR),09 NOV 1986,1135,15-kilometres,road-running,female,senior
132,48:41,,Isabella OCHICHI,28 OCT 1979,KEN,1,Le Puy-en-Velay (FRA),01 MAY 2005,1135,15-kilometres,road-running,female,senior
132,48:41,,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,1,"Utica, NY (USA)",10 JUL 2011,1135,15-kilometres,road-running,female,senior
132,48:41,,Daisy KIMELI,28 NOV 1994,KEN,1,Mersin (TUR),03 DEC 2017,1135,15-kilometres,road-running,female,senior
136,48:42,,Wendy SLY,05 NOV 1959,GBR,2,"Tampa, FL (USA)",11 FEB 1984,1134,15-kilometres,road-running,female,senior
136,48:42,,Iulia OLTEANU-NEGURA,26 JAN 1967,ROU,1,Nieuwegein (NED),13 OCT 1991,1134,15-kilometres,road-running,female,senior
136,48:42,,Catherina MCKIERNAN,30 NOV 1969,IRL,1,La Courneuve (FRA),28 APR 1996,1134,15-kilometres,road-running,female,senior
136,48:42,,Lonah Chemtai SALPETER,12 DEC 1988,ISR,1,Rishon Letzion (ISR),01 FEB 2019,1134,15-kilometres,road-running,female,senior
140,48:43,,Francie LARRIEU-SMITH,23 NOV 1952,USA,1,"Jacksonville, FL (USA)",09 MAR 1991,1134,15-kilometres,road-running,female,senior
140,48:43,,Andrea WALLACE,22 NOV 1966,GBR,2,Nieuwegein (NED),13 OCT 1991,1134,15-kilometres,road-running,female,senior
140,48:43,,Anne Marie LAUCK,07 MAR 1969,USA,3,"Tampa, FL (USA)",26 FEB 1994,1134,15-kilometres,road-running,female,senior
140,48:43,,Marla RUNYAN,04 JAN 1969,USA,2,"Jacksonville, FL (USA)",08 MAR 2003,1134,15-kilometres,road-running,female,senior
140,48:43,,Tirunesh DIBABA,01 JUN 1985,ETH,1,Nijmegen (NED),17 NOV 2013,1134,15-kilometres,road-running,female,senior
140,48:43,,Gladys CHESIR,20 FEB 1993,KEN,3,Nijmegen (NED),16 NOV 2014,1134,15-kilometres,road-running,female,senior
146,48:44,,Grete WAITZ,01 OCT 1953,NOR,1,"Portland, OR (USA)",26 JUN 1983,1133,15-kilometres,road-running,female,senior
146,48:44,,Aurora CUNHA,31 MAY 1959,POR,2,"Portland, OR (USA)",18 JUN 1989,1133,15-kilometres,road-running,female,senior
146,48:44,,Uta PIPPIG,07 SEP 1965,GER,3,Nieuwegein (NED),13 OCT 1991,1133,15-kilometres,road-running,female,senior
146,48:44,,Nadja WIJENBERG,02 APR 1964,URS,4,Nieuwegein (NED),13 OCT 1991,1133,15-kilometres,road-running,female,senior
146,48:44,,Emily CHEBET,18 FEB 1986,KEN,1,Istanbul (TUR),17 OCT 2010,1133,15-kilometres,road-running,female,senior
146,48:44,,Joan Chelimo MELLY,10 NOV 1990,KEN,1,Heerenberg (NED),02 DEC 2018,1133,15-kilometres,road-running,female,senior
146,48:44,,Emily DURGIN,15 MAY 1994,USA,3,"Jacksonville, FL (USA)",02 MAR 2024,1133,15-kilometres,road-running,female,senior
153,48:45,,Jill BOLTZ,14 OCT 1966,GBR,2,"Jacksonville, FL (USA)",09 MAR 1991,1133,15-kilometres,road-running,female,senior
153,48:45,,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,Nijmegen (NED),17 NOV 1991,1133,15-kilometres,road-running,female,senior
153,48:45,,Fernanda RIBEIRO,23 JUN 1969,POR,1,La Courneuve (FRA),29 MAY 1994,1133,15-kilometres,road-running,female,senior
153,48:45,,Lidiya GRIGORYEVA,21 JAN 1974,RUS,1,Moskva (RUS),06 SEP 2003,1133,15-kilometres,road-running,female,senior
153,48:45,,Belainesh Zemedkun GEBRE,23 DEC 1987,ETH,2,"Utica, NY (USA)",10 JUL 2011,1133,15-kilometres,road-running,female,senior
158,48:46,,Eva CHERONO,15 AUG 1996,KEN,7,Nijmegen (NED),20 NOV 2022,1132,15-kilometres,road-running,female,senior
159,48:47,,Rosanna MUNEROTTO,03 DEC 1962,ITA,5,Nieuwegein (NED),13 OCT 1991,1132,15-kilometres,road-running,female,senior
159,48:47,,Catherine NDEREBA,21 JUL 1972,KEN,1,"Utica, NY (USA)",09 JUL 2000,1132,15-kilometres,road-running,female,senior
161,48:48,,Elana MEYER,10 OCT 1966,RSA,1,"Tampa, FL (USA)",25 JAN 1997,1131,15-kilometres,road-running,female,senior
161,48:48,,Prisca JEPTOO,24 JUN 1984,KEN,1,São Paulo (BRA),31 DEC 2011,1131,15-kilometres,road-running,female,senior
161,48:48,,Sara MOREIRA,17 OCT 1985,POR,1,Lisboa (POR),13 JAN 2013,1131,15-kilometres,road-running,female,senior
161,48:48,,Yuka SUZUKI,14 SEP 1999,JPN,4,Nijmegen (NED),17 NOV 2019,1131,15-kilometres,road-running,female,senior
165,48:49,,Rose CHERUIYOT,21 JUL 1976,KEN,3,Nijmegen (NED),18 NOV 2007,1131,15-kilometres,road-running,female,senior
165,48:49,,Lornah KIPLAGAT,01 MAY 1974,NED,1,Heerenberg (NED),07 DEC 2008,1131,15-kilometres,road-running,female,senior
165,48:49,,Mary Wacera NGUGI,17 DEC 1988,KEN,1,"Utica, NY (USA)",12 JUL 2015,1131,15-kilometres,road-running,female,senior
168,48:50,,Grete WAITZ,01 OCT 1953,NOR,1,"Tampa, FL (USA)",07 FEB 1987,1130,15-kilometres,road-running,female,senior
168,48:50,,Elva DRYER,26 SEP 1971,USA,2,"Jacksonville, FL (USA)",09 MAR 2002,1130,15-kilometres,road-running,female,senior
168,48:50,,Susan CHEPKEMEI,25 JUN 1975,KEN,1,"Utica, NY (USA)",11 JUL 2004,1130,15-kilometres,road-running,female,senior
168,48:50,,Derebe ALEMU,05 JUN 1983,ETH,1,Heerenberg (NED),02 DEC 2007,1130,15-kilometres,road-running,female,senior
168,48:50,,Grace MOMANYI,13 FEB 1981,KEN,1f1,Luanda (ANG),31 DEC 2008,1130,15-kilometres,road-running,female,senior
168,48:50,,Cynthia JEROTICH,18 DEC 1989,KEN,1,"Utica, NY (USA)",10 JUL 2016,1130,15-kilometres,road-running,female,senior
174,48:51,,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,1,Le Puy-en-Velay (FRA),01 MAY 2006,1130,15-kilometres,road-running,female,senior
174,48:51,,Mirriam WANGARI,22 FEB 1979,KEN,1,Porto (POR),18 JUN 2006,1130,15-kilometres,road-running,female,senior
174,48:51,,Cynthia JEROTICH,18 DEC 1989,KEN,2,"Utica, NY (USA)",12 JUL 2015,1130,15-kilometres,road-running,female,senior
177,48:52,,Tegla LOROUPE,09 MAY 1973,KEN,2,"Tampa, FL (USA)",18 FEB 1995,1129,15-kilometres,road-running,female,senior
177,48:52,,Catherine NDEREBA,21 JUL 1972,KEN,1,"Utica, NY (USA)",11 JUL 1999,1129,15-kilometres,road-running,female,senior
177,48:52,,Wude AYALEW,04 JUL 1987,ETH,2,São Paulo (BRA),31 DEC 2011,1129,15-kilometres,road-running,female,senior
177,48:52,,Beatrice Chepkemoi MUTAI,19 APR 1987,KEN,3,Nijmegen (NED),18 NOV 2012,1129,15-kilometres,road-running,female,senior
177,48:52,,Birke DEBELE,12 SEP 1995,ETH,1,Nijmegen (NED),19 NOV 2017,1129,15-kilometres,road-running,female,senior
177,48:52,,Delvine Relin MERINGOR,01 AUG 1992,KEN,2,Mersin (TUR),03 DEC 2017,1129,15-kilometres,road-running,female,senior
177,48:52,,Marielle HALL,28 JAN 1992,USA,1,"Jacksonville, FL (USA)",07 MAR 2020,1129,15-kilometres,road-running,female,senior
184,48:53,,Grete WAITZ,01 OCT 1953,NOR,1,"Jacksonville, FL (USA)",08 MAR 1986,1128,15-kilometres,road-running,female,senior
184,48:53,,Nancy TINARI,13 JUN 1959,CAN,2,Monaco (MON),21 NOV 1987,1128,15-kilometres,road-running,female,senior
184,48:53,,Dorcas Jepchirchir TUITOEK,31 JAN 1998,KEN,1,Le Puy-en-Velay (FRA),01 MAY 2018,1128,15-kilometres,road-running,female,senior
184,48:53,,Lucy CHERUIYOT,04 JAN 1997,KEN,2,Le Puy-en-Velay (FRA),01 MAY 2018,1128,15-kilometres,road-running,female,senior
188,48:54,,Isabella OCHICHI,28 OCT 1979,KEN,1,Le Puy-en-Velay (FRA),01 MAY 2002,1128,15-kilometres,road-running,female,senior
188,48:54,,Edna Ngeringwony KIPLAGAT,15 NOV 1979,KEN,2,Heerenberg (NED),04 DEC 2016,1128,15-kilometres,road-running,female,senior
188,48:54,,Mercyline CHELANGAT,17 DEC 1997,UGA,2,Nijmegen (NED),19 NOV 2017,1128,15-kilometres,road-running,female,senior
188,48:54,,Evaline CHIRCHIR,02 FEB 1998,KEN,3,Nijmegen (NED),19 NOV 2017,1128,15-kilometres,road-running,female,senior
