rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
58,18.65,,Valerie ADAMS,06 OCT 1984,NZL,5,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2003,1123,shot-put,throws,female,u20
58,18.65,,Natalia DUCÓ,31 JAN 1989,CHI,1,Iquique (CHI),14 JUN 2008,1123,shot-put,throws,female,u20
61,18.62,,Raven SAUNDERS,15 MAY 1996,USA,1,"Fayetteville, AR (USA) (i)",14 MAR 2015,1121,shot-put,throws,female,u20
62,18.60,,Lijiao GONG,24 JAN 1989,CHN,2,Shizuoka (JPN),03 MAY 2008,1120,shot-put,throws,female,u20
63,18.59,,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,3,Sofia (BUL),22 MAY 1983,1119,shot-put,throws,female,u20
64,18.58,,Xiangrong LIU,06 JUN 1988,CHN,1,Wuhan (CHN),30 OCT 2007,1119,shot-put,throws,female,u20
65,18.57,,Snezhana VASILEVA,01 JUL 1964,BUL,1,Sofia (BUL),04 JUN 1983,1118,shot-put,throws,female,u20
66,18.56,,Stephanie STORP,28 NOV 1968,FRG,2,Sofia (BUL),16 MAY 1987,1117,shot-put,throws,female,u20
66,18.56,,Stephanie STORP,28 NOV 1968,FRG,2,Plovdiv (BUL),17 MAY 1987,1117,shot-put,throws,female,u20
68,18.55,,Stephanie STORP,28 NOV 1968,FRG,5,"Arena Stade Couvert, Liévin (FRA) (i)",22 FEB 1987,1117,shot-put,throws,female,u20
69,18.54,,Ines WITTICH,14 NOV 1969,GDR,1,"Laurentian University Stadium, Sudbury (CAN)",28 JUL 1988,1116,shot-put,throws,female,u20
70,18.52,,Yingfan LIU,09 FEB 1987,CHN,2,Shijiazhuang (CHN),22 MAY 2004,1115,shot-put,throws,female,u20
71,18.51,,Valerie ADAMS,06 OCT 1984,NZL,1,Evry-Bondoufle (FRA),06 JUL 2003,1114,shot-put,throws,female,u20
72,18.50,,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,2,Lage (GER),14 JUN 1983,1114,shot-put,throws,female,u20
72,18.50,,Heidi KRIEGER,20 JUL 1965,GDR,1,Jena (GDR),02 JUL 1983,1114,shot-put,throws,female,u20
72,18.50,,Nadezhda OSTAPCHUK,28 OCT 1980,BLR,1,Istanbul (TUR),19 JUN 1999,1114,shot-put,throws,female,u20
75,18.49,,Xiaoyu ZHANG,16 MAR 1983,CHN,1,Ningbo (CHN),28 APR 2001,1113,shot-put,throws,female,u20
76,18.48,,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,1,Sofia (BUL),23 JUL 1983,1112,shot-put,throws,female,u20
77,18.45,,Heidi KRIEGER,20 JUL 1965,GDR,8,Karl Marx Stadt (GDR),16 JUN 1983,1111,shot-put,throws,female,u20
77,18.45,,Stephanie STORP,28 NOV 1968,FRG,11,"Neckarstadion, Stuttgart (GER)",26 AUG 1986,1111,shot-put,throws,female,u20
79,18.43,,Lijiao GONG,24 JAN 1989,CHN,1,Cangzou (CHN),15 JUN 2007,1109,shot-put,throws,female,u20
80,18.40,,Carmen NIESCHE,01 JUN 1964,GDR,3,Berlin (GER),03 JUN 1983,1107,shot-put,throws,female,u20
80,18.40,,Valerie ADAMS,06 OCT 1984,NZL,6,"CM, Madrid (ESP)",21 SEP 2002,1107,shot-put,throws,female,u20
80,18.40,,Emel DERELI,25 FEB 1996,TUR,1,"Ekängens Friidrottsarena, Eskilstuna (SWE)",18 JUL 2015,1107,shot-put,throws,female,u20
83,18.39,,Heike ROHRMANN,22 FEB 1969,GDR,1,"Olympic Stadium, Athina (GRE)",17 JUL 1986,1107,shot-put,throws,female,u20
83,18.39,,Astrid KUMBERNUSS,05 FEB 1970,GDR,3,Senftenberg (GER) (i),12 FEB 1989,1107,shot-put,throws,female,u20
85,18.38,,Astrid KUMBERNUSS,05 FEB 1970,GDR,1,Nyíregyháza (HUN),13 AUG 1988,1106,shot-put,throws,female,u20
85,18.38,,Xiaoyu ZHANG,16 MAR 1983,CHN,2,Baoding (CHN),09 SEP 2002,1106,shot-put,throws,female,u20
85,18.38,,Lijiao GONG,24 JAN 1989,CHN,3q2,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1106,shot-put,throws,female,u20
85,18.38,,Xiangrong LIU,06 JUN 1988,CHN,3,Urumqi (CHN),20 SEP 2007,1106,shot-put,throws,female,u20
89,18.36,,Valerie ADAMS,06 OCT 1984,NZL,,Lyon (FRA),14 JUL 2003,1105,shot-put,throws,female,u20
89,18.36,,Lijiao GONG,24 JAN 1989,CHN,2,Wuhan (CHN),30 OCT 2007,1105,shot-put,throws,female,u20
91,18.35,,Juan YU,29 MAR 1975,CHN,1,Shanghai (CHN) (i),26 FEB 1994,1104,shot-put,throws,female,u20
91,18.35,,Yingfan LIU,09 FEB 1987,CHN,1,Nanjing (CHN),01 MAY 2004,1104,shot-put,throws,female,u20
91,18.35,,Raven SAUNDERS,15 MAY 1996,USA,1,"Eugene, OR (USA)",11 JUN 2015,1104,shot-put,throws,female,u20
94,18.33,,Liane SCHMUHL,29 JUN 1961,GDR,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",17 AUG 1979,1103,shot-put,throws,female,u20
94,18.33,,Valerie ADAMS,06 OCT 1984,NZL,1,Albertville (FRA),10 JUL 2003,1103,shot-put,throws,female,u20
96,18.32,,Xiaoyu ZHANG,16 MAR 1983,CHN,3,Shanghai (CHN),06 MAY 2001,1102,shot-put,throws,female,u20
96,18.32,,Lijiao GONG,24 JAN 1989,CHN,2,Suzhou (CHN),08 JUN 2007,1102,shot-put,throws,female,u20
98,18.31,,Heidi KRIEGER,20 JUL 1965,GDR,5,Jena (GDR),28 MAY 1983,1102,shot-put,throws,female,u20
99,18.29,,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,2,Sofia (BUL),05 JUN 1983,1101,shot-put,throws,female,u20
100,18.27,,Lijiao GONG,24 JAN 1989,CHN,4,Hangzhou (CHN),12 APR 2008,1099,shot-put,throws,female,u20
100,18.27,,Raven SAUNDERS,15 MAY 1996,USA,1,Edmonton (CAN),31 JUL 2015,1099,shot-put,throws,female,u20
102,18.26,,Heidi KRIEGER,20 JUL 1965,GDR,5,Neubrandenburg (GDR),22 MAY 1983,1099,shot-put,throws,female,u20
103,18.25,,Yingfan LIU,09 FEB 1987,CHN,2,Guilin (CHN),22 APR 2004,1098,shot-put,throws,female,u20
104,18.23,,Nadezhda OSTAPCHUK,28 OCT 1980,BLR,1,"Parc des Sports, Annecy (FRA)",31 JUL 1998,1097,shot-put,throws,female,u20
104,18.23,,Raven SAUNDERS,15 MAY 1996,USA,3,"Walnut, CA (USA)",18 APR 2015,1097,shot-put,throws,female,u20
106,18.21,,Denise HINRICHS,07 JUN 1987,GER,3,Karlsruhe (GER) (i),25 FEB 2006,1096,shot-put,throws,female,u20
107,18.20,,Snezhana VASILEVA,01 JUL 1964,BUL,1,Sofia (BUL),12 JUN 1983,1095,shot-put,throws,female,u20
107,18.20,,Stephanie STORP,28 NOV 1968,FRG,2,"Olympic Stadium, Athina (GRE)",17 JUL 1986,1095,shot-put,throws,female,u20
107,18.20,,Qiaoping QIU,31 OCT 1971,CHN,1,"Deveti Septemvri Stadium, Plovdiv (BUL)",09 AUG 1990,1095,shot-put,throws,female,u20
107,18.20,,Nadezhda OSTAPCHUK,28 OCT 1980,BLR,1,"Daugava Stadium, Riga (LAT)",06 AUG 1999,1095,shot-put,throws,female,u20
111,18.19,,Ines WITTICH,14 NOV 1969,GDR,3,"Olympic Stadium, Athina (GRE)",17 JUL 1986,1094,shot-put,throws,female,u20
112,18.18,,Xiaoyu ZHANG,16 MAR 1983,CHN,1,Bangkok (THA),31 OCT 2002,1094,shot-put,throws,female,u20
113,18.17,,Ashley ERASMUS,07 JUN 2005,RSA,1,"Stade Omnisport de JAPOMA, Douala (CMR)",24 JUN 2024,1093,shot-put,throws,female,u20
114,18.15,,Corrie DE BRUIN,26 OCT 1976,NED,1,Arnhem (NED),19 JUN 1994,1092,shot-put,throws,female,u20
115,18.13,,Yingfan LIU,09 FEB 1987,CHN,2,Tianjin (CHN),31 JUL 2004,1091,shot-put,throws,female,u20
115,18.13,,Denise HINRICHS,07 JUN 1987,GER,3,Nordhausen (GER) (i),27 JAN 2006,1091,shot-put,throws,female,u20
115,18.13,,Akaoma ODELUGA,14 MAY 2005,USA,8q1,"Hayward Field, Eugene, OR (USA)",28 JUN 2024,1091,shot-put,throws,female,u20
118,18.12,,Denise HINRICHS,07 JUN 1987,GER,3,Chemnitz (GER) (i),03 MAR 2006,1090,shot-put,throws,female,u20
118,18.12,,Lijiao GONG,24 JAN 1989,CHN,1,Doha (QAT) (i),14 FEB 2008,1090,shot-put,throws,female,u20
118,18.12,,Raven SAUNDERS,15 MAY 1996,USA,1,"Normal, IL (USA)",16 MAY 2015,1090,shot-put,throws,female,u20
121,18.11,,Ilke WYLUDDA,28 MAR 1969,GDR,2,"Max-Reimann-Stadion, Cottbus (GDR)",23 AUG 1985,1089,shot-put,throws,female,u20
121,18.11,,Akaoma ODELUGA,14 MAY 2005,USA,3,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1089,shot-put,throws,female,u20
123,18.10,,Helma KNORSCHEIDT,31 DEC 1956,GDR,1,Budapest (HUN),16 JUN 1975,1089,shot-put,throws,female,u20
123,18.10,,Simone MICHEL,18 DEC 1960,GDR,1,"RSC Olimpiyskiy, Donetsk (URS)",20 AUG 1977,1089,shot-put,throws,female,u20
123,18.10,,Irina FEDCHENKO,1966,URS,,Rostov-na-Donu (URS),28 JUN 1985,1089,shot-put,throws,female,u20
126,18.09,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Budapest (HUN),25 JUL 1975,1088,shot-put,throws,female,u20
126,18.09,,Carmen NIESCHE,01 JUN 1964,GDR,6,Jena (GDR),28 MAY 1983,1088,shot-put,throws,female,u20
126,18.09,,Yumileidi CUMBÁ,11 FEB 1975,CUB,2,"Estadio Universitario, Lisboa (POR)",21 JUL 1994,1088,shot-put,throws,female,u20
129,18.08,,Tianqian GUO,01 JUN 1995,CHN,1,Jinan (CHN),13 JUL 2014,1087,shot-put,throws,female,u20
130,18.06,,Heidi KRIEGER,20 JUL 1965,GDR,1,"Rudolf Tonn Stadion, Schwechat (AUT)",26 AUG 1983,1086,shot-put,throws,female,u20
130,18.06,,Corrie DE BRUIN,26 OCT 1976,NED,1,Den Haag (NED) (i),12 FEB 1995,1086,shot-put,throws,female,u20
130,18.06,,Lijiao GONG,24 JAN 1989,CHN,4,Urumqi (CHN),20 SEP 2007,1086,shot-put,throws,female,u20
133,18.05,,Yawen WANG,23 AUG 1973,CHN,1,"Olympic Stadium, Seoul (KOR)",17 SEP 1992,1086,shot-put,throws,female,u20
133,18.05,,Nadezhda OSTAPCHUK,28 OCT 1980,BLR,5,Köln (GER),08 AUG 1999,1086,shot-put,throws,female,u20
133,18.05,,Zhang YING,19 MAR 1984,CHN,7q,Guangzhou (CHN),19 NOV 2001,1086,shot-put,throws,female,u20
133,18.05,,Denise HINRICHS,07 JUN 1987,GER,1,Magdeburg (GER) (i),17 DEC 2005,1086,shot-put,throws,female,u20
137,18.04,,Xiaoyu ZHANG,16 MAR 1983,CHN,1,Darussalam (BRU),22 JUL 2001,1085,shot-put,throws,female,u20
137,18.04,,Emel DERELI,25 FEB 1996,TUR,1,"Stadio Guidobaldi, Rieti (ITA)",20 JUL 2013,1085,shot-put,throws,female,u20
139,18.03,,Snezhana VASILEVA,01 JUL 1964,BUL,4,Sofia (BUL),22 MAY 1983,1084,shot-put,throws,female,u20
139,18.03,,Stephanie STORP,28 NOV 1968,FRG,1q,"Olympic Stadium, Athina (GRE)",16 JUL 1986,1084,shot-put,throws,female,u20
139,18.03,,Zhiying ZHANG,19 JUL 1973,CHN,2,"Olympic Stadium, Seoul (KOR)",17 SEP 1992,1084,shot-put,throws,female,u20
139,18.03,,Emel DERELI,25 FEB 1996,TUR,1,Mersin (TUR),23 MAY 2015,1084,shot-put,throws,female,u20
143,18.02,,Danijela ČUROVIĆ,07 MAR 1974,YUG,1,Thessaloniki (GRE),10 JUL 1993,1084,shot-put,throws,female,u20
143,18.02,,Yingfan LIU,09 FEB 1987,CHN,2q,Shijiazhuang (CHN),22 MAY 2004,1084,shot-put,throws,female,u20
145,18.01,,Valerie ADAMS,06 OCT 1984,NZL,1,Auckland (NZL),08 FEB 2003,1083,shot-put,throws,female,u20
146,18.00,,Cordula SCHULZE,11 SEP 1959,GDR,2,"RSC Olimpiyskiy, Donetsk (URS)",20 AUG 1977,1082,shot-put,throws,female,u20
