rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
38,8:22.68,,Beatrice CHEPKOECH,06 JUL 1991,KEN,3,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1259,3000-metres,middlelong,female,senior
39,8:22.72,,Hirut MESHESHA,20 JAN 2001,ETH,1,"Ansin Sports Complex, Miramar, FL (USA)",04 MAY 2025,1234,3000-metres,middlelong,female,senior
40,8:22.92,,Agnes Jebet TIROP,23 OCT 1995,KEN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1233,3000-metres,middlelong,female,senior
40,8:22.92,,Beatrice CHEPKOECH,06 JUL 1991,KEN,3,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1233,3000-metres,middlelong,female,senior
42,8:23.08,,Medina EISA,03 JAN 2005,ETH,2,"Ansin Sports Complex, Miramar, FL (USA)",04 MAY 2025,1233,3000-metres,middlelong,female,senior
43,8:23.11,,Almaz AYANA,21 NOV 1991,ETH,1,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1233,3000-metres,middlelong,female,senior
44,8:23.14,,Hellen OBIRI,13 DEC 1989,KEN,1,"Stade Louis II, Monaco (MON)",21 JUL 2017,1232,3000-metres,middlelong,female,senior
44,8:23.14,,Agnes Jebet NGETICH,23 JAN 2001,KEN,3,"Ansin Sports Complex, Miramar, FL (USA)",04 MAY 2025,1232,3000-metres,middlelong,female,senior
46,8:23.23,,Edith MASAI,04 APR 1967,KEN,3,"Stade Louis II, Monaco (MON)",19 JUL 2002,1232,3000-metres,middlelong,female,senior
47,8:23.24,,Dawit SEYAUM,27 JUL 1996,ETH,1,"Arena Stade Couvert, Liévin (FRA) (i)",17 FEB 2022,1257,3000-metres,middlelong,female,senior
48,8:23.26,,Olga YEGOROVA,28 MAR 1972,RUS,1,"Letzigrund, Zürich (SUI)",17 AUG 2001,1232,3000-metres,middlelong,female,senior
49,8:23.48,,Janeth CHEPNGETICH,23 JUL 1998,KEN,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",22 AUG 2024,1231,3000-metres,middlelong,female,senior
50,8:23.55,,Faith KIPYEGON,10 JAN 1994,KEN,3,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1231,3000-metres,middlelong,female,senior
51,8:23.72,,Meseret DEFAR,19 NOV 1983,ETH,1,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1255,3000-metres,middlelong,female,senior
52,8:23.74,,Meselech MELKAMU,19 APR 1985,ETH,2,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1255,3000-metres,middlelong,female,senior
53,8:23.75,,Olga YEGOROVA,28 MAR 1972,RUS,1,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2001,1230,3000-metres,middlelong,female,senior
54,8:23.96,,Olga YEGOROVA,28 MAR 1972,RUS,1,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1230,3000-metres,middlelong,female,senior
55,8:24.05,,Beatrice CHEBET,05 MAR 2000,KEN,1,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1229,3000-metres,middlelong,female,senior
56,8:24.17,,Freweyni HAILU,12 FEB 2001,ETH,1,"Atletická hala, Ostrava (CZE) (i)",04 FEB 2025,1254,3000-metres,middlelong,female,senior
57,8:24.19,,Gabriela SZABO,14 NOV 1975,ROU,2,"Letzigrund, Zürich (SUI)",17 AUG 2001,1229,3000-metres,middlelong,female,senior
58,8:24.20,,Georgia GRIFFITH,05 DEC 1996,AUS,1,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1229,3000-metres,middlelong,female,senior
59,8:24.27,,Hellen OBIRI,13 DEC 1989,KEN,1,"Stade Louis II, Monaco (MON)",15 JUL 2016,1228,3000-metres,middlelong,female,senior
59,8:24.27,,Francine NIYONSABA,05 MAY 1993,BDI,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1228,3000-metres,middlelong,female,senior
61,8:24.29,,Likina AMEBAW,30 NOV 1997,ETH,2,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1228,3000-metres,middlelong,female,senior
62,8:24.31,,Gabriela SZABO,14 NOV 1975,ROU,1,Paris (FRA),29 JUL 1998,1228,3000-metres,middlelong,female,senior
63,8:24.39,,Jessica HULL,22 OCT 1996,AUS,4,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1253,3000-metres,middlelong,female,senior
64,8:24.40,,Tsigie GEBRESELAMA,30 SEP 2000,ETH,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",22 AUG 2024,1228,3000-metres,middlelong,female,senior
65,8:24.41,,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,4,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1228,3000-metres,middlelong,female,senior
66,8:24.46,,Meseret DEFAR,19 NOV 1983,ETH,1,"Schleyer Halle, Stuttgart (GER) (i)",06 FEB 2010,1252,3000-metres,middlelong,female,senior
67,8:24.47,,Tsigie GEBRESELAMA,30 SEP 2000,ETH,4,"Ansin Sports Complex, Miramar, FL (USA)",04 MAY 2025,1228,3000-metres,middlelong,female,senior
68,8:24.51,,Meseret DEFAR,19 NOV 1983,ETH,,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1228,3000-metres,middlelong,female,senior
69,8:24.58,,Almaz AYANA,21 NOV 1991,ETH,5,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1227,3000-metres,middlelong,female,senior
70,8:24.66,,Meseret DEFAR,19 NOV 1983,ETH,1,Stockholm (SWE),25 JUL 2006,1227,3000-metres,middlelong,female,senior
71,8:24.76,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,4,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1227,3000-metres,middlelong,female,senior
72,8:24.85,,Genzebe DIBABA,08 FEB 1991,ETH,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1251,3000-metres,middlelong,female,senior
73,8:24.93,,Jessica HULL,22 OCT 1996,AUS,1,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1251,3000-metres,middlelong,female,senior
74,8:25.01,,Beatrice CHEBET,05 MAR 2000,KEN,1,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1226,3000-metres,middlelong,female,senior
75,8:25.03,,Gabriela SZABO,14 NOV 1975,ROU,1,Zürich (SUI),11 AUG 1999,1226,3000-metres,middlelong,female,senior
76,8:25.05,,Alicia MONSON,13 MAY 1998,USA,1,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2023,1250,3000-metres,middlelong,female,senior
77,8:25.10,,Elise CRANNY,09 MAY 1996,USA,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",22 AUG 2024,1226,3000-metres,middlelong,female,senior
78,8:25.12,,Gudaf TSEGAY,23 JAN 1997,ETH,2,"Arena Stade Couvert, Liévin (FRA) (i)",13 FEB 2025,1250,3000-metres,middlelong,female,senior
79,8:25.13,,Hyvin KIYENG,13 JAN 1992,KEN,5,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1225,3000-metres,middlelong,female,senior
80,8:25.23,,Gudaf TSEGAY,23 JAN 1997,ETH,6,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1225,3000-metres,middlelong,female,senior
81,8:25.25,,Elle ST. PIERRE,20 FEB 1995,USA,2,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1250,3000-metres,middlelong,female,senior
82,8:25.27,,Sentayehu EJIGU,28 JUN 1985,ETH,2,"Schleyer Halle, Stuttgart (GER) (i)",06 FEB 2010,1250,3000-metres,middlelong,female,senior
83,8:25.37,,Birke HAYLOM,06 JAN 2006,ETH,3,"Arena Stade Couvert, Liévin (FRA) (i)",13 FEB 2025,1249,3000-metres,middlelong,female,senior
84,8:25.40,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,2,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1224,3000-metres,middlelong,female,senior
85,8:25.56,,Tatyana TOMASHOVA,01 JUL 1975,RUS,3,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1224,3000-metres,middlelong,female,senior
86,8:25.59,,Gabriela SZABO,14 NOV 1975,ROU,1,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1224,3000-metres,middlelong,female,senior
87,8:25.60,,Hellen OBIRI,13 DEC 1989,KEN,1,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1224,3000-metres,middlelong,female,senior
88,8:25.62,,Berhane ADERE,23 NOV 1973,ETH,3,"Letzigrund, Zürich (SUI)",17 AUG 2001,1224,3000-metres,middlelong,female,senior
89,8:25.70,,Karissa SCHWEIZER,04 MAY 1996,USA,1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2020,1248,3000-metres,middlelong,female,senior
90,8:25.82,,Gabriela SZABO,14 NOV 1975,ROU,1,Bruxelles (BEL),03 SEP 1999,1223,3000-metres,middlelong,female,senior
90,8:25.82,,Jessica HULL,22 OCT 1996,AUS,3,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1223,3000-metres,middlelong,female,senior
92,8:25.83,,Mary SLANEY,04 AUG 1958,USA,1,"Stadio Olimpico, Roma (ITA)",07 SEP 1985,1223,3000-metres,middlelong,female,senior
93,8:25.90,,Lilian Kasait RENGERUK,03 MAY 1997,KEN,2,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1223,3000-metres,middlelong,female,senior
94,8:25.92,,Gelete BURKA,23 JAN 1986,ETH,2,Stockholm (SWE),25 JUL 2006,1223,3000-metres,middlelong,female,senior
95,8:26.07,,Laura WEIGHTMAN,01 JUL 1991,GBR,5,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1222,3000-metres,middlelong,female,senior
96,8:26.14,,Berhane ADERE,23 NOV 1973,ETH,1,Bruxelles (BEL),30 AUG 2002,1222,3000-metres,middlelong,female,senior
96,8:26.14,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,3,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1222,3000-metres,middlelong,female,senior
98,8:26.15,,Gabriela SZABO,14 NOV 1975,ROU,2,Bruxelles (BEL),30 AUG 2002,1222,3000-metres,middlelong,female,senior
99,8:26.20,,Genzebe DIBABA,08 FEB 1991,ETH,2,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1222,3000-metres,middlelong,female,senior
100,8:26.21,,Genzebe DIBABA,08 FEB 1991,ETH,6,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1222,3000-metres,middlelong,female,senior
101,8:26.27,,Nadia BATTOCLETTI,12 APR 2000,ITA,2,"Stade Olympique, Rabat (MAR)",25 MAY 2025,1221,3000-metres,middlelong,female,senior
102,8:26.30,,Maureen KOSTER,03 JUL 1992,NED,4,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1221,3000-metres,middlelong,female,senior
103,8:26.31,,Laura WEIGHTMAN,01 JUL 1991,GBR,7,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1221,3000-metres,middlelong,female,senior
104,8:26.35,,Gabriela SZABO,14 NOV 1975,ROU,1,Zürich (SUI),11 AUG 2000,1221,3000-metres,middlelong,female,senior
105,8:26.36,,Mercy CHERONO,07 MAY 1991,KEN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1221,3000-metres,middlelong,female,senior
106,8:26.41,,Laura MUIR,09 MAY 1993,GBR,1,"Messehalle, Karlsruhe (GER) (i)",04 FEB 2017,1245,3000-metres,middlelong,female,senior
107,8:26.44,,Gabriela SZABO,14 NOV 1975,ROU,4,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1221,3000-metres,middlelong,female,senior
108,8:26.48,,Zahra OUAZIZ,20 DEC 1969,MAR,2,Zürich (SUI),11 AUG 1999,1221,3000-metres,middlelong,female,senior
109,8:26.53,,Tatyana SAMOLENKO,12 AUG 1961,URS,1,"Olympic Stadium, Seoul (KOR)",25 SEP 1988,1221,3000-metres,middlelong,female,senior
110,8:26.54,,Genzebe DIBABA,08 FEB 1991,ETH,2,"Letzigrund, Zürich (SUI)",03 SEP 2015,1220,3000-metres,middlelong,female,senior
111,8:26.61,,Freweyni HAILU,12 FEB 2001,ETH,1,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1220,3000-metres,middlelong,female,senior
112,8:26.64,,Zahra OUAZIZ,20 DEC 1969,MAR,2,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1220,3000-metres,middlelong,female,senior
113,8:26.66,,Shelby HOULIHAN,08 FEB 1993,USA,2,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2020,1245,3000-metres,middlelong,female,senior
114,8:26.70,,Francine NIYONSABA,05 MAY 1993,BDI,f2,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1220,3000-metres,middlelong,female,senior
115,8:26.77,,Ejgayehu TAYE,10 FEB 2000,ETH,2,"Arena Stade Couvert, Liévin (FRA) (i)",17 FEB 2022,1244,3000-metres,middlelong,female,senior
116,8:26.78,,Svetlana ULMASOVA,04 FEB 1953,URS,1,Kiev (URS),25 JUL 1982,1220,3000-metres,middlelong,female,senior
117,8:26.79,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,2,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2001,1220,3000-metres,middlelong,female,senior
118,8:26.80,,Francine NIYONSABA,05 MAY 1993,BDI,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1220,3000-metres,middlelong,female,senior
119,8:26.81,,Alicia MONSON,13 MAY 1998,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1220,3000-metres,middlelong,female,senior
120,8:26.95,,Genzebe DIBABA,08 FEB 1991,ETH,1,"Globe Arena, Stockholm (SWE) (i)",21 FEB 2013,1244,3000-metres,middlelong,female,senior
121,8:26.97,,Paula RADCLIFFE,17 DEC 1973,GBR,5,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1219,3000-metres,middlelong,female,senior
122,8:26.99,,Meseret DEFAR,19 NOV 1983,ETH,1,"Schleyer Halle, Stuttgart (GER) (i)",07 FEB 2009,1243,3000-metres,middlelong,female,senior
123,8:27.01,,Zahra OUAZIZ,20 DEC 1969,MAR,2,Bruxelles (BEL),03 SEP 1999,1219,3000-metres,middlelong,female,senior
124,8:27.02,,Tatyana TOMASHOVA,01 JUL 1975,RUS,3,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2001,1219,3000-metres,middlelong,female,senior
124,8:27.02,,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,5,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1219,3000-metres,middlelong,female,senior
124,8:27.02,,Sarah HEALY,13 FEB 2001,IRL,3,"Stade Olympique, Rabat (MAR)",25 MAY 2025,1219,3000-metres,middlelong,female,senior
127,8:27.12,,Lyudmila BRAGINA,24 JUL 1943,URS,1,"College Park, MD (USA)",07 AUG 1976,1218,3000-metres,middlelong,female,senior
128,8:27.14,,Beatrice CHEBET,05 MAR 2000,KEN,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1218,3000-metres,middlelong,female,senior
129,8:27.15,,Paula IVAN,20 JUL 1963,ROU,2,"Olympic Stadium, Seoul (KOR)",25 SEP 1988,1218,3000-metres,middlelong,female,senior
130,8:27.17,,Edith MASAI,04 APR 1967,KEN,3,Stockholm (SWE),25 JUL 2006,1218,3000-metres,middlelong,female,senior
131,8:27.18,,Tatyana TOMASHOVA,01 JUL 1975,RUS,3,Bruxelles (BEL),30 AUG 2002,1218,3000-metres,middlelong,female,senior
132,8:27.21,,Gabriela SZABO,14 NOV 1975,ROU,1,Oslo (NOR),30 JUN 1999,1218,3000-metres,middlelong,female,senior
132,8:27.21,,Gabriela SZABO,14 NOV 1975,ROU,4,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2001,1218,3000-metres,middlelong,female,senior
134,8:27.24,,Meseret DEFAR,19 NOV 1983,ETH,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",23 SEP 2007,1218,3000-metres,middlelong,female,senior
135,8:27.25,,Mercy CHERONO,07 MAY 1991,KEN,2,"Stade Louis II, Monaco (MON)",15 JUL 2016,1218,3000-metres,middlelong,female,senior
136,8:27.26,,Zahra OUAZIZ,20 DEC 1969,MAR,2,Paris (FRA),29 JUL 1998,1218,3000-metres,middlelong,female,senior
136,8:27.26,,Hellen OBIRI,13 DEC 1989,KEN,6,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1218,3000-metres,middlelong,female,senior
138,8:27.40,,Paula RADCLIFFE,17 DEC 1973,GBR,3,Zürich (SUI),11 AUG 1999,1217,3000-metres,middlelong,female,senior
139,8:27.49,,Beatrice CHEBET,05 MAR 2000,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1217,3000-metres,middlelong,female,senior
140,8:27.50,,Sifan HASSAN,01 JAN 1993,NED,1,Ostrava (CZE),08 SEP 2018,1217,3000-metres,middlelong,female,senior
141,8:27.51,,Agnes Jebet TIROP,23 OCT 1995,KEN,7,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1217,3000-metres,middlelong,female,senior
142,8:27.57,,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Zürich (SUI),16 AUG 1995,1217,3000-metres,middlelong,female,senior
143,8:27.58,,Sonia O'SULLIVAN,28 NOV 1969,IRL,2,Zürich (SUI),11 AUG 2000,1217,3000-metres,middlelong,female,senior
144,8:27.62,,Gete WAMI,11 DEC 1974,ETH,4,"Letzigrund, Zürich (SUI)",17 AUG 2001,1217,3000-metres,middlelong,female,senior
145,8:27.68,,Junxia WANG,09 JAN 1973,CHN,1,Jinan (CHN),06 JUN 1993,1216,3000-metres,middlelong,female,senior
146,8:27.78,,Gabriela SZABO,14 NOV 1975,ROU,1,Zürich (SUI),13 AUG 1997,1216,3000-metres,middlelong,female,senior
147,8:27.79,,Gabriela SZABO,14 NOV 1975,ROU,1,"Stadio Olimpico, Roma (ITA)",07 JUL 1999,1216,3000-metres,middlelong,female,senior
148,8:27.80,,Lilian Kasait RENGERUK,03 MAY 1997,KEN,2,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1216,3000-metres,middlelong,female,senior
149,8:27.83,,Maricica PUICĂ,29 JUL 1950,ROU,2,"Stadio Olimpico, Roma (ITA)",07 SEP 1985,1216,3000-metres,middlelong,female,senior
150,8:27.86,,Liliya SHOBUKHOVA,13 NOV 1977,RUS,1,Moskva (RUS) (i),17 FEB 2006,1240,3000-metres,middlelong,female,senior
151,8:27.93,,Meseret DEFAR,19 NOV 1983,ETH,1,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2008,1240,3000-metres,middlelong,female,senior
152,8:28.03,,Whittni MORGAN,22 OCT 1997,USA,1,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2025,1240,3000-metres,middlelong,female,senior
153,8:28.05,,Laura GALVÁN,05 OCT 1991,MEX,2,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1215,3000-metres,middlelong,female,senior
154,8:28.07,,Paula RADCLIFFE,17 DEC 1973,GBR,5,"Letzigrund, Zürich (SUI)",17 AUG 2001,1215,3000-metres,middlelong,female,senior
155,8:28.26,,Zahra OUAZIZ,20 DEC 1969,MAR,2,Oslo (NOR),30 JUN 1999,1214,3000-metres,middlelong,female,senior
156,8:28.27,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1214,3000-metres,middlelong,female,senior
157,8:28.28,,Sifan HASSAN,01 JAN 1993,NED,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1214,3000-metres,middlelong,female,senior
158,8:28.33,,Janet KISA,05 DEC 1992,KEN,3,"Stade Louis II, Monaco (MON)",15 JUL 2016,1214,3000-metres,middlelong,female,senior
159,8:28.36,,Gabriela SZABO,14 NOV 1975,ROU,1,"Stade Louis II, Monaco (MON)",04 AUG 1999,1214,3000-metres,middlelong,female,senior
160,8:28.40,,Letesenbet GIDEY,20 MAR 1998,ETH,f2,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1214,3000-metres,middlelong,female,senior
161,8:28.41,,Sentayehu EJIGU,28 JUN 1985,ETH,1,"Stade Louis II, Monaco (MON)",22 JUL 2010,1214,3000-metres,middlelong,female,senior
162,8:28.42,,Ejgayehu TAYE,10 FEB 2000,ETH,1,"National Stadium, Kingston (JAM)",04 APR 2025,1214,3000-metres,middlelong,female,senior
163,8:28.46,,Hirut MESHESHA,20 JAN 2001,ETH,1f1,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",03 FEB 2024,1238,3000-metres,middlelong,female,senior
164,8:28.49,,Anna ALMINOVA,17 JAN 1985,RUS,2,"Schleyer Halle, Stuttgart (GER) (i)",07 FEB 2009,1238,3000-metres,middlelong,female,senior
164,8:28.49,,Gelete BURKA,23 JAN 1986,ETH,3,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1214,3000-metres,middlelong,female,senior
166,8:28.51,,Irene JELAGAT,10 DEC 1988,KEN,7,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1214,3000-metres,middlelong,female,senior
167,8:28.66,,Zahra OUAZIZ,20 DEC 1969,MAR,1,Nice (FRA),16 JUL 1998,1213,3000-metres,middlelong,female,senior
