rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
58,18.42,,Xinhui LI,26 FEB 2001,CHN,1q1,Buenos Aires (ARG),12 OCT 2018,,shot-put-3kg,throws,female,u18
59,18.39,,Alyona GORDEYEVA,24 APR 1997,RUS,1q2,Baku (AZE),31 MAY 2014,,shot-put-3kg,throws,female,u18
59,18.39,,Julia RITTER,13 MAY 1998,GER,1,Frankenberg (GER),30 MAY 2015,,shot-put-3kg,throws,female,u18
61,18.35,,Julia RITTER,13 MAY 1998,GER,1,Schweinfurt (GER),20 JUN 2015,,shot-put-3kg,throws,female,u18
62,18.34,,Ziyi YAN,22 MAY 2008,CHN,2,"Olympic Center, Shenyang (CHN)",14 AUG 2025,,shot-put-3kg,throws,female,u18
63,18.33,,Alyona GORDEYEVA,24 APR 1997,RUS,1,Baku (AZE),01 JUN 2014,,shot-put-3kg,throws,female,u18
63,18.33,,Xinhui LI,26 FEB 2001,CHN,1,Marrakech (MAR),04 MAY 2018,,shot-put-3kg,throws,female,u18
63,18.33,,Xinhui LI,26 FEB 2001,CHN,1f1,Buenos Aires (ARG),15 OCT 2018,,shot-put-3kg,throws,female,u18
63,18.33,,Ashley ERASMUS,07 JUN 2005,RSA,1,"Ruimsig Stadium, Roodepoort, Johannesburg (RSA)",19 FEB 2022,,shot-put-3kg,throws,female,u18
67,18.31,,Alyssa WILSON,20 FEB 1999,USA,1f1,"West Long Branch, NJ (USA)",05 JUN 2016,,shot-put-3kg,throws,female,u18
68,18.29,,Julia RITTER,13 MAY 1998,GER,1,Wiesbaden (GER),10 MAY 2015,,shot-put-3kg,throws,female,u18
68,18.29,,Yue SUN,19 JUN 2001,CHN,3,Zhuzhou (CHN),16 APR 2018,,shot-put-3kg,throws,female,u18
70,18.25,,Chunhua QIAN,11 FEB 1979,CHN,1,Banská Bystrica (SVK),07 JUL 1995,,shot-put-3kg,throws,female,u18
71,18.23,,Maria Fernanda OROZCO,25 JAN 1998,MEX,1,Xalapa (MEX),17 MAY 2014,,shot-put-3kg,throws,female,u18
71,18.23,,Maria Fernanda OROZCO,25 JAN 1998,MEX,1,Veracruz (MEX),20 MAY 2014,,shot-put-3kg,throws,female,u18
71,18.23,,Pinar AKYOL,02 OCT 2003,TUR,1,"Ataköy Arena, Istanbul (TUR) (i)",24 DEC 2020,,shot-put-3kg,throws,female,u18
71,18.23,,Xinyao CHEN,14 MAR 2008,CHN,1f1,"Sports Center, Yulin (CHN)",12 JUL 2024,,shot-put-3kg,throws,female,u18
75,18.21,,Ziyi YAN,22 MAY 2008,CHN,2,"Olympic Center, Shenyang (CHN)",12 AUG 2025,,shot-put-3kg,throws,female,u18
76,18.19,,Alyona GORDEYEVA,24 APR 1997,RUS,1q,Moskva (RUS),21 MAY 2014,,shot-put-3kg,throws,female,u18
76,18.19,,Selina DANTZLER,12 MAR 2000,GER,1,Schapbach (GER),25 JUN 2017,,shot-put-3kg,throws,female,u18
76,18.19,,Xinyi TIAN,09 AUG 2006,CHN,1f2,"Tuanbo Sports Center, Tianjin (CHN)",22 MAY 2023,,shot-put-3kg,throws,female,u18
79,18.18,,Zonica LINDEQUE,23 FEB 2004,RSA,1,"Dal Josaphat Athletics Stadium, Paarl (RSA)",10 APR 2021,,shot-put-3kg,throws,female,u18
80,18.15,,Alyona GORDEYEVA,24 APR 1997,RUS,1,Novocheboksarsk (RUS) (i),01 FEB 2014,,shot-put-3kg,throws,female,u18
80,18.15,,Ashley ERASMUS,07 JUN 2005,RSA,1,"McArthur Stadium, Potchefstroom (RSA)",02 APR 2022,,shot-put-3kg,throws,female,u18
82,18.12,,Alyona GORDEYEVA,24 APR 1997,RUS,1,Moskva (RUS) (i),14 JAN 2014,,shot-put-3kg,throws,female,u18
83,18.11,,Alyona GORDEYEVA,24 APR 1997,RUS,1,Brasilia (BRA),03 DEC 2013,,shot-put-3kg,throws,female,u18
84,18.10,,Marika TULINIEMI,19 JUL 1974,FIN,1,Brugge (BEL),26 MAY 1990,,shot-put-3kg,throws,female,u18
85,18.09,,Sophia RIVERA,17 OCT 1998,USA,1,"Lisle, IL (USA)",01 JUL 2015,,shot-put-3kg,throws,female,u18
86,18.05,,Emel DERELI,25 FEB 1996,TUR,1,Eskisehir (TUR),29 MAY 2012,,shot-put-3kg,throws,female,u18
86,18.05,,Tianxiao YU,06 JUN 2001,CHN,2,Bangkok (THA),05 JUL 2018,,shot-put-3kg,throws,female,u18
88,18.04,,Maria Fernanda OROZCO,25 JAN 1998,MEX,1,Tijuana (MEX),02 MAY 2014,,shot-put-3kg,throws,female,u18
88,18.04,,Jorinde VAN KLINKEN,02 FEB 2000,NED,1,Amsterdam (NED),25 MAY 2017,,shot-put-3kg,throws,female,u18
90,18.03,,Chunhua QIAN,11 FEB 1979,CHN,1,Nicosia (CYP),19 MAY 1994,,shot-put-3kg,throws,female,u18
91,18.01,,Jule STEUER,13 SEP 2000,GER,1,Sassnitz (GER) (i),12 FEB 2017,,shot-put-3kg,throws,female,u18
91,18.01,,Ching-Yuan CHIANG,31 DEC 2006,TPE,1,"Taoyuan City Stadium, Taoyuan (TPE)",17 SEP 2023,,shot-put-3kg,throws,female,u18
93,18.00,,Selina DANTZLER,12 MAR 2000,GER,2,Halle (GER),21 MAY 2017,,shot-put-3kg,throws,female,u18
94,17.99,,Heidi BOOYSEN,13 FEB 2008,RSA,1,"McArthur Stadium, Potchefstroom (RSA)",12 OCT 2024,,shot-put-3kg,throws,female,u18
95,17.97,,Ashlie BLAKE,07 JUN 1996,USA,1,"Edwardsville, IL (USA)",26 JUN 2013,,shot-put-3kg,throws,female,u18
95,17.97,,Julia RITTER,13 MAY 1998,GER,1,Rehlingen (GER),25 MAY 2015,,shot-put-3kg,throws,female,u18
95,17.97,,Jule STEUER,13 SEP 2000,GER,2,"New District Stadium, Tbilisi (GEO)",16 JUL 2016,,shot-put-3kg,throws,female,u18
95,17.97,,Xinyi TIAN,09 AUG 2006,CHN,1f1,Huangshi (CHN),25 OCT 2022,,shot-put-3kg,throws,female,u18
95,17.97,,Alicia KHUNOU,18 APR 2006,RSA,1,"Hasely Crawford Stadium, Port-of-Spain (TTO)",07 AUG 2023,,shot-put-3kg,throws,female,u18
95,17.97,,Yinuo MA,06 APR 2008,CHN,3,"Olympic Center, Shenyang (CHN)",12 AUG 2025,,shot-put-3kg,throws,female,u18
101,17.95,,Pinar AKYOL,02 OCT 2003,TUR,1,"Ataköy Arena, Istanbul (TUR) (i)",29 JAN 2020,,shot-put-3kg,throws,female,u18
102,17.93,,Sophia RIVERA,17 OCT 1998,USA,2,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,shot-put-3kg,throws,female,u18
102,17.93,,Maria RAFAILIDOU,29 JAN 2007,GRE,1,"Atletski stadion Poljane, Maribor (SLO)",06 JUL 2024,,shot-put-3kg,throws,female,u18
104,17.92,,Alyona GORDEYEVA,24 APR 1997,RUS,1q1,Chelyabinsk (RUS),04 JUL 2014,,shot-put-3kg,throws,female,u18
104,17.92,,Pinar AKYOL,02 OCT 2003,TUR,1,Istanbul (TUR) (i),17 FEB 2019,,shot-put-3kg,throws,female,u18
106,17.91,,Mengyao SUN,22 DEC 2009,CHN,1f1,"Sichuan Xipu Training Base, Chengdu (CHN)",29 MAR 2025,,shot-put-3kg,throws,female,u18
107,17.90,,Yue SUN,19 JUN 2001,CHN,2,Weinan (CHN),19 AUG 2017,,shot-put-3kg,throws,female,u18
107,17.90,,Yelizaveta DORTS,17 SEP 2001,BLR,1,Grodno (BLR),12 JUN 2018,,shot-put-3kg,throws,female,u18
109,17.88,,Julia RITTER,13 MAY 1998,GER,1,Gammertingen (GER) (i),11 JAN 2015,,shot-put-3kg,throws,female,u18
109,17.88,,Jule STEUER,13 SEP 2000,GER,1,Rochlitz (GER) (i),05 FEB 2017,,shot-put-3kg,throws,female,u18
109,17.88,,Pinar AKYOL,02 OCT 2003,TUR,1,Baku (AZE),23 JUL 2019,,shot-put-3kg,throws,female,u18
112,17.87,,Alyona GORDEYEVA,24 APR 1997,RUS,1,Moskva (RUS) (i),14 DEC 2013,,shot-put-3kg,throws,female,u18
113,17.86,,Julia RITTER,13 MAY 1998,GER,1,Rochlitz (GER) (i),01 FEB 2015,,shot-put-3kg,throws,female,u18
113,17.86,,Julia RITTER,13 MAY 1998,GER,1,Düsseldorf (GER) (i),20 DEC 2015,,shot-put-3kg,throws,female,u18
115,17.85,,Zhuhui DING,11 APR 2006,CHN,1f1,"Tuanbo Sports Center, Tianjin (CHN)",21 MAY 2023,,shot-put-3kg,throws,female,u18
116,17.84,,Claudia VILLENEUVE,22 AUG 1983,FRA,1,Paris (FRA) (i),27 FEB 2000,,shot-put-3kg,throws,female,u18
116,17.84,,Sydney GIAMPIETRO,27 JAN 1999,ITA,1,Jesolo (ITA),18 JUN 2016,,shot-put-3kg,throws,female,u18
116,17.84,,Kinga JACKOWSKA,11 MAR 2009,POL,1,"Uniwersytetu Warmińsko-Mazurskiego, Olsztyn (POL)",24 MAY 2025,,shot-put-3kg,throws,female,u18
119,17.82,,Selina DANTZLER,12 MAR 2000,GER,2,Rochlitz (GER) (i),05 FEB 2017,,shot-put-3kg,throws,female,u18
119,17.82,,Trinity TUTTI,03 MAY 2000,CAN,1,Nassau (BAH),20 JUL 2017,,shot-put-3kg,throws,female,u18
119,17.82,,Ching-Yuan CHIANG,31 DEC 2006,TPE,1,Al-Kuwait (KUW),16 OCT 2022,,shot-put-3kg,throws,female,u18
119,17.82,,Yuxuan WAN,30 AUG 2008,CHN,2,"Prince Nayef Sports City, Qatif (KSA)",15 APR 2025,,shot-put-3kg,throws,female,u18
123,17.81,,Sina PRÜFER,31 DEC 2002,GER,1,Halle (GER),12 JUL 2019,,shot-put-3kg,throws,female,u18
123,17.81,,Man SUN,23 JAN 2008,CHN,3,"Olympic Center, Shenyang (CHN)",14 AUG 2025,,shot-put-3kg,throws,female,u18
125,17.80,,Claudia VILLENEUVE,22 AUG 1983,FRA,1,Tours (FRA),04 JUN 2000,,shot-put-3kg,throws,female,u18
125,17.80,,Yelena BEZRUCHENKO,23 JUL 1996,RUS,1,Rostov-na-Donu (RUS) (i),12 JAN 2013,,shot-put-3kg,throws,female,u18
125,17.80,,Julia RITTER,13 MAY 1998,GER,1,Kerken-Nieukerk (GER),21 MAR 2015,,shot-put-3kg,throws,female,u18
125,17.80,,Sydney GIAMPIETRO,27 JAN 1999,ITA,1,"Bressanone, Trentino-Alto Adige (ITA)",15 MAY 2016,,shot-put-3kg,throws,female,u18
125,17.80,,Pinar AKYOL,02 OCT 2003,TUR,1,Bursa (TUR),26 JUL 2020,,shot-put-3kg,throws,female,u18
125,17.80,,Maria RAFAILIDOU,29 JAN 2007,GRE,1,"Municipal Stadium, Kilkis (GRE)",01 JUN 2024,,shot-put-3kg,throws,female,u18
125,17.80,,Heidi BOOYSEN,13 FEB 2008,RSA,1,"Germiston Stadium, Johannesburg (RSA)",22 FEB 2025,,shot-put-3kg,throws,female,u18
125,17.80,,Yinuo MA,06 APR 2008,CHN,2f1,"Olympic Sports Center, Huangshi (CHN)",30 JUN 2025,,shot-put-3kg,throws,female,u18
133,17.79,,Maria Fernanda OROZCO,25 JAN 1998,MEX,1,Hermosillo (MEX),28 FEB 2014,,shot-put-3kg,throws,female,u18
133,17.79,,Nina CAPAŢINA,28 MAR 2002,MDA,1,Ruse (BUL),12 MAY 2018,,shot-put-3kg,throws,female,u18
135,17.78,,Anika NEHLS,15 APR 1997,GER,1,Rochlitz (GER) (i),02 FEB 2014,,shot-put-3kg,throws,female,u18
135,17.78,,Jule STEUER,13 SEP 2000,GER,1,Schapbach (GER),12 JUN 2016,,shot-put-3kg,throws,female,u18
137,17.77,,Anika NEHLS,15 APR 1997,GER,1,"Wattenscheid, Bochum (GER)",08 AUG 2014,,shot-put-3kg,throws,female,u18
137,17.77,,Maria Fernanda OROZCO,25 JAN 1998,MEX,1,Mérida (MEX),20 NOV 2015,,shot-put-3kg,throws,female,u18
137,17.77,,Sydney GIAMPIETRO,27 JAN 1999,ITA,1,Romano di Lombardo (ITA),09 APR 2016,,shot-put-3kg,throws,female,u18
137,17.77,,Jorinde VAN KLINKEN,02 FEB 2000,NED,1,Steenwijk (NED),15 OCT 2017,,shot-put-3kg,throws,female,u18
137,17.77,,Pinar AKYOL,02 OCT 2003,TUR,1,Antalya (TUR),27 APR 2019,,shot-put-3kg,throws,female,u18
142,17.76,,Anastasia Mihaela ANDREADI,05 MAR 2008,GRE,1,"Agios Kosmas Training Center, Elliniko, Athina (GRE)",30 MAR 2024,,shot-put-3kg,throws,female,u18
142,17.76,,Xinyao CHEN,14 MAR 2008,CHN,2f1,"Sichuan Xipu Training Base, Chengdu (CHN)",29 MAR 2025,,shot-put-3kg,throws,female,u18
144,17.75,,Meike STRYDOM,25 AUG 2000,RSA,1,Bredasdorp (RSA),21 OCT 2017,,shot-put-3kg,throws,female,u18
145,17.74,,Anika NEHLS,15 APR 1997,GER,1,Neubrandenburg (GER),08 JUN 2013,,shot-put-3kg,throws,female,u18
145,17.74,,Julia RITTER,13 MAY 1998,GER,1,Halle (GER),18 APR 2015,,shot-put-3kg,throws,female,u18
147,17.73,,Anika NEHLS,15 APR 1997,GER,1,Rostock (GER),26 JUL 2013,,shot-put-3kg,throws,female,u18
147,17.73,,Zonica LINDEQUE,23 FEB 2004,RSA,1,"Stadium, Boksburg (RSA)",27 MAR 2021,,shot-put-3kg,throws,female,u18
149,17.72,,Emel DERELI,25 FEB 1996,TUR,1,Ankara (TUR),04 AUG 2012,,shot-put-3kg,throws,female,u18
149,17.72,,Alina KENZEL,10 AUG 1997,GER,2q2,Baku (AZE),31 MAY 2014,,shot-put-3kg,throws,female,u18
149,17.72,,Xiangyu MENG,16 AUG 2002,CHN,1,Huludao (CHN),25 MAY 2019,,shot-put-3kg,throws,female,u18
152,17.70,,Tianhua ZHOU,10 APR 1966,CHN,1,Lille (FRA),06 JUN 1982,,shot-put-3kg,throws,female,u18
152,17.70,,Kätlin PIIRIMÄE,08 NOV 1995,EST,1,Kose (EST),26 AUG 2012,,shot-put-3kg,throws,female,u18
154,17.69,,Dane ROETS,16 JAN 2002,RSA,1,Paarl (RSA),30 MAR 2019,,shot-put-3kg,throws,female,u18
155,17.68,,Kätlin PIIRIMÄE,08 NOV 1995,EST,1,Karksi-Nuia (EST),22 SEP 2012,,shot-put-3kg,throws,female,u18
156,17.66,,Pinar AKYOL,02 OCT 2003,TUR,1,Denizli (TUR),12 AUG 2020,,shot-put-3kg,throws,female,u18
156,17.66,,Kinga JACKOWSKA,11 MAR 2009,POL,1q1,"Stadion BOSiR, Białystok (POL)",31 MAY 2025,,shot-put-3kg,throws,female,u18
158,17.65,,Lea RIEDEL,19 MAY 1999,GER,1,Mönchengladbach (GER),29 JUL 2016,,shot-put-3kg,throws,female,u18
159,17.64,,Kätlin PIIRIMÄE,08 NOV 1995,EST,1,Tallinn (EST),03 SEP 2012,,shot-put-3kg,throws,female,u18
159,17.64,,Maria Fernanda OROZCO,25 JAN 1998,MEX,1,Morelia (MEX),04 JUL 2014,,shot-put-3kg,throws,female,u18
159,17.64,,Selina DANTZLER,12 MAR 2000,GER,1,"Bressanone, Trentino-Alto Adige (ITA)",04 JUN 2017,,shot-put-3kg,throws,female,u18
159,17.64,,Selina DANTZLER,12 MAR 2000,GER,1,"Kasarani, Nairobi (KEN)",12 JUL 2017,,shot-put-3kg,throws,female,u18
163,17.63,,Alyona GORDEYEVA,24 APR 1997,RUS,1,Moskva (URS) (i),09 JAN 2013,,shot-put-3kg,throws,female,u18
163,17.63,,Linying WEI,20 MAY 1997,CHN,2,Brasilia (BRA),03 DEC 2013,,shot-put-3kg,throws,female,u18
163,17.63,,Alina KENZEL,10 AUG 1997,GER,1,"Bressanone, Trentino-Alto Adige (ITA)",08 JUN 2014,,shot-put-3kg,throws,female,u18
163,17.63,,Julia RITTER,13 MAY 1998,GER,1,Kerken-Nieukerk (GER),18 OCT 2014,,shot-put-3kg,throws,female,u18
163,17.63,,Lashawn DENNIS,,JAM,1,Kingston (JAM),09 JAN 2016,,shot-put-3kg,throws,female,u18
163,17.63,,Qin CHEN,27 APR 2010,CHN,1,"Olympic Sports Center, Huangshi (CHN)",30 JUN 2025,,shot-put-3kg,throws,female,u18
163,17.63,,Mengyao SUN,22 DEC 2009,CHN,1,"Olympic Center, Shenyang (CHN)",14 AUG 2025,,shot-put-3kg,throws,female,u18
170,17.62,,Tianxiao YU,06 JUN 2001,CHN,2,"Kasarani, Nairobi (KEN)",12 JUL 2017,,shot-put-3kg,throws,female,u18
170,17.62,,Pinar AKYOL,02 OCT 2003,TUR,1,Mersin (TUR),24 FEB 2019,,shot-put-3kg,throws,female,u18
170,17.62,,Anhelina SHEPEL,14 JUL 2008,UKR,1,"Stadium KPNU, Kamianets Podilskyi (UKR)",29 APR 2024,,shot-put-3kg,throws,female,u18
170,17.62,,Anhelina SHEPEL,14 JUL 2008,UKR,1,"Arena SKIF, Lviv (UKR)",14 JUN 2025,,shot-put-3kg,throws,female,u18
174,17.61,,Julia RITTER,13 MAY 1998,GER,1q1,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,shot-put-3kg,throws,female,u18
175,17.60,,Kätlin PIIRIMÄE,08 NOV 1995,EST,1,Tallinn (EST) (i),28 DEC 2012,,shot-put-3kg,throws,female,u18
175,17.60,,Alyona GORDEYEVA,24 APR 1997,RUS,1,Utrecht (NED),18 JUL 2013,,shot-put-3kg,throws,female,u18
175,17.60,,Kristina RAKOČEVIĆ,13 JUN 1998,MNE,1,Draževina (MNE),26 APR 2015,,shot-put-3kg,throws,female,u18
175,17.60,,Jorinde VAN KLINKEN,02 FEB 2000,NED,1,Breda (NED),03 JUL 2016,,shot-put-3kg,throws,female,u18
175,17.60,,Yelizaveta DORTS,17 SEP 2001,BLR,2q1,Buenos Aires (ARG),12 OCT 2018,,shot-put-3kg,throws,female,u18
175,17.60,,Heidi BOOYSEN,13 FEB 2008,RSA,1,"Green Point Stadium, Cape Town (RSA)",29 MAR 2025,,shot-put-3kg,throws,female,u18
181,17.59,,Julia RITTER,13 MAY 1998,GER,1,Sassnitz (GER) (i),17 JAN 2015,,shot-put-3kg,throws,female,u18
181,17.59,,Yue SUN,19 JUN 2001,CHN,3,"Kasarani, Nairobi (KEN)",12 JUL 2017,,shot-put-3kg,throws,female,u18
181,17.59,,Anhelina SHEPEL,14 JUL 2008,UKR,1,"Olympic Training and Sports Center, Koncha-Zaspa, Kyiv (UKR)",29 JUN 2025,,shot-put-3kg,throws,female,u18
184,17.58,,Pinar AKYOL,02 OCT 2003,TUR,1,Mersin (TUR),10 APR 2019,,shot-put-3kg,throws,female,u18
184,17.58,,Heidi BOOYSEN,13 FEB 2008,RSA,1,"McArthur Stadium, Potchefstroom (RSA)",24 SEP 2025,,shot-put-3kg,throws,female,u18
186,17.57,,Ashlie BLAKE,07 JUN 1996,USA,3,Donetsk (UKR),11 JUL 2013,,shot-put-3kg,throws,female,u18
186,17.57,,Jule STEUER,13 SEP 2000,GER,1,Magdeburg (GER),14 DEC 2016,,shot-put-3kg,throws,female,u18
186,17.57,,Jule STEUER,13 SEP 2000,GER,1,Magdeburg (GER) (i),14 DEC 2016,,shot-put-3kg,throws,female,u18
