rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
25,14:15.41,,Genzebe DIBABA,08 FEB 1991,ETH,1,"Stade de France, Paris-St-Denis (FRA)",04 JUL 2015,1251,5000-metres,middlelong,female,senior
26,14:16.31,,Almaz AYANA,21 NOV 1991,ETH,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1249,5000-metres,middlelong,female,senior
27,14:16.54,,Medina EISA,03 JAN 2005,ETH,4,"Olympic Stadium, London (GBR)",23 JUL 2023,1249,5000-metres,middlelong,female,senior
28,14:16.63,,Meseret DEFAR,19 NOV 1983,ETH,1,Oslo (NOR),15 JUN 2007,1249,5000-metres,middlelong,female,senior
29,14:18.37,,Hellen OBIRI,13 DEC 1989,KEN,1,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1245,5000-metres,middlelong,female,senior
30,14:18.76,,Tsigie GEBRESELAMA,30 SEP 2000,ETH,1,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1244,5000-metres,middlelong,female,senior
31,14:18.86,,Genzebe DIBABA,08 FEB 1991,ETH,1,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1270,5000-metres,middlelong,female,senior
32,14:18.89,,Almaz AYANA,21 NOV 1991,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1244,5000-metres,middlelong,female,senior
33,14:18.92,,Ejgayehu TAYE,10 FEB 2000,ETH,2,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1244,5000-metres,middlelong,female,senior
34,14:19.33,,Freweyni HAILU,12 FEB 2001,ETH,2,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1243,5000-metres,middlelong,female,senior
35,14:19.45,,Alicia MONSON,13 MAY 1998,USA,5,"Olympic Stadium, London (GBR)",23 JUL 2023,1243,5000-metres,middlelong,female,senior
36,14:19.76,,Genzebe DIBABA,08 FEB 1991,ETH,1,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1242,5000-metres,middlelong,female,senior
37,14:20.36,,Hellen OBIRI,13 DEC 1989,KEN,1,"Olympic Stadium, London (GBR)",21 JUL 2019,1241,5000-metres,middlelong,female,senior
38,14:20.61,,Freweyni HAILU,12 FEB 2001,ETH,3,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1241,5000-metres,middlelong,female,senior
39,14:20.68,,Agnes Jebet TIROP,23 OCT 1995,KEN,2,"Olympic Stadium, London (GBR)",21 JUL 2019,1241,5000-metres,middlelong,female,senior
40,14:20.87,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,1,"Olympiastadion, Stockholm (SWE)",29 JUL 2011,1240,5000-metres,middlelong,female,senior
41,14:21.29,,Genzebe DIBABA,08 FEB 1991,ETH,1,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,1239,5000-metres,middlelong,female,senior
42,14:21.52,,Ejgayehu TAYE,10 FEB 2000,ETH,3,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1239,5000-metres,middlelong,female,senior
43,14:21.75,,Hellen OBIRI,13 DEC 1989,KEN,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1238,5000-metres,middlelong,female,senior
44,14:21.89,,Medina EISA,03 JAN 2005,ETH,2,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2024,1238,5000-metres,middlelong,female,senior
45,14:21.97,,Almaz AYANA,21 NOV 1991,ETH,2,"Stade de France, Paris-St-Denis (FRA)",04 JUL 2015,1238,5000-metres,middlelong,female,senior
46,14:22.12,,Sifan HASSAN,01 JAN 1993,NED,3,"Olympic Stadium, London (GBR)",21 JUL 2019,1238,5000-metres,middlelong,female,senior
46,14:22.12,,Hellen OBIRI,13 DEC 1989,KEN,1,"Stade Louis II, Monaco (MON)",14 AUG 2020,1238,5000-metres,middlelong,female,senior
48,14:22.34,,Sifan HASSAN,01 JAN 1993,NED,2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1237,5000-metres,middlelong,female,senior
49,14:22.47,,Hellen OBIRI,13 DEC 1989,KEN,1,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1237,5000-metres,middlelong,female,senior
50,14:22.51,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,2,Oslo (NOR),15 JUN 2007,1237,5000-metres,middlelong,female,senior
51,14:22.76,,Aynadis MEBRATU,25 NOV 2004,ETH,4,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1236,5000-metres,middlelong,female,senior
52,14:23.05,,Lilian Kasait RENGERUK,03 MAY 1997,KEN,4,"Stade Charléty, Paris (FRA)",09 JUN 2023,1236,5000-metres,middlelong,female,senior
53,14:23.14,,Letesenbet GIDEY,20 MAR 1998,ETH,3,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1236,5000-metres,middlelong,female,senior
54,14:23.15,,Nadia BATTOCLETTI,12 APR 2000,ITA,3,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1236,5000-metres,middlelong,female,senior
55,14:23.33,,Senbere TEFERI,03 MAY 1995,ETH,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1235,5000-metres,middlelong,female,senior
56,14:23.45,,Freweyni HAILU,12 FEB 2001,ETH,5,"Stade Charléty, Paris (FRA)",09 JUN 2023,1235,5000-metres,middlelong,female,senior
57,14:23.46,,Tirunesh DIBABA,01 JUN 1985,ETH,1,Rieti (ITA),07 SEP 2008,1235,5000-metres,middlelong,female,senior
58,14:23.67,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,6,"Stade Charléty, Paris (FRA)",09 JUN 2023,1235,5000-metres,middlelong,female,senior
59,14:23.68,,Tirunesh DIBABA,01 JUN 1985,ETH,1,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2013,1235,5000-metres,middlelong,female,senior
60,14:23.71,,Birke HAYLOM,06 JAN 2006,ETH,5,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1234,5000-metres,middlelong,female,senior
61,14:23.75,,Liliya SHOBUKHOVA,13 NOV 1977,RUS,1,Kazan (RUS),19 JUL 2008,1234,5000-metres,middlelong,female,senior
62,14:23.92,,Shelby HOULIHAN,08 FEB 1993,USA,1,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1234,5000-metres,middlelong,female,senior
63,14:24.20,,Birke HAYLOM,06 JAN 2006,ETH,4,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1233,5000-metres,middlelong,female,senior
64,14:24.24,,Agnes Jebet TIROP,23 OCT 1995,KEN,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1233,5000-metres,middlelong,female,senior
65,14:24.37,,Meseret DEFAR,19 NOV 1983,ETH,1,Stockholm (SWE) (i),18 FEB 2009,1259,5000-metres,middlelong,female,senior
66,14:24.53,,Meseret DEFAR,19 NOV 1983,ETH,1,"New York, NY (USA)",03 JUN 2006,1233,5000-metres,middlelong,female,senior
67,14:24.59,,Letesenbet GIDEY,20 MAR 1998,ETH,2,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1233,5000-metres,middlelong,female,senior
68,14:24.68,,Elvan ABEYLEGESSE,11 SEP 1982,TUR,1,Bergen (NOR),11 JUN 2004,1233,5000-metres,middlelong,female,senior
69,14:24.79,,Meseret DEFAR,19 NOV 1983,ETH,1,Stockholm (SWE) (i),10 FEB 2010,1258,5000-metres,middlelong,female,senior
70,14:24.86,,Gudaf TSEGAY,23 JAN 1997,ETH,5,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1232,5000-metres,middlelong,female,senior
71,14:24.99,,Agnes Jebet NGETICH,23 JAN 2001,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",22 AUG 2025,1232,5000-metres,middlelong,female,senior
72,14:25.22,,Genzebe DIBABA,08 FEB 1991,ETH,1,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1231,5000-metres,middlelong,female,senior
73,14:25.34,,Francine NIYONSABA,05 MAY 1993,BDI,1,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1231,5000-metres,middlelong,female,senior
74,14:25.37,,Josette ANDREWS,15 DEC 1995,USA,6,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1231,5000-metres,middlelong,female,senior
75,14:25.43,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008,1231,5000-metres,middlelong,female,senior
76,14:25.52,,Meseret DEFAR,19 NOV 1983,ETH,2,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008,1231,5000-metres,middlelong,female,senior
77,14:25.63,,Ejgayehu TAYE,10 FEB 2000,ETH,2,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1231,5000-metres,middlelong,female,senior
78,14:25.78,,Hellen OBIRI,13 DEC 1989,KEN,2,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1230,5000-metres,middlelong,female,senior
79,14:25.80,,Agnes Jebet NGETICH,23 JAN 2001,KEN,1,"Ansin Sports Complex, Miramar, FL (USA)",02 MAY 2025,1230,5000-metres,middlelong,female,senior
80,14:25.84,,Almaz AYANA,21 NOV 1991,ETH,2,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2013,1230,5000-metres,middlelong,female,senior
80,14:25.84,,Dawit SEYAUM,27 JUL 1996,ETH,1,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1230,5000-metres,middlelong,female,senior
82,14:25.88,,Hellen OBIRI,13 DEC 1989,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1230,5000-metres,middlelong,female,senior
83,14:25.92,,Medina EISA,03 JAN 2005,ETH,2,"Ansin Sports Complex, Miramar, FL (USA)",02 MAY 2025,1230,5000-metres,middlelong,female,senior
84,14:26.17,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,1,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1230,5000-metres,middlelong,female,senior
85,14:26.23,,Hellen OBIRI,13 DEC 1989,KEN,3,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1229,5000-metres,middlelong,female,senior
86,14:26.26,,Sifan HASSAN,01 JAN 1993,NED,1,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1229,5000-metres,middlelong,female,senior
87,14:26.34,,Karissa SCHWEIZER,04 MAY 1996,USA,2,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1229,5000-metres,middlelong,female,senior
88,14:26.38,,Hellen OBIRI,13 DEC 1989,KEN,1,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1229,5000-metres,middlelong,female,senior
89,14:26.46,,Lilian Kasait RENGERUK,03 MAY 1997,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1229,5000-metres,middlelong,female,senior
90,14:26.57,,Letesenbet GIDEY,20 MAR 1998,ETH,2,"Stade Louis II, Monaco (MON)",14 AUG 2020,1229,5000-metres,middlelong,female,senior
91,14:26.69,,Gudaf TSEGAY,23 JAN 1997,ETH,2,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1229,5000-metres,middlelong,female,senior
92,14:26.72,,Hellen OBIRI,13 DEC 1989,KEN,1,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1228,5000-metres,middlelong,female,senior
93,14:26.76,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,Berlin (GER),03 AUG 2019,1228,5000-metres,middlelong,female,senior
94,14:26.80,,Fantu WORKU,29 MAR 1999,ETH,2,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1228,5000-metres,middlelong,female,senior
95,14:26.83,,Almaz AYANA,21 NOV 1991,ETH,1,"National Stadium, Beijing (CHN)",30 AUG 2015,1228,5000-metres,middlelong,female,senior
96,14:26.89,,Genzebe DIBABA,08 FEB 1991,ETH,1,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1228,5000-metres,middlelong,female,senior
97,14:26.90,,Meseret DEFAR,19 NOV 1983,ETH,1,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1228,5000-metres,middlelong,female,senior
98,14:26.92,,Letesenbet GIDEY,20 MAR 1998,ETH,3,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1228,5000-metres,middlelong,female,senior
99,14:26.98,,Beatrice CHEBET,05 MAR 2000,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2024,1228,5000-metres,middlelong,female,senior
100,14:27.11,,Chaltu DIDA,20 SEP 1992,ETH,7,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1228,5000-metres,middlelong,female,senior
101,14:27.12,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,4,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1228,5000-metres,middlelong,female,senior
101,14:27.12,,Beatrice CHEBET,05 MAR 2000,KEN,1,"Egret Stadium, Xiamen (CHN)",26 APR 2025,1228,5000-metres,middlelong,female,senior
103,14:27.33,,Aleshign BAWEKE,23 JAN 2006,ETH,8,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1227,5000-metres,middlelong,female,senior
104,14:27.41,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,1,"Stade de France, Paris-St-Denis (FRA)",16 JUL 2010,1227,5000-metres,middlelong,female,senior
105,14:27.42,,Tirunesh DIBABA,01 JUN 1985,ETH,1,"Boston, MA (USA) (i)",27 JAN 2007,1253,5000-metres,middlelong,female,senior
106,14:27.49,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,2,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1227,5000-metres,middlelong,female,senior
107,14:27.55,,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,2,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1227,5000-metres,middlelong,female,senior
108,14:27.89,,Sifan HASSAN,01 JAN 1993,NED,1,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1226,5000-metres,middlelong,female,senior
109,14:28.09,,Jiang BO,13 MAR 1977,CHN,1,Shanghai (CHN),23 OCT 1997,1226,5000-metres,middlelong,female,senior
110,14:28.18,,Gudaf TSEGAY,23 JAN 1997,ETH,2,"Egret Stadium, Xiamen (CHN)",26 APR 2025,1226,5000-metres,middlelong,female,senior
111,14:28.24,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,3,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1225,5000-metres,middlelong,female,senior
112,14:28.39,,Sentayehu EJIGU,28 JUN 1985,ETH,2,"Stade de France, Paris-St-Denis (FRA)",16 JUL 2010,1225,5000-metres,middlelong,female,senior
113,14:28.43,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,3,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1225,5000-metres,middlelong,female,senior
114,14:28.53,,Fotyen TESFAY,17 FEB 1998,ETH,3,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2024,1225,5000-metres,middlelong,female,senior
115,14:28.55,,Eilish MCCOLGAN,25 NOV 1990,GBR,4,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1225,5000-metres,middlelong,female,senior
116,14:28.56,,Beatrice CHEBET,05 MAR 2000,KEN,1,"Stade de France, Paris (FRA)",05 AUG 2024,1225,5000-metres,middlelong,female,senior
117,14:28.76,,Ejgayehu TAYE,10 FEB 2000,ETH,2,"Letzigrund, Zürich (SUI)",05 SEP 2024,1224,5000-metres,middlelong,female,senior
118,14:28.80,,Birke HAYLOM,06 JAN 2006,ETH,3,"Egret Stadium, Xiamen (CHN)",26 APR 2025,1224,5000-metres,middlelong,female,senior
119,14:28.88,,Genzebe DIBABA,08 FEB 1991,ETH,1,"Stade Louis II, Monaco (MON)",18 JUL 2014,1224,5000-metres,middlelong,female,senior
120,14:28.94,,Medina EISA,03 JAN 2005,ETH,2,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1224,5000-metres,middlelong,female,senior
121,14:28.98,,Meseret DEFAR,19 NOV 1983,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005,1224,5000-metres,middlelong,female,senior
122,14:29.11,,Paula RADCLIFFE,17 DEC 1973,GBR,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2004,1224,5000-metres,middlelong,female,senior
123,14:29.18,,Nozomi TANAKA,04 SEP 1999,JPN,3,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1224,5000-metres,middlelong,female,senior
124,14:29.19,,Almaz AYANA,21 NOV 1991,ETH,2,"Stade Louis II, Monaco (MON)",18 JUL 2014,1224,5000-metres,middlelong,female,senior
125,14:29.26,,Ejgayehu TAYE,10 FEB 2000,ETH,2,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2024,1223,5000-metres,middlelong,female,senior
126,14:29.29,,Hirut MESHESHA,20 JAN 2001,ETH,4,"Egret Stadium, Xiamen (CHN)",26 APR 2025,1223,5000-metres,middlelong,female,senior
127,14:29.32,,Olga YEGOROVA,28 MAR 1972,RUS,1,"Olympiastadion, Berlin (GER)",31 AUG 2001,1223,5000-metres,middlelong,female,senior
127,14:29.32,,Berhane ADERE,23 NOV 1973,ETH,1,Oslo (NOR),27 JUN 2003,1223,5000-metres,middlelong,female,senior
129,14:29.50,,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1223,5000-metres,middlelong,female,senior
130,14:29.52,,Meseret DEFAR,19 NOV 1983,ETH,1,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2011,1223,5000-metres,middlelong,female,senior
131,14:29.54,,Letesenbet GIDEY,20 MAR 1998,ETH,2,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1223,5000-metres,middlelong,female,senior
132,14:29.60,,Tsehay GEMECHU,12 DEC 1998,ETH,4,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1223,5000-metres,middlelong,female,senior
132,14:29.60,,Faith KIPYEGON,10 JAN 1994,KEN,2,"Stade de France, Paris (FRA)",05 AUG 2024,1223,5000-metres,middlelong,female,senior
134,14:29.63,,Fantu WORKU,29 MAR 1999,ETH,4,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1223,5000-metres,middlelong,female,senior
135,14:29.70,,Ejgayehu TAYE,10 FEB 2000,ETH,4,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2024,1223,5000-metres,middlelong,female,senior
136,14:29.77,,Hellen OBIRI,13 DEC 1989,KEN,2,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1222,5000-metres,middlelong,female,senior
137,14:29.82,,Yanmei DONG,16 FEB 1977,CHN,2,Shanghai (CHN),23 OCT 1997,1222,5000-metres,middlelong,female,senior
137,14:29.82,,Senbere TEFERI,03 MAY 1995,ETH,3,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1222,5000-metres,middlelong,female,senior
139,14:29.89,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,3,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1222,5000-metres,middlelong,female,senior
140,14:30.10,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,1,"Letzigrund, Zürich (SUI)",08 SEP 2011,1222,5000-metres,middlelong,female,senior
141,14:30.14,,Caroline NYAGA,07 OCT 1993,KEN,5,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2024,1222,5000-metres,middlelong,female,senior
142,14:30.18,,Meseret DEFAR,19 NOV 1983,ETH,1,Ostrava (CZE),27 JUN 2007,1222,5000-metres,middlelong,female,senior
143,14:30.29,,Letesenbet GIDEY,20 MAR 1998,ETH,2,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1221,5000-metres,middlelong,female,senior
144,14:30.32,,Lilian Kasait RENGERUK,03 MAY 1997,KEN,5,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1221,5000-metres,middlelong,female,senior
145,14:30.34,,Margaret AKIDOR,26 JUN 2002,KEN,4,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1221,5000-metres,middlelong,female,senior
146,14:30.40,,Tirunesh DIBABA,01 JUN 1985,ETH,1,Oslo (NOR),02 JUN 2006,1221,5000-metres,middlelong,female,senior
147,14:30.42,,Sally KIPYEGO,19 DEC 1985,KEN,2,"Letzigrund, Zürich (SUI)",08 SEP 2011,1221,5000-metres,middlelong,female,senior
148,14:30.45,,Caroline NYAGA,07 OCT 1993,KEN,5,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1221,5000-metres,middlelong,female,senior
149,14:30.54,,Likina AMEBAW,30 NOV 1997,ETH,5,"Egret Stadium, Xiamen (CHN)",26 APR 2025,1221,5000-metres,middlelong,female,senior
150,14:30.57,,Medina EISA,03 JAN 2005,ETH,1,"Olympic Stadium, London (GBR)",19 JUL 2025,1221,5000-metres,middlelong,female,senior
151,14:30.61,,Sifan HASSAN,01 JAN 1993,NED,3,"Stade de France, Paris (FRA)",05 AUG 2024,1221,5000-metres,middlelong,female,senior
152,14:30.63,,Tirunesh DIBABA,01 JUN 1985,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1221,5000-metres,middlelong,female,senior
153,14:30.77,,Eva CHERONO,15 AUG 1996,KEN,6,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1220,5000-metres,middlelong,female,senior
154,14:30.79,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2020,1246,5000-metres,middlelong,female,senior
155,14:30.88,,Gete WAMI,11 DEC 1974,ETH,1,Hechtel (BEL),05 AUG 2000,1220,5000-metres,middlelong,female,senior
155,14:30.88,,Tirunesh DIBABA,01 JUN 1985,ETH,2,Bergen (NOR),11 JUN 2004,1220,5000-metres,middlelong,female,senior
157,14:30.90,,Fantaye BELAYNEH,11 SEP 2000,ETH,2,"Olympic Stadium, London (GBR)",19 JUL 2025,1220,5000-metres,middlelong,female,senior
158,14:30.96,,Sentayehu EJIGU,28 JUN 1985,ETH,1,"Shanghai Stadium, Shanghai (CHN)",23 MAY 2010,1220,5000-metres,middlelong,female,senior
159,14:31.07,,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,4,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1220,5000-metres,middlelong,female,senior
160,14:31.09,,Berhane ADERE,23 NOV 1973,ETH,2,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005,1220,5000-metres,middlelong,female,senior
161,14:31.11,,Alicia MONSON,13 MAY 1998,USA,5,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1220,5000-metres,middlelong,female,senior
162,14:31.14,,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,2,"Shanghai Stadium, Shanghai (CHN)",23 MAY 2010,1220,5000-metres,middlelong,female,senior
163,14:31.15,,Medina EISA,03 JAN 2005,ETH,6,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1220,5000-metres,middlelong,female,senior
164,14:31.20,,Gelete BURKA,23 JAN 1986,ETH,2,Ostrava (CZE),27 JUN 2007,1220,5000-metres,middlelong,female,senior
165,14:31.26,,Eilish MCCOLGAN,25 NOV 1990,GBR,7,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1219,5000-metres,middlelong,female,senior
166,14:31.27,,Yanmei DONG,16 FEB 1977,CHN,1h,Shanghai (CHN),21 OCT 1997,1219,5000-metres,middlelong,female,senior
