rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
15,8:33.65,,Wubrist ASCHAL,10 MAR 2005,ETH,9,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1196,3000-metres,middlelong,female,u20
16,8:34.03,,Lemlem HAILU,25 MAY 2001,ETH,9,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1194,3000-metres,middlelong,female,u20
17,8:35.04,,Sembo ALMAYEW,24 JAN 2005,ETH,2f1,"Stade couvert Jesse Owens, Val-de-Reuil (FRA) (i)",04 FEB 2023,1215,3000-metres,middlelong,female,u20
18,8:35.32,,Zola BUDD,26 MAY 1966,GBR,1,Moskva (URS),17 AUG 1985,1190,3000-metres,middlelong,female,u20
19,8:35.51,,Aleshign BAWEKE,23 JAN 2006,ETH,3,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1189,3000-metres,middlelong,female,u20
20,8:35.76,,Beyenu DEGEFA,12 JUL 1999,ETH,8,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1188,3000-metres,middlelong,female,u20
21,8:35.78,,Lemlem HAILU,25 MAY 2001,ETH,8,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1188,3000-metres,middlelong,female,u20
22,8:35.86,,Yenawa NBRET,18 MAY 2007,ETH,6,"Arena Stade Couvert, Liévin (FRA) (i)",13 FEB 2025,1212,3000-metres,middlelong,female,u20
23,8:35.89,,Sally BARSOSIO,21 MAR 1978,KEN,2,"Stade Louis II, Monaco (MON)",16 AUG 1997,1188,3000-metres,middlelong,female,u20
24,8:36.45,,Ningning MA,20 SEP 1976,CHN,4,Jinan (CHN),06 JUN 1993,1186,3000-metres,middlelong,female,u20
25,8:36.71,,Mekedes ALEMESHETE,30 MAR 2006,ETH,6,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1185,3000-metres,middlelong,female,u20
26,8:36.81,,Melknat WUDU,03 JAN 2005,ETH,7,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1185,3000-metres,middlelong,female,u20
27,8:36.87,,Alemitu HAROYE,09 MAY 1995,ETH,14,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2014,1184,3000-metres,middlelong,female,u20
28,8:37.46,,Sally BARSOSIO,21 MAR 1978,KEN,5,Zürich (SUI),13 AUG 1997,1182,3000-metres,middlelong,female,u20
29,8:37.5h,,Zola BUDD,26 MAY 1966,RSA,1,Stellenbosch (RSA),29 FEB 1984,1182,3000-metres,middlelong,female,u20
30,8:37.68,,Alemaz SAMUEL,05 JUL 1999,ETH,6,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018,1182,3000-metres,middlelong,female,u20
31,8:38.45,,Birke HAYLOM,06 JAN 2006,ETH,1,"Gallur, Madrid (ESP) (i)",28 FEB 2025,1203,3000-metres,middlelong,female,u20
32,8:38.61,,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,5,Thessaloniki (GRE),13 SEP 2009,1178,3000-metres,middlelong,female,u20
33,8:38.65,,Meskerem MAMO,13 APR 1999,ETH,1,"Paavo Nurmen Stadion, Turku (FIN)",05 JUN 2018,1178,3000-metres,middlelong,female,u20
34,8:38.69,,Sally BARSOSIO,21 MAR 1978,KEN,2,Nice (FRA),16 JUL 1997,1178,3000-metres,middlelong,female,u20
35,8:38.97,,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,5,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2007,1177,3000-metres,middlelong,female,u20
36,8:39.00,,Zola BUDD,26 MAY 1966,RSA,1,Durban (RSA),02 APR 1983,1177,3000-metres,middlelong,female,u20
37,8:39.13,,Agnes Jebet TIROP,23 OCT 1995,KEN,3,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1177,3000-metres,middlelong,female,u20
38,8:39.28,,Birke HAYLOM,06 JAN 2006,ETH,5,"Sports Training Center, Nanjing (CHN) (i)",22 MAR 2025,1200,3000-metres,middlelong,female,u20
39,8:39.46,,Beyenu DEGEFA,12 JUL 1999,ETH,4,"Paavo Nurmen Stadion, Turku (FIN)",05 JUN 2018,1175,3000-metres,middlelong,female,u20
40,8:39.55,,Fantu WORKU,29 MAR 1999,ETH,3,"Atletická hala, Ostrava (CZE) (i)",25 JAN 2018,1199,3000-metres,middlelong,female,u20
41,8:39.57,,Yenawa NBRET,18 MAY 2007,ETH,2f1,"Halle Stéphane Diagana, Lyon (FRA) (i)",15 FEB 2025,1199,3000-metres,middlelong,female,u20
42,8:39.65,,Buze DIRIBA,09 FEB 1994,ETH,3,"Stade Louis II, Monaco (MON)",20 JUL 2012,1175,3000-metres,middlelong,female,u20
43,8:39.78,,Agate CAUNE,07 AUG 2004,LAT,7,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1174,3000-metres,middlelong,female,u20
44,8:39.80,,Marta ALEMAYO,08 APR 2008,ETH,1,"Track & Field complex QAZAQSTAN, Astana (KAZ) (i)",25 JAN 2025,1198,3000-metres,middlelong,female,u20
45,8:39.90,,Gelete BURKA,23 JAN 1986,ETH,3,Doha (QAT),13 MAY 2005,1174,3000-metres,middlelong,female,u20
46,8:40.00,,Shito GUMI,18 MAR 2007,ETH,2,"Track & Field complex QAZAQSTAN, Astana (KAZ) (i)",25 JAN 2025,1197,3000-metres,middlelong,female,u20
47,8:40.01,,Azmera GEBRU,31 OCT 1995,ETH,5,"Stade Louis II, Monaco (MON)",20 JUL 2012,1173,3000-metres,middlelong,female,u20
48,8:40.03,,Jane HEDENGREN,23 SEP 2006,USA,1f2,"Hayward Field, Eugene, OR (USA)",21 JUN 2025,1173,3000-metres,middlelong,female,u20
49,8:40.05,,Innes FITZGERALD,06 APR 2006,GBR,4,"Atletická hala, Ostrava (CZE) (i)",04 FEB 2025,1197,3000-metres,middlelong,female,u20
50,8:40.08,,Gabriela SZABO,14 NOV 1975,ROU,3,"Olympiastadion, Helsinki (FIN)",10 AUG 1994,1173,3000-metres,middlelong,female,u20
51,8:40.22,,Zola BUDD,26 MAY 1966,GBR,1,London (GBR),06 JUN 1984,1173,3000-metres,middlelong,female,u20
52,8:40.28,,Meseret DEFAR,19 NOV 1983,ETH,10,Bruxelles (BEL),30 AUG 2002,1173,3000-metres,middlelong,female,u20
53,8:40.96,,Ejgayehu TAYE,10 FEB 2000,ETH,12,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1170,3000-metres,middlelong,female,u20
54,8:40.97,,Wubrist ASCHAL,10 MAR 2005,ETH,4,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1194,3000-metres,middlelong,female,u20
55,8:41.1h,,Aleshign BAWEKE,23 JAN 2006,ETH,1,"Stadium, Hawassa (ETH)",03 JUL 2024,1170,3000-metres,middlelong,female,u20
56,8:41.42,,Medina EISA,03 JAN 2005,ETH,3,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1169,3000-metres,middlelong,female,u20
57,8:41.48,,Marta ALEMAYO,08 APR 2008,ETH,10,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1168,3000-metres,middlelong,female,u20
58,8:41.54,,Senbere TEFERI,03 MAY 1995,ETH,9,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1168,3000-metres,middlelong,female,u20
59,8:41.57,,Mekedes ALEMESHETE,30 MAR 2006,ETH,8,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1168,3000-metres,middlelong,female,u20
60,8:41.76,,Beyenu DEGEFA,12 JUL 1999,ETH,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016,1167,3000-metres,middlelong,female,u20
61,8:41.86,,Tirunesh DIBABA,01 JUN 1985,ETH,11,Bruxelles (BEL),30 AUG 2002,1167,3000-metres,middlelong,female,u20
62,8:42.09,,Mercy CHERONO,07 MAY 1991,KEN,2,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1166,3000-metres,middlelong,female,u20
63,8:42.19,,Meskerem MAMO,13 APR 1999,ETH,1,Rovereto (ITA),23 AUG 2018,1166,3000-metres,middlelong,female,u20
64,8:42.31,,Caroline KARIBA,22 APR 2004,KEN,1f5,"Prefectural Stadium, Isahaya (JPN)",23 SEP 2022,1166,3000-metres,middlelong,female,u20
65,8:42.35,,Aleshign BAWEKE,23 JAN 2006,ETH,5,"Letzigrund, Zürich (SUI)",28 AUG 2025,1165,3000-metres,middlelong,female,u20
66,8:42.38,,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,3,Ostrava (CZE),30 MAY 2006,1165,3000-metres,middlelong,female,u20
67,8:42.39,,Ying LI,24 JUN 1975,CHN,8,Beijing (CHN),13 SEP 1993,1165,3000-metres,middlelong,female,u20
67,8:42.39,,Ying LI,24 JUN 1975,CHN,8,Beijing (CHN),13 SEP 1993,1165,3000-metres,middlelong,female,u20
69,8:42.54,,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,4,"Gottlieb-Daimler Stadion, Stuttgart (GER)",23 SEP 2007,1165,3000-metres,middlelong,female,u20
70,8:42.57,,Tirunesh DIBABA,01 JUN 1985,ETH,4,"Hayward Field, Eugene, OR (USA)",26 MAY 2002,1165,3000-metres,middlelong,female,u20
71,8:42.63,,Sentayehu EJIGU,28 JUN 1985,ETH,5,"Stade Louis II, Monaco (MON)",19 SEP 2004,1164,3000-metres,middlelong,female,u20
72,8:42.69,,Fantu WORKU,29 MAR 1999,ETH,2,"Gallur, Madrid (ESP) (i)",08 FEB 2018,1188,3000-metres,middlelong,female,u20
73,8:42.93,,Mekedes ALEMESHETE,30 MAR 2006,ETH,12,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1163,3000-metres,middlelong,female,u20
74,8:43.09,,Caroline KARIBA,22 APR 2004,KEN,1,"Atsubetsu Park Stadium, Sapporo (JPN)",06 AUG 2023,1163,3000-metres,middlelong,female,u20
75,8:43.13,,Caroline KARIBA,22 APR 2004,KEN,1f1,"Aoba Park Athletic Field, Chitose (JPN)",16 JUL 2022,1163,3000-metres,middlelong,female,u20
76,8:43.14,,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,3,"International Stadium, Gateshead (GBR)",31 AUG 2008,1163,3000-metres,middlelong,female,u20
77,8:43.56,,Meskerem MAMO,13 APR 1999,ETH,3,"Gallur, Madrid (ESP) (i)",08 FEB 2018,1185,3000-metres,middlelong,female,u20
78,8:43.87,,Meskerem MAMO,13 APR 1999,ETH,4,"Atletická hala, Ostrava (CZE) (i)",25 JAN 2018,1184,3000-metres,middlelong,female,u20
79,8:44.05,,Sembo ALMAYEW,24 JAN 2005,ETH,2f1,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",11 FEB 2023,1183,3000-metres,middlelong,female,u20
80,8:44.08,,Brenda CHEBET,16 MAR 2004,KEN,2,"Stadio Quercia, Rovereto (ITA)",30 AUG 2022,1159,3000-metres,middlelong,female,u20
81,8:44.13,,Ejgayehu TAYE,10 FEB 2000,ETH,8,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1159,3000-metres,middlelong,female,u20
81,8:44.13,,Wubrist ASCHAL,10 MAR 2005,ETH,1,"Stadio Quercia, Rovereto (ITA)",06 SEP 2023,1159,3000-metres,middlelong,female,u20
83,8:44.14,,Werknesh KIDANE,07 JAN 1981,ETH,6,Milano (ITA),07 JUN 2000,1159,3000-metres,middlelong,female,u20
84,8:44.33,,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,2,Rieti (ITA),06 SEP 2009,1159,3000-metres,middlelong,female,u20
85,8:44.41,,Azmera GEBRU,31 OCT 1995,ETH,1,Haldensleben (GER),15 JUL 2012,1158,3000-metres,middlelong,female,u20
86,8:44.47,,Yenawa NBRET,18 MAY 2007,ETH,10,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1158,3000-metres,middlelong,female,u20
87,8:44.53,,Sally BARSOSIO,21 MAR 1978,KEN,9,Zürich (SUI),16 AUG 1995,1158,3000-metres,middlelong,female,u20
88,8:44.54,,Zola BUDD,26 MAY 1966,GBR,1,Gateshead (GBR),29 JUN 1985,1158,3000-metres,middlelong,female,u20
88,8:44.54,,Purity Cherotich RIONORIPO,10 JUN 1993,KEN,6,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1158,3000-metres,middlelong,female,u20
90,8:44.57,,Ayelech WORKU,12 JUN 1979,ETH,3,"FBK Stadium, Hengelo (NED)",01 JUN 1998,1158,3000-metres,middlelong,female,u20
91,8:44.62,,Zola BUDD,26 MAY 1966,GBR,3h3,"Memorial Coliseum, Los Angeles, CA (USA)",08 AUG 1984,1158,3000-metres,middlelong,female,u20
91,8:44.62,,Buze DIRIBA,09 FEB 1994,ETH,2,Haldensleben (GER),15 JUL 2012,1158,3000-metres,middlelong,female,u20
93,8:44.67,,Mercy CHERONO,07 MAY 1991,KEN,3,Rieti (ITA),06 SEP 2009,1157,3000-metres,middlelong,female,u20
94,8:44.82,,Tsiyon ABEBE,17 AUG 2006,ETH,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1157,3000-metres,middlelong,female,u20
95,8:45.07,,Beatrice CHEPCHUMBA,25 NOV 1983,KEN,11,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2001,1156,3000-metres,middlelong,female,u20
96,8:45.33,,Azmera GEBRU,31 OCT 1995,ETH,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1155,3000-metres,middlelong,female,u20
96,8:45.4h,,Marta ALEMAYO,08 APR 2008,ETH,2,"Stadium, Hawassa (ETH)",03 JUL 2024,1155,3000-metres,middlelong,female,u20
98,8:45.38,,Buze DIRIBA,09 FEB 1994,ETH,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1155,3000-metres,middlelong,female,u20
99,8:45.43,,Zola BUDD,26 MAY 1966,GBR,4,London (GBR),20 JUL 1985,1155,3000-metres,middlelong,female,u20
100,8:45.64,,Nancy CHEROP,06 APR 2006,KEN,3,"Munster Technological University Track, Cork (IRL)",09 JUL 2024,1154,3000-metres,middlelong,female,u20
101,8:45.76,,Melknat WUDU,03 JAN 2005,ETH,10,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022,1154,3000-metres,middlelong,female,u20
102,8:45.84,,Zerfe WONDEMAGEGN,26 OCT 2002,ETH,4,Val-de-Reuil (FRA) (i),14 FEB 2020,1177,3000-metres,middlelong,female,u20
103,8:45.93,,Alemitu HAROYE,09 MAY 1995,ETH,10,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1153,3000-metres,middlelong,female,u20
104,8:46.01,,Gotytom GEBRESLASE,15 JAN 1995,ETH,2,"Boston, MA (USA) (i)",04 FEB 2012,1176,3000-metres,middlelong,female,u20
105,8:46.07,,Caroline KARIBA,22 APR 2004,KEN,1f1,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1153,3000-metres,middlelong,female,u20
106,8:46.19,,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,1,"Boston, MA (USA) (i)",06 FEB 2010,1175,3000-metres,middlelong,female,u20
107,8:46.31,,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,2,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1152,3000-metres,middlelong,female,u20
108,8:46.37,,Meskerem ASSEFA,03 OCT 1991,ETH,1,Villeneuve d'Ascq (FRA),30 JUN 2009,1152,3000-metres,middlelong,female,u20
109,8:46.39,,Innes FITZGERALD,06 APR 2006,GBR,1,"Ratinan Stadion, Tampere (FIN)",10 AUG 2025,1152,3000-metres,middlelong,female,u20
110,8:46.42,,Dalila ABDULKADIR,27 JUN 1998,BRN,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016,1151,3000-metres,middlelong,female,u20
111,8:46.48,,Werknesh KIDANE,07 JAN 1981,ETH,12,Zürich (SUI),11 AUG 2000,1151,3000-metres,middlelong,female,u20
112,8:46.51,,Sentayehu EJIGU,28 JUN 1985,ETH,7,Paris (FRA),04 JUL 2003,1151,3000-metres,middlelong,female,u20
113,8:46.52,,Sule UTURA,08 FEB 1990,ETH,2,Villeneuve d'Ascq (FRA),30 JUN 2009,1151,3000-metres,middlelong,female,u20
114,8:46.54,,Senayet GETACHEW,01 OCT 2005,ETH,1,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1151,3000-metres,middlelong,female,u20
115,8:46.56,,Mekedes ALEMESHETE,30 MAR 2006,ETH,3f1,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",08 FEB 2025,1174,3000-metres,middlelong,female,u20
116,8:46.62,,Janet Jepkoech CHEPKEMOI,29 NOV 2006,KEN,1,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",01 AUG 2024,1151,3000-metres,middlelong,female,u20
117,8:46.64,,Ayelech WORKU,12 JUN 1979,ETH,6,Paris (FRA),29 JUL 1998,1151,3000-metres,middlelong,female,u20
118,8:46.70,,Mekedes ALEMESHETE,30 MAR 2006,ETH,7,"Arena Stade Couvert, Liévin (FRA) (i)",15 FEB 2023,1174,3000-metres,middlelong,female,u20
119,8:46.74,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016,1150,3000-metres,middlelong,female,u20
120,8:46.77,,Zakia Mrisho MOHAMED,19 FEB 1984,TAN,6,"Stade Louis II, Monaco (MON)",14 SEP 2003,1150,3000-metres,middlelong,female,u20
121,8:46.85,,Buze DIRIBA,09 FEB 1994,ETH,2,Luzern (SUI),17 JUL 2012,1150,3000-metres,middlelong,female,u20
122,8:46.86,,Linli ZHANG,06 MAR 1973,CHN,1,"Olympic Stadium, Seoul (KOR)",20 SEP 1992,1150,3000-metres,middlelong,female,u20
123,8:46.98,,Asayech AYICHEW,03 APR 2005,ETH,11,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1150,3000-metres,middlelong,female,u20
124,8:47.01,,Genzebe DIBABA,08 FEB 1991,ETH,2,"Boston, MA (USA) (i)",06 FEB 2010,1173,3000-metres,middlelong,female,u20
125,8:47.26,,Agnes Jebet TIROP,23 OCT 1995,KEN,11,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1149,3000-metres,middlelong,female,u20
126,8:47.40,,Gabriela SZABO,14 NOV 1975,ROU,1,"Estadio Universitario, Lisboa (POR)",22 JUL 1994,1148,3000-metres,middlelong,female,u20
127,8:47.41,,Purity Cherotich RIONORIPO,10 JUN 1993,KEN,1,Padova (ITA),03 SEP 2010,1148,3000-metres,middlelong,female,u20
128,8:47.46,,Fotyen TESFAY,17 FEB 1998,ETH,4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016,1148,3000-metres,middlelong,female,u20
129,8:47.49,,Azmera GEBRU,31 OCT 1995,ETH,3,Luzern (SUI),17 JUL 2012,1148,3000-metres,middlelong,female,u20
130,8:47.53,,Yenenesh SHIMKET,09 FEB 2007,ETH,2,"Stade Delort, Marseille (FRA)",13 JUL 2025,1148,3000-metres,middlelong,female,u20
131,8:47.59,,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,13,Bruxelles (BEL),30 AUG 2002,1147,3000-metres,middlelong,female,u20
132,8:47.78,,Zerfe WONDEMAGEGN,26 OCT 2002,ETH,4,"Stade Couvert Stephane Diagana, Eaubonne (FRA) (i)",17 FEB 2020,1170,3000-metres,middlelong,female,u20
133,8:47.82,,Abersh MINSEWO,22 FEB 2001,ETH,5,"Stade Couvert Stephane Diagana, Eaubonne (FRA) (i)",17 FEB 2020,1170,3000-metres,middlelong,female,u20
134,8:47.83,,Anna Emilie MØLLER,28 JUL 1997,DEN,5,"Sports Park Mladost, Zagreb (CRO)",06 SEP 2016,1147,3000-metres,middlelong,female,u20
135,8:47.85,,Caroline KARIBA,22 APR 2004,KEN,1f1,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1147,3000-metres,middlelong,female,u20
135,8:47.85,,Mekedes ALEMESHETE,30 MAR 2006,ETH,12,"Stade Olympique, Rabat (MAR)",25 MAY 2025,1147,3000-metres,middlelong,female,u20
137,8:47.89,,Janeth Nyiva MUTUNGI,27 AUG 2004,KEN,2,"Municipal Stadium, Kitami (JPN)",09 JUL 2022,1146,3000-metres,middlelong,female,u20
138,8:47.91,,Ayelech WORKU,12 JUN 1979,ETH,5,Nice (FRA),16 JUL 1998,1146,3000-metres,middlelong,female,u20
139,8:47.94,,Senbere TEFERI,03 MAY 1995,ETH,6,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1169,3000-metres,middlelong,female,u20
140,8:47.98,,Wezam TESFAY,03 JAN 2005,ETH,7,"Stade couvert Jesse Owens, Val-de-Reuil (FRA) (i)",14 FEB 2022,1169,3000-metres,middlelong,female,u20
141,8:48.1h,,Asmarech ANLEY,2005,ETH,3,"Stadium, Hawassa (ETH)",03 JUL 2024,1146,3000-metres,middlelong,female,u20
142,8:48.13,,Meseret DEFAR,19 NOV 1983,ETH,1,Linz (AUT),19 AUG 2002,1146,3000-metres,middlelong,female,u20
143,8:48.16,,Nelly CHEBET,10 JAN 1992,KEN,3,Padova (ITA),03 SEP 2010,1146,3000-metres,middlelong,female,u20
143,8:48.16,,Mary MUNANU,12 DEC 1994,KEN,1,Gifu (JPN),09 OCT 2012,1146,3000-metres,middlelong,female,u20
145,8:48.23,,Janet Jepkoech CHEPKEMOI,29 NOV 2006,KEN,1f3,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,1145,3000-metres,middlelong,female,u20
146,8:48.28,,Gabriela SZABO,14 NOV 1975,ROU,2,"Olympic Stadium, Seoul (KOR)",20 SEP 1992,1145,3000-metres,middlelong,female,u20
147,8:48.30,,Sentayehu EJIGU,28 JUN 1985,ETH,7,Zürich (SUI),16 AUG 2002,1145,3000-metres,middlelong,female,u20
148,8:48.35,,Genzebe DIBABA,08 FEB 1991,ETH,4,Padova (ITA),03 SEP 2010,1145,3000-metres,middlelong,female,u20
149,8:48.36,,Annemari SANDELL,02 JAN 1977,FIN,1,Bergen (NOR),29 JUN 1996,1145,3000-metres,middlelong,female,u20
150,8:48.45,,Li-rong ZHANG,03 MAR 1973,CHN,3,"Olympic Stadium, Seoul (KOR)",20 SEP 1992,1145,3000-metres,middlelong,female,u20
151,8:48.46,,Lydia CHEROMEI,11 MAY 1977,KEN,7,"Stade Louis II, Monaco (MON)",09 SEP 1995,1145,3000-metres,middlelong,female,u20
152,8:48.51,,Ayelech WORKU,12 JUN 1979,ETH,3,Sheffield (GBR),02 AUG 1998,1144,3000-metres,middlelong,female,u20
153,8:48.63,,Azmera GEBRU,31 OCT 1995,ETH,4,Rabat (MAR),05 JUN 2011,1144,3000-metres,middlelong,female,u20
154,8:48.65,,Gelete BURKA,23 JAN 1986,ETH,2,"Stade Louis II, Monaco (MON)",10 SEP 2005,1144,3000-metres,middlelong,female,u20
154,8:48.65,,Workitu AYANU,19 APR 1987,ETH,9,Stockholm (SWE),25 JUL 2006,1144,3000-metres,middlelong,female,u20
156,8:48.69,,Hellen Ekalale LOBUN,18 MAR 1999,KEN,2,"Yanmar Stadium Nagai, Osaka (JPN)",20 MAY 2018,1144,3000-metres,middlelong,female,u20
157,8:48.80,,Zola BUDD,26 MAY 1966,GBR,7,"Memorial Coliseum, Los Angeles, CA (USA)",10 AUG 1984,1143,3000-metres,middlelong,female,u20
158,8:48.87,,Annemari SANDELL,02 JAN 1977,FIN,5,"Stadio Olimpico, Roma (ITA)",08 JUN 1995,1143,3000-metres,middlelong,female,u20
159,8:48.93,,Gelete BURKA,23 JAN 1986,ETH,8,Paris (FRA),04 JUL 2003,1143,3000-metres,middlelong,female,u20
160,8:49.05,,Beatrice CHEBET,05 MAR 2000,KEN,16,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1142,3000-metres,middlelong,female,u20
161,8:49.20,,Martha MOKAYA,12 MAR 2001,KEN,2f1,Fukagawa (JPN),09 JUL 2019,1142,3000-metres,middlelong,female,u20
162,8:49.28,,Emebet ETAA BEDADA,11 JAN 1990,ETH,4,Villeneuve d'Ascq (FRA),30 JUN 2009,1142,3000-metres,middlelong,female,u20
163,8:49.32,,Rosemary WANJIRU,09 DEC 1994,KEN,1,Oita (JPN),03 AUG 2013,1142,3000-metres,middlelong,female,u20
163,8:49.32,,Janeth Nyiva MUTUNGI,27 AUG 2004,KEN,1,"Athletic Track, Abashiri (JPN)",08 JUL 2023,1142,3000-metres,middlelong,female,u20
165,8:49.48,,Sentayehu EJIGU,28 JUN 1985,ETH,2,Linz (AUT),19 AUG 2002,1141,3000-metres,middlelong,female,u20
166,8:49.60,,Rose CHERUIYOT,21 JUL 1976,KEN,12,Zürich (SUI),16 AUG 1995,1141,3000-metres,middlelong,female,u20
167,8:49.65,,Layes ABDULLAYEVA,29 MAY 1991,AZE,3h2,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1163,3000-metres,middlelong,female,u20
168,8:49.66,,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,5,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 SEP 2008,1140,3000-metres,middlelong,female,u20
