rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
40,7.0,,Gail DEVERS,1966-11-19,USA,1,"Atlanta, GA (USA) (i)",1997-02-28,1220,60-metres,sprints,female,senior,60-metres,track,7.0,USA,30.0,1997
40,7.0,,Ewa SWOBODA,1997-07-26,POL,2,"Glasgow Arena, Glasgow (GBR) (i)",2024-03-02,1220,60-metres,sprints,female,senior,60-metres,track,7.0,GBR,26.0,2024
40,7.0,,Veronica CAMPBELL-BROWN,1982-05-15,JAM,1,"Aspire Dome, Doha (QAT) (i)",2010-03-14,1220,60-metres,sprints,female,senior,60-metres,track,7.0,QAT,27.0,2010
40,7.0,,Julien ALFRED,2001-06-10,LCA,1,"Convention Center, Albuquerque, NM (USA) (i)",2023-02-04,1220,60-metres,sprints,female,senior,60-metres,track,7.0,USA,21.0,2023
40,7.0,,Mujinga KAMBUNDJI,1992-06-17,SUI,1,"Ataköy Arena, Istanbul (TUR) (i)",2023-03-03,1220,60-metres,sprints,female,senior,60-metres,track,7.0,TUR,30.0,2023
40,7.0,,Gail DEVERS,1966-11-19,USA,h,Liévin (FRA) (i),1999-02-21,1220,60-metres,sprints,female,senior,60-metres,track,7.0,FRA,32.0,1999
54,7.01,,Merlene OTTEY,1960-05-10,JAM,2,Liévin (FRA) (i),1999-02-21,1216,60-metres,sprints,female,senior,60-metres,track,7.01,FRA,38.0,1999
54,7.01,,Irina PRIVALOVA,1968-11-22,RUS,1,Berlin (GER) (i),1993-02-05,1216,60-metres,sprints,female,senior,60-metres,track,7.01,GER,24.0,1993
54,7.01,,Merlene OTTEY,1960-05-10,JAM,1,Liévin (FRA) (i),1993-02-13,1216,60-metres,sprints,female,senior,60-metres,track,7.01,FRA,32.0,1993
54,7.01,,Gail DEVERS,1966-11-19,USA,1,Gent (BEL) (i),1999-02-19,1216,60-metres,sprints,female,senior,60-metres,track,7.01,BEL,32.0,1999
54,7.01,,Nelli COOMAN,1964-06-06,NED,1,"Arena Stade Couvert, Liévin (FRA) (i)",1987-02-22,1216,60-metres,sprints,female,senior,60-metres,track,7.01,FRA,22.0,1987
54,7.01,,Lauryn WILLIAMS,1983-09-11,USA,2,"Olimpiyskiy Stadion, Moskva (RUS) (i)",2006-03-10,1216,60-metres,sprints,female,senior,60-metres,track,7.01,RUS,22.0,2006
54,7.01,,Veronica CAMPBELL-BROWN,1982-05-15,JAM,1,"Ataköy Arena, Istanbul (TUR) (i)",2012-03-11,1216,60-metres,sprints,female,senior,60-metres,track,7.01,TUR,29.0,2012
54,7.01,,Murielle AHOURÉ,1987-08-23,CIV,2,"Ergo Arena, Sopot (POL) (i)",2014-03-09,1216,60-metres,sprints,female,senior,60-metres,track,7.01,POL,26.0,2014
54,7.01,,Murielle AHOURÉ,1987-08-23,CIV,1sf1,"Arena Birmingham, Birmingham (GBR) (i)",2018-03-02,1216,60-metres,sprints,female,senior,60-metres,track,7.01,GBR,30.0,2018
54,7.01,,Katerina THANOU,1975-02-01,GRE,1h1,"Green Dome, Maebashi (JPN) (i)",1999-03-07,1216,60-metres,sprints,female,senior,60-metres,track,7.01,JPN,24.0,1999
54,7.01,,Savatheda FYNES,1974-10-17,BAH,2sf1,"Green Dome, Maebashi (JPN) (i)",1999-03-07,1216,60-metres,sprints,female,senior,60-metres,track,7.01,JPN,24.0,1999
54,7.01,,Savatheda FYNES,1974-10-17,BAH,1,Madrid (ESP) (i),2000-02-16,1216,60-metres,sprints,female,senior,60-metres,track,7.01,ESP,25.0,2000
54,7.01,,Me'Lisa BARBER,1980-10-04,USA,1,"Olimpiyskiy Stadion, Moskva (RUS) (i)",2006-03-10,1216,60-metres,sprints,female,senior,60-metres,track,7.01,RUS,25.0,2006
54,7.01,,Ewa SWOBODA,1997-07-26,POL,1,"Arena, Toruń (POL) (i)",2024-02-06,1216,60-metres,sprints,female,senior,60-metres,track,7.01,POL,26.0,2024
54,7.01,,Zaynab DOSSO,1999-09-12,ITA,1,"Omnisport, Apeldoorn (NED) (i)",2025-03-09,1216,60-metres,sprints,female,senior,60-metres,track,7.01,NED,25.0,2025
69,7.02,,Merlene OTTEY,1960-05-10,JAM,2,Liévin (FRA) (i),1994-02-13,1213,60-metres,sprints,female,senior,60-metres,track,7.02,FRA,33.0,1994
69,7.02,,Irina PRIVALOVA,1968-11-22,RUS,1h2,Madrid (ESP) (i),1995-02-09,1213,60-metres,sprints,female,senior,60-metres,track,7.02,ESP,26.0,1995
69,7.02,,Gwen TORRENCE,1965-06-12,USA,1,"New York, NY (USA) (i)",1996-02-02,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,30.0,1996
69,7.02,,Merlene OTTEY,1960-05-10,JAM,1,Liévin (FRA) (i),1996-02-18,1213,60-metres,sprints,female,senior,60-metres,track,7.02,FRA,35.0,1996
69,7.02,,Marie-Josée TA LOU,1988-11-18,CIV,1,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER) (i)",2019-02-20,1213,60-metres,sprints,female,senior,60-metres,track,7.02,GER,30.0,2019
69,7.02,,Javianne OLIVER,1994-12-26,USA,1,"Albuquerque, NM (USA) (i)",2018-02-18,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,23.0,2018
1,7.02,2.0,Tina CLAYTON,2004-08-17,JAM,1f2,"National Stadium, Kingston (JAM)",2023-02-25,1213,60-metres,sprints,female,u20,60-metres,track,7.02,JAM,18.0,2023
69,7.02,,Tianna MADISON,1985-08-30,USA,1,"Albuquerque, NM (USA) (i)",2012-02-26,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,26.0,2012
69,7.02,,Tianna MADISON,1985-08-30,USA,1,"Fayetteville, AR (USA) (i)",2012-02-11,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,26.0,2012
69,7.02,,Ewa SWOBODA,1997-07-26,POL,1h2,"Glasgow Arena, Glasgow (GBR) (i)",2024-03-02,1213,60-metres,sprints,female,senior,60-metres,track,7.02,GBR,26.0,2024
69,7.02,,Mujinga KAMBUNDJI,1992-06-17,SUI,2,"Omnisport, Apeldoorn (NED) (i)",2025-03-09,1213,60-metres,sprints,female,senior,60-metres,track,7.02,NED,32.0,2025
69,7.02,,Jacious SEARS,2001-08-14,USA,1,"Armory Track&Field Center, New York, NY (USA) (i)",2025-02-08,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,23.0,2025
69,7.02,1.7,Elaine THOMPSON,1992-06-28,JAM,1,Kingston (JAM),2017-01-28,1213,60-metres,sprints,female,senior,60-metres,track,7.02,JAM,24.0,2017
69,7.02,,Barbara PIERRE,1987-04-28,USA,1,"Oregon Convention Center, Portland, OR (USA) (i)",2016-03-19,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,28.0,2016
69,7.02,,Aleia HOBBS,1996-02-24,USA,1,"The Track at New Balance, Boston, MA (USA) (i)",2023-02-04,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,26.0,2023
69,7.02,,Julien ALFRED,2001-06-10,LCA,1,"Convention Center, Albuquerque, NM (USA) (i)",2023-01-21,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,21.0,2023
69,7.02,,Irina PRIVALOVA,1968-11-22,RUS,1sf3,Moskva (RUS) (i),1993-02-27,1213,60-metres,sprints,female,senior,60-metres,track,7.02,RUS,24.0,1993
69,7.02,,Irina PRIVALOVA,1968-11-22,RUS,1h2,Berlin (GER) (i),1993-02-05,1213,60-metres,sprints,female,senior,60-metres,track,7.02,GER,24.0,1993
69,7.02,,Carmelita JETER,1979-11-24,USA,1,"Albuquerque, NM (USA) (i)",2010-02-28,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,30.0,2010
69,7.02,,Philomena MENSAH,1975-05-11,CAN,1,Gent (BEL) (i),2000-02-11,1213,60-metres,sprints,female,senior,60-metres,track,7.02,BEL,24.0,2000
69,7.02,,Irina PRIVALOVA,1968-11-22,RUS,1,Gent (BEL) (i),1997-02-12,1213,60-metres,sprints,female,senior,60-metres,track,7.02,BEL,28.0,1997
69,7.02,,Gwen TORRENCE,1965-06-12,USA,1,"Fairfax, VA (USA) (i)",1996-02-24,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,30.0,1996
69,7.02,,Christy OPARA-THOMPSON,1970-05-02,NGR,2,Gent (BEL) (i),1997-02-12,1213,60-metres,sprints,female,senior,60-metres,track,7.02,BEL,26.0,1997
69,7.02,,Irina PRIVALOVA,1968-11-22,RUS,1,Liévin (FRA) (i),1997-02-16,1213,60-metres,sprints,female,senior,60-metres,track,7.02,FRA,28.0,1997
69,7.02,,Chioma AJUNWA,1971-12-25,NGR,1,Liévin (FRA) (i),1998-02-22,1213,60-metres,sprints,female,senior,60-metres,track,7.02,FRA,26.0,1998
69,7.02,,Gail DEVERS,1966-11-19,USA,sf,"Atlanta, GA (USA) (i)",1999-02-27,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,32.0,1999
69,7.02,,Gail DEVERS,1966-11-19,USA,2,"Green Dome, Maebashi (JPN) (i)",1999-03-07,1213,60-metres,sprints,female,senior,60-metres,track,7.02,JPN,32.0,1999
69,7.02,,Philomena MENSAH,1975-05-11,CAN,1h2,"Green Dome, Maebashi (JPN) (i)",1999-03-07,1213,60-metres,sprints,female,senior,60-metres,track,7.02,JPN,23.0,1999
69,7.02,2.0,Tina CLAYTON,2004-08-17,JAM,1f2,"National Stadium, Kingston (JAM)",2023-02-25,1213,60-metres,sprints,female,senior,60-metres,track,7.02,JAM,18.0,2023
69,7.02,,Aleia HOBBS,1996-02-24,USA,1h1,"Convention Center, Albuquerque, NM (USA) (i)",2023-02-18,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,27.0,2023
69,7.02,,Zaynab DOSSO,1999-09-12,ITA,2,"Arena, Toruń (POL) (i)",2024-02-06,1213,60-metres,sprints,female,senior,60-metres,track,7.02,POL,24.0,2024
69,7.02,,Aleia HOBBS,1996-02-24,USA,1,"Convention Center, Albuquerque, NM (USA) (i)",2024-02-17,1213,60-metres,sprints,female,senior,60-metres,track,7.02,USA,28.0,2024
69,7.02,,Julien ALFRED,2001-06-10,LCA,1h3,"Glasgow Arena, Glasgow (GBR) (i)",2024-03-02,1213,60-metres,sprints,female,senior,60-metres,track,7.02,GBR,22.0,2024
69,7.02,,Nelli COOMAN,1964-06-06,NED,1sf1,"Arena Stade Couvert, Liévin (FRA) (i)",1987-02-22,1213,60-metres,sprints,female,senior,60-metres,track,7.02,FRA,22.0,1987
69,7.02,,Irina PRIVALOVA,1968-11-22,URS,1,"Palacio de los Deportes, Sevilla (ESP) (i)",1991-03-08,1213,60-metres,sprints,female,senior,60-metres,track,7.02,ESP,22.0,1991
103,7.03,,Mikiah BRISCO,1996-07-14,USA,1sf2,"Štark Arena, Beograd (SRB) (i)",2022-03-18,1209,60-metres,sprints,female,senior,60-metres,track,7.03,SRB,25.0,2022
103,7.03,,Mikiah BRISCO,1996-07-14,USA,1h3,"Štark Arena, Beograd (SRB) (i)",2022-03-18,1209,60-metres,sprints,female,senior,60-metres,track,7.03,SRB,25.0,2022
103,7.03,,Ewa SWOBODA,1997-07-26,POL,1sf1,"Štark Arena, Beograd (SRB) (i)",2022-03-18,1209,60-metres,sprints,female,senior,60-metres,track,7.03,SRB,24.0,2022
103,7.03,,Murielle AHOURÉ,1987-08-23,CIV,1,"Houston, TX (USA) (i)",2014-02-01,1209,60-metres,sprints,female,senior,60-metres,track,7.03,USA,26.0,2014
103,7.03,,Dafne SCHIPPERS,1992-06-15,NED,1,Apeldoorn (NED) (i),2016-02-27,1209,60-metres,sprints,female,senior,60-metres,track,7.03,NED,23.0,2016
103,7.03,,Murielle AHOURÉ,1987-08-23,CIV,1h1,"National Indoor Arena, Birmingham (GBR) (i)",2013-02-16,1209,60-metres,sprints,female,senior,60-metres,track,7.03,GBR,25.0,2013
103,7.03,,Ewa SWOBODA,1997-07-26,POL,1,"Arena, Toruń (POL) (i)",2022-02-22,1209,60-metres,sprints,female,senior,60-metres,track,7.03,POL,24.0,2022
103,7.03,,Ajla DEL PONTE,1996-07-15,SUI,1,"Arena, Toruń (POL) (i)",2021-03-07,1209,60-metres,sprints,female,senior,60-metres,track,7.03,POL,24.0,2021
103,7.03,,Mujinga KAMBUNDJI,1992-06-17,SUI,1,Magglingen (SUI) (i),2018-02-17,1209,60-metres,sprints,female,senior,60-metres,track,7.03,SUI,25.0,2018
103,7.03,,Mujinga KAMBUNDJI,1992-06-17,SUI,1,"Athletik Zentrum, St. Gallen (SUI) (i)",2023-02-18,1209,60-metres,sprints,female,senior,60-metres,track,7.03,SUI,30.0,2023
103,7.03,,Dina ASHER-SMITH,1995-12-04,GBR,1h2,"Utilita Arena Birmingham, Birmingham (GBR) (i)",2023-02-25,1209,60-metres,sprints,female,senior,60-metres,track,7.03,GBR,27.0,2023
103,7.03,,Julien ALFRED,2001-06-10,LCA,1h1,"Sports Performance Center, Lubbock, TX (USA) (i)",2023-02-24,1209,60-metres,sprints,female,senior,60-metres,track,7.03,USA,21.0,2023
103,7.03,,Brianna LYSTON,2004-05-24,JAM,1,"The Track at New Balance, Boston, MA (USA) (i)",2024-03-09,1209,60-metres,sprints,female,senior,60-metres,track,7.03,USA,19.0,2024
103,7.03,2.0,Shashalee FORBES,1996-05-10,JAM,2f2,"National Stadium, Kingston (JAM)",2023-02-25,1209,60-metres,sprints,female,senior,60-metres,track,7.03,JAM,26.0,2023
103,7.03,0.6,Shashalee FORBES,1996-05-10,JAM,1f2,"National Stadium, Kingston (JAM)",2024-01-27,1209,60-metres,sprints,female,senior,60-metres,track,7.03,JAM,27.0,2024
103,7.03,,Julien ALFRED,2001-06-10,LCA,1sf3,"Glasgow Arena, Glasgow (GBR) (i)",2024-03-02,1209,60-metres,sprints,female,senior,60-metres,track,7.03,GBR,22.0,2024
103,7.03,,Mujinga KAMBUNDJI,1992-06-17,SUI,1,"Athletik Zentrum, St. Gallen (SUI) (i)",2025-02-22,1209,60-metres,sprints,female,senior,60-metres,track,7.03,SUI,32.0,2025
103,7.03,,Savatheda FYNES,1974-10-17,BAH,1,Pireaus (GRE) (i),2000-02-09,1209,60-metres,sprints,female,senior,60-metres,track,7.03,GRE,25.0,2000
103,7.03,,Savatheda FYNES,1974-10-17,BAH,1,Liévin (FRA) (i),2000-02-13,1209,60-metres,sprints,female,senior,60-metres,track,7.03,FRA,25.0,2000
103,7.03,,Merlene OTTEY,1960-05-10,JAM,1,Genova (ITA) (i),1992-02-18,1209,60-metres,sprints,female,senior,60-metres,track,7.03,ITA,31.0,1992
103,7.03,,Zaynab DOSSO,1999-09-12,ITA,1sf2,"Omnisport, Apeldoorn (NED) (i)",2025-03-09,1209,60-metres,sprints,female,senior,60-metres,track,7.03,NED,25.0,2025
103,7.03,,Irina PRIVALOVA,1968-11-22,RUS,1,Moskva (RUS) (i),1992-01-18,1209,60-metres,sprints,female,senior,60-metres,track,7.03,RUS,23.0,1992
103,7.03,,Irina PRIVALOVA,1968-11-22,URS,1,Volgograd (URS) (i),1991-02-09,1209,60-metres,sprints,female,senior,60-metres,track,7.03,URS,22.0,1991
103,7.03,,Anelia NUNEVA,1962-06-30,BUL,2sf1,"Arena Stade Couvert, Liévin (FRA) (i)",1987-02-22,1209,60-metres,sprints,female,senior,60-metres,track,7.03,FRA,24.0,1987
103,7.03,,Gail DEVERS,1966-11-19,USA,1,Stockholm (SWE) (i),1999-02-25,1209,60-metres,sprints,female,senior,60-metres,track,7.03,SWE,32.0,1999
128,7.04,,Mikiah BRISCO,1996-07-14,USA,1f,"Convention Center, Albuquerque, NM (USA) (i)",2020-02-15,1206,60-metres,sprints,female,senior,60-metres,track,7.04,USA,23.0,2020
128,7.04,,Javianne OLIVER,1994-12-26,USA,1h1,"Convention Center, Albuquerque, NM (USA) (i)",2020-02-15,1206,60-metres,sprints,female,senior,60-metres,track,7.04,USA,25.0,2020
128,7.04,,Ewa SWOBODA,1997-07-26,POL,1h2,"Atlas Arena, Łódź (POL) (i)",2022-02-11,1206,60-metres,sprints,female,senior,60-metres,track,7.04,POL,24.0,2022
128,7.04,,Marybeth SANT-PRICE,1995-04-06,USA,1,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2022-02-11,1206,60-metres,sprints,female,senior,60-metres,track,7.04,USA,26.0,2022
128,7.04,,Dafne SCHIPPERS,1992-06-15,NED,1h1,Berlin (GER) (i),2016-02-13,1206,60-metres,sprints,female,senior,60-metres,track,7.04,GER,23.0,2016
128,7.04,,Philomena MENSAH,1975-05-11,CAN,2,Liévin (FRA) (i),2000-02-13,1206,60-metres,sprints,female,senior,60-metres,track,7.04,FRA,24.0,2000
128,7.04,,Savatheda FYNES,1974-10-17,BAH,1,Stuttgart (GER) (i),2000-02-06,1206,60-metres,sprints,female,senior,60-metres,track,7.04,GER,25.0,2000
128,7.04,,Gail DEVERS,1966-11-19,USA,1,"Atlanta, GA (USA) (i)",1999-02-27,1206,60-metres,sprints,female,senior,60-metres,track,7.04,USA,32.0,1999
128,7.04,,Natalya VINOGRADOVA,1973-02-28,BLR,1,Minsk (BLR) (i),2001-02-21,1206,60-metres,sprints,female,senior,60-metres,track,7.04,BLR,28.0,2001
128,7.04,,Dina ASHER-SMITH,1995-12-04,GBR,1,"Messehalle, Karlsruhe (GER) (i)",2023-01-27,1206,60-metres,sprints,female,senior,60-metres,track,7.04,GER,27.0,2023
128,7.04,,Aleia HOBBS,1996-02-24,USA,1,"Armory Track&Field Center, New York, NY (USA) (i)",2023-02-11,1206,60-metres,sprints,female,senior,60-metres,track,7.04,USA,26.0,2023
128,7.04,,Briana WILLIAMS,2002-03-21,JAM,5,"Štark Arena, Beograd (SRB) (i)",2022-03-18,1206,60-metres,sprints,female,senior,60-metres,track,7.04,SRB,20.0,2022
128,7.04,,Aleia HOBBS,1996-02-24,USA,1sf2,"Glasgow Arena, Glasgow (GBR) (i)",2024-03-02,1206,60-metres,sprints,female,senior,60-metres,track,7.04,GBR,28.0,2024
128,7.04,,Julien ALFRED,2001-06-10,LCA,1,"Convention Center, Albuquerque, NM (USA) (i)",2024-02-03,1206,60-metres,sprints,female,senior,60-metres,track,7.04,USA,22.0,2024
128,7.04,,Shericka JACKSON,1994-07-16,JAM,6,"Štark Arena, Beograd (SRB) (i)",2022-03-18,1206,60-metres,sprints,female,senior,60-metres,track,7.04,SRB,27.0,2022
128,7.04,,Murielle AHOURÉ,1987-08-23,CIV,2,"Ataköy Arena, Istanbul (TUR) (i)",2012-03-11,1206,60-metres,sprints,female,senior,60-metres,track,7.04,TUR,24.0,2012
