rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
12,73.36,,Irina MESZYNSKI,1962-03-24,GDR,1,Praha (TCH),1984-08-17,1318,discus-throw,throws,female,senior,discus-throw,field,73.36,TCH,22.0,1984
13,73.32,,Diana GANSKY,1963-12-14,GDR,1,Neubrandenburg (GDR),1987-06-11,1318,discus-throw,throws,female,senior,discus-throw,field,73.32,GDR,23.0,1987
14,73.28,,Galina SAVINKOVA,1953-07-15,URS,1,Donetsk (URS),1984-09-08,1317,discus-throw,throws,female,senior,discus-throw,field,73.28,URS,31.0,1984
15,73.26,,Diana GANSKY,1963-12-14,GDR,1,Neubrandenburg (GDR),1986-06-06,1316,discus-throw,throws,female,senior,discus-throw,field,73.26,GDR,22.0,1986
15,73.26,,Galina SAVINKOVA,1953-07-15,URS,1,Leselidze (URS),1983-05-22,1316,discus-throw,throws,female,senior,discus-throw,field,73.26,URS,29.0,1983
17,73.24,,Diana GANSKY,1963-12-14,GDR,1,Leipzig (GER),1987-05-29,1316,discus-throw,throws,female,senior,discus-throw,field,73.24,GER,23.0,1987
18,73.22,,Tsvetanka KHRISTOVA,1962-03-14,BUL,1,Kazanlak (BUL),1987-04-19,1316,discus-throw,throws,female,senior,discus-throw,field,73.22,BUL,25.0,1987
18,73.22,,Daniela COSTIAN,1965-04-30,ROU,,Bucureşti (ROU),1988-04-24,1316,discus-throw,throws,female,senior,discus-throw,field,73.22,ROU,23.0,1988
20,73.16,,Ilke WYLUDDA,1969-03-28,GDR,,Berlin (GER),1988-09-13,1315,discus-throw,throws,female,senior,discus-throw,field,73.16,GER,19.0,1988
2,73.16,,Ilke WYLUDDA,1969-03-28,GDR,,Berlin (GER),1988-09-13,1315,discus-throw,throws,female,u20,discus-throw,field,73.16,GER,19.0,1988
21,73.1,,Gisela BEYER,1960-07-16,GDR,1,Berlin (GDR),1984-07-20,1313,discus-throw,throws,female,senior,discus-throw,field,73.1,GDR,24.0,1984
22,73.09,,Yaimé PÉREZ,1991-05-29,CUB,1,"Millican Field at Throw Town, Ramona, OK (USA)",2024-04-13,1313,discus-throw,throws,female,senior,discus-throw,field,73.09,USA,32.0,2024
23,73.04,,Ilke WYLUDDA,1969-03-28,GDR,1,Gateshead (GBR),1989-08-05,1312,discus-throw,throws,female,senior,discus-throw,field,73.04,GBR,20.0,1989
23,73.04,,Diana GANSKY,1963-12-14,GDR,1,Potsdam (GDR),1987-06-06,1312,discus-throw,throws,female,senior,discus-throw,field,73.04,GDR,23.0,1987
25,72.96,,Galina SAVINKOVA,1953-07-15,URS,1,Erfurt (GER),1985-06-23,1311,discus-throw,throws,female,senior,discus-throw,field,72.96,GER,31.0,1985
26,72.94,,Diana GANSKY,1963-12-14,GDR,2,Neubrandenburg (GDR),1988-07-09,1310,discus-throw,throws,female,senior,discus-throw,field,72.94,GDR,24.0,1988
27,72.92,,Martina HELLMANN,1960-12-12,GDR,1,Potsdam (GDR),1987-08-20,1310,discus-throw,throws,female,senior,discus-throw,field,72.92,GDR,26.0,1987
28,72.9,,Daniela COSTIAN,1965-04-30,ROU,1,Bucureşti (ROU),1988-05-14,1310,discus-throw,throws,female,senior,discus-throw,field,72.9,ROU,23.0,1988
29,72.78,,Martina HELLMANN,1960-12-12,GDR,2,Neubrandenburg (GDR),1987-06-11,1308,discus-throw,throws,female,senior,discus-throw,field,72.78,GDR,26.0,1987
29,72.78,,Gabriele REINSCH,1963-09-23,GDR,1,Berlin (GER),1988-06-29,1308,discus-throw,throws,female,senior,discus-throw,field,72.78,GER,24.0,1988
31,72.72,,Ilke WYLUDDA,1969-03-28,GDR,1,Neubrandenburg (GDR),1989-06-23,1306,discus-throw,throws,female,senior,discus-throw,field,72.72,GDR,20.0,1989
3,72.7,,Ilke WYLUDDA,1969-03-28,GDR,1,Karl Marx Stadt (GDR),1988-07-15,1306,discus-throw,throws,female,u20,discus-throw,field,72.7,GDR,19.0,1988
32,72.7,,Ilke WYLUDDA,1969-03-28,GDR,1,Karl Marx Stadt (GDR),1988-07-15,1306,discus-throw,throws,female,senior,discus-throw,field,72.7,GDR,19.0,1988
33,72.54,,Diana GANSKY,1963-12-14,GDR,1,Rostock (GER),1988-06-25,1303,discus-throw,throws,female,senior,discus-throw,field,72.54,GER,24.0,1988
34,72.52,,Martina HELLMANN,1960-12-12,GDR,1,Frohburg (GDR),1986-06-15,1303,discus-throw,throws,female,senior,discus-throw,field,72.52,GDR,25.0,1986
34,72.52,,Tsvetanka KHRISTOVA,1962-03-14,BUL,1,Budapest (HUN),1986-08-11,1303,discus-throw,throws,female,senior,discus-throw,field,72.52,HUN,24.0,1986
36,72.44,,Diana GANSKY,1963-12-14,GDR,1,Potsdam (GDR),1987-07-07,1301,discus-throw,throws,female,senior,discus-throw,field,72.44,GDR,23.0,1987
37,72.38,,Diana GANSKY,1963-12-14,GDR,1,Berlin (GER),1987-08-25,1300,discus-throw,throws,female,senior,discus-throw,field,72.38,GER,23.0,1987
38,72.36,,Diana GANSKY,1963-12-14,GDR,1,Potsdam (GDR),1987-05-21,1300,discus-throw,throws,female,senior,discus-throw,field,72.36,GDR,23.0,1987
39,72.32,,Martina HELLMANN,1960-12-12,GDR,1,Leipzig (GER),1984-07-13,1299,discus-throw,throws,female,senior,discus-throw,field,72.32,GER,23.0,1984
39,72.32,,Diana GANSKY,1963-12-14,GDR,1,Schwerin (GER),1987-06-03,1299,discus-throw,throws,female,senior,discus-throw,field,72.32,GER,23.0,1987
41,72.3,,Martina HELLMANN,1960-12-12,GDR,1,"Olympic Stadium, Seoul (KOR)",1988-09-29,1299,discus-throw,throws,female,senior,discus-throw,field,72.3,KOR,27.0,1988
41,72.3,,Diana GANSKY,1963-12-14,GDR,1,Potsdam (GDR),1986-05-22,1299,discus-throw,throws,female,senior,discus-throw,field,72.3,GDR,22.0,1986
41,72.3,,Diana GANSKY,1963-12-14,GDR,1,Erfurt (GER),1986-06-01,1299,discus-throw,throws,female,senior,discus-throw,field,72.3,GER,22.0,1986
44,72.28,,Gisela BEYER,1960-07-16,GDR,1,Berlin (GER),1984-07-15,1298,discus-throw,throws,female,senior,discus-throw,field,72.28,GER,24.0,1984
44,72.28,,Daniela COSTIAN,1965-04-30,ROU,,Bucureşti (ROU),1988-05-14,1298,discus-throw,throws,female,senior,discus-throw,field,72.28,ROU,23.0,1988
46,72.24,,Ilke WYLUDDA,1969-03-28,GDR,3,Neubrandenburg (GDR),1988-07-09,1298,discus-throw,throws,female,senior,discus-throw,field,72.24,GDR,19.0,1988
4,72.24,,Ilke WYLUDDA,1969-03-28,GDR,3,Neubrandenburg (GDR),1988-07-09,1298,discus-throw,throws,female,u20,discus-throw,field,72.24,GDR,19.0,1988
47,72.18,,Ilke WYLUDDA,1969-03-28,GDR,1,Macerata (ITA),1989-09-05,1296,discus-throw,throws,female,senior,discus-throw,field,72.18,ITA,20.0,1989
48,72.14,,Galina MURAŠOVA,1955-12-22,URS,2,Praha (TCH),1984-08-17,1296,discus-throw,throws,female,senior,discus-throw,field,72.14,TCH,28.0,1984
49,72.12,,Diana GANSKY,1963-12-14,GDR,1,Tallinn (EST),1986-06-21,1295,discus-throw,throws,female,senior,discus-throw,field,72.12,EST,22.0,1986
49,72.12,,Martina HELLMANN,1960-12-12,GDR,2,Leipzig (GER),1987-05-29,1295,discus-throw,throws,female,senior,discus-throw,field,72.12,GER,26.0,1987
51,72.06,,Daniela COSTIAN,1965-04-30,ROU,1,Bucureşti (ROU),1988-05-07,1294,discus-throw,throws,female,senior,discus-throw,field,72.06,ROU,23.0,1988
52,72.02,,Irina MESZYNSKI,1962-03-24,GDR,2,Berlin (GDR),1984-07-20,1293,discus-throw,throws,female,senior,discus-throw,field,72.02,GDR,22.0,1984
52,72.02,,Daniela COSTIAN,1965-04-30,ROU,1,Bucureşti (ROU),1988-06-04,1293,discus-throw,throws,female,senior,discus-throw,field,72.02,ROU,23.0,1988
52,72.02,,Martina HELLMANN,1960-12-12,GDR,1,Chania (GRE),1988-05-22,1293,discus-throw,throws,female,senior,discus-throw,field,72.02,GRE,27.0,1988
55,72.0,,Zdeňka ŠILHAVÁ,1954-06-15,TCH,1,Litomyšl (TCH),1984-07-28,1293,discus-throw,throws,female,senior,discus-throw,field,72.0,TCH,30.0,1984
5,71.98,,Ilke WYLUDDA,1969-03-28,GDR,2,Karl Marx Stadt (GDR),1988-06-12,1293,discus-throw,throws,female,u20,discus-throw,field,71.98,GDR,19.0,1988
56,71.98,,Ilke WYLUDDA,1969-03-28,GDR,2,Karl Marx Stadt (GDR),1988-06-12,1293,discus-throw,throws,female,senior,discus-throw,field,71.98,GDR,19.0,1988
57,71.9,,Tsvetanka KHRISTOVA,1962-03-14,BUL,1,Stara Zagora (BUL),1986-07-19,1291,discus-throw,throws,female,senior,discus-throw,field,71.9,BUL,24.0,1986
58,71.88,,Diana GANSKY,1963-12-14,GDR,2,"Olympic Stadium, Seoul (KOR)",1988-09-29,1291,discus-throw,throws,female,senior,discus-throw,field,71.88,KOR,24.0,1988
6,71.88,,Ilke WYLUDDA,1969-03-28,GDR,1,Athina (GRE),1988-05-16,1291,discus-throw,throws,female,u20,discus-throw,field,71.88,GRE,19.0,1988
58,71.88,,Ilke WYLUDDA,1969-03-28,GDR,1,Athina (GRE),1988-05-16,1291,discus-throw,throws,female,senior,discus-throw,field,71.88,GRE,19.0,1988
58,71.88,,Gabriele REINSCH,1963-09-23,GDR,2,Rostock (GER),1988-06-25,1291,discus-throw,throws,female,senior,discus-throw,field,71.88,GER,24.0,1988
61,71.86,,Gabriele REINSCH,1963-09-23,GDR,2,Neubrandenburg (GDR),1989-06-23,1290,discus-throw,throws,female,senior,discus-throw,field,71.86,GDR,25.0,1989
62,71.8,,Mariya PETKOVA,1950-11-03,BUL,1,Sofia (BUL),1980-07-13,1289,discus-throw,throws,female,senior,discus-throw,field,71.8,BUL,29.0,1980
62,71.8,,Tsvetanka KHRISTOVA,1962-03-14,BUL,1,Bratislava (TCH),1986-06-14,1289,discus-throw,throws,female,senior,discus-throw,field,71.8,TCH,24.0,1986
64,71.68,,Yanling XIAO,1968-03-27,CHN,1,Beijing (CHN),1992-03-14,1287,discus-throw,throws,female,senior,discus-throw,field,71.68,CHN,23.0,1992
64,71.68,,Zdeňka ŠILHAVÁ,1954-06-15,TCH,1,Praha (TCH),1988-05-15,1287,discus-throw,throws,female,senior,discus-throw,field,71.68,TCH,33.0,1988
66,71.64,,Gabriele REINSCH,1963-09-23,GDR,1,Potsdam (GDR),1988-05-12,1286,discus-throw,throws,female,senior,discus-throw,field,71.64,GDR,24.0,1988
66,71.64,,Gabriele REINSCH,1963-09-23,GDR,1,Jena (GDR),1988-06-04,1286,discus-throw,throws,female,senior,discus-throw,field,71.64,GDR,24.0,1988
7,71.64,,Ilke WYLUDDA,1969-03-28,GDR,2,Potsdam (GDR),1987-08-20,1286,discus-throw,throws,female,u20,discus-throw,field,71.64,GDR,18.0,1987
66,71.64,,Ilke WYLUDDA,1969-03-28,GDR,2,Potsdam (GDR),1987-08-20,1286,discus-throw,throws,female,senior,discus-throw,field,71.64,GDR,18.0,1987
66,71.64,,Diana GANSKY,1963-12-14,GDR,2,Athina (GRE),1988-05-16,1286,discus-throw,throws,female,senior,discus-throw,field,71.64,GRE,24.0,1988
66,71.64,,Zdeňka ŠILHAVÁ,1954-06-15,TCH,1,Litomyšl (TCH),1988-08-06,1286,discus-throw,throws,female,senior,discus-throw,field,71.64,TCH,34.0,1988
71,71.62,,Martina HELLMANN,1960-12-12,GDR,1,"Stadio Olimpico, Roma (ITA)",1987-08-31,1286,discus-throw,throws,female,senior,discus-throw,field,71.62,ITA,26.0,1987
72,71.6,,Martina HELLMANN,1960-12-12,GDR,3,Berlin (GDR),1984-07-20,1286,discus-throw,throws,female,senior,discus-throw,field,71.6,GDR,23.0,1984
73,71.58,,Ellina ZVEREVA,1960-11-16,URS,1,Leningrad (URS),1988-06-12,1285,discus-throw,throws,female,senior,discus-throw,field,71.58,URS,27.0,1988
74,71.54,,Ilke WYLUDDA,1969-03-28,GDR,1,"Estadio Olímpico, Barcelona (ESP)",1989-09-10,1285,discus-throw,throws,female,senior,discus-throw,field,71.54,ESP,20.0,1989
8,71.54,,Ilke WYLUDDA,1969-03-28,GDR,1,Rostock (GER),1988-05-29,1285,discus-throw,throws,female,u20,discus-throw,field,71.54,GER,19.0,1988
74,71.54,,Ilke WYLUDDA,1969-03-28,GDR,1,Rostock (GER),1988-05-29,1285,discus-throw,throws,female,senior,discus-throw,field,71.54,GER,19.0,1988
76,71.5,,Evelin JAHL,1956-03-28,GDR,1,Potsdam (GDR),1980-05-10,1284,discus-throw,throws,female,senior,discus-throw,field,71.5,GDR,24.0,1980
76,71.5,,Diana GANSKY,1963-12-14,GDR,3,Potsdam (GDR),1987-08-20,1284,discus-throw,throws,female,senior,discus-throw,field,71.5,GDR,23.0,1987
78,71.46,,Evelin JAHL,1956-03-28,GDR,1,Berlin (GER),1981-06-10,1283,discus-throw,throws,female,senior,discus-throw,field,71.46,GER,25.0,1981
78,71.46,,Valarie ALLMAN,1995-02-23,USA,1,"Triton Stadium, San Diego, CA (USA)",2022-04-08,1283,discus-throw,throws,female,senior,discus-throw,field,71.46,USA,27.0,2022
80,71.45,,Valarie ALLMAN,1995-02-23,USA,1,"Hayward Field, Eugene, OR (USA)",2025-08-03,1283,discus-throw,throws,female,senior,discus-throw,field,71.45,USA,30.0,2025
81,71.41,,Sandra PERKOVIĆ,1990-06-21,CRO,1,Bellinzona (SUI),2017-07-18,1282,discus-throw,throws,female,senior,discus-throw,field,71.41,SUI,27.0,2017
82,71.4,,Irina MESZYNSKI,1962-03-24,GDR,1,Karl Marx Stadt (GDR),1982-07-10,1282,discus-throw,throws,female,senior,discus-throw,field,71.4,GDR,20.0,1982
83,71.38,,Sandra PERKOVIĆ,1990-06-21,CRO,1,"Suhaim bin Hamad Stadium, Doha (QAT)",2018-05-04,1282,discus-throw,throws,female,senior,discus-throw,field,71.38,QAT,27.0,2018
83,71.38,,Martina HELLMANN,1960-12-12,GDR,4,Neubrandenburg (GDR),1988-07-09,1282,discus-throw,throws,female,senior,discus-throw,field,71.38,GDR,27.0,1988
85,71.36,,Diana GANSKY,1963-12-14,GDR,1,"Neckarstadion, Stuttgart (GER)",1986-08-28,1281,discus-throw,throws,female,senior,discus-throw,field,71.36,GER,22.0,1986
86,71.3,,Larisa KOROTKEVICH,1967-01-03,RUS,1,Sochi (RUS),1992-05-29,1280,discus-throw,throws,female,senior,discus-throw,field,71.3,RUS,25.0,1992
86,71.3,,Mariya PETKOVA,1950-11-03,BUL,1,Sofia (BUL),1981-08-01,1280,discus-throw,throws,female,senior,discus-throw,field,71.3,BUL,30.0,1981
88,71.26,,Martina HELLMANN,1960-12-12,GDR,2,Jena (GDR),1988-06-04,1279,discus-throw,throws,female,senior,discus-throw,field,71.26,GDR,27.0,1988
89,71.22,,Ria STALMAN,1951-12-11,NED,1,"Walnut, CA (USA)",1984-07-15,1279,discus-throw,throws,female,senior,discus-throw,field,71.22,USA,32.0,1984
89,71.22,,Mariya PETKOVA,1950-11-03,BUL,1,Sofia (BUL),1984-07-29,1279,discus-throw,throws,female,senior,discus-throw,field,71.22,BUL,33.0,1984
89,71.22,,Ellina ZVEREVA,1960-11-16,URS,1,Leselidze (URS),1988-05-22,1279,discus-throw,throws,female,senior,discus-throw,field,71.22,URS,27.0,1988
92,71.2,,Mariya PETKOVA,1950-11-03,BUL,1,Sofia (BUL),1982-08-28,1278,discus-throw,throws,female,senior,discus-throw,field,71.2,BUL,31.0,1982
93,71.18,,Galina SAVINKOVA,1953-07-15,URS,1,Bucureşti (ROU),1984-09-16,1278,discus-throw,throws,female,senior,discus-throw,field,71.18,ROU,31.0,1984
94,71.16,,Valarie ALLMAN,1995-02-23,USA,1,"Olympiastadion, Berlin (GER)",2021-09-12,1278,discus-throw,throws,female,senior,discus-throw,field,71.16,GER,26.0,2021
95,71.12,,Ellina ZVEREVA,1960-11-16,URS,1,Sochi (URS),1988-05-31,1277,discus-throw,throws,female,senior,discus-throw,field,71.12,URS,27.0,1988
96,71.1,,Ilke WYLUDDA,1969-03-28,GDR,1,Tel Aviv (ISR),1990-05-27,1276,discus-throw,throws,female,senior,discus-throw,field,71.1,ISR,21.0,1990
97,71.08,,Sandra PERKOVIĆ,1990-06-21,CRO,1,"Letzigrund, Zürich (SUI)",2014-08-16,1276,discus-throw,throws,female,senior,discus-throw,field,71.08,SUI,24.0,2014
98,71.06,,Tsvetanka KHRISTOVA,1962-03-14,BUL,1,Stara Zagora (BUL),1988-08-28,1276,discus-throw,throws,female,senior,discus-throw,field,71.06,BUL,26.0,1988
99,71.04,,Ilke WYLUDDA,1969-03-28,GDR,1,Berlin (GER),1989-07-05,1275,discus-throw,throws,female,senior,discus-throw,field,71.04,GER,20.0,1989
100,71.02,,Tsvetanka KHRISTOVA,1962-03-14,BUL,1,"National Stadium, Tokyo (JPN)",1991-08-31,1275,discus-throw,throws,female,senior,discus-throw,field,71.02,JPN,29.0,1991
100,71.02,,Diana GANSKY,1963-12-14,GDR,3,Karl Marx Stadt (GDR),1988-06-12,1275,discus-throw,throws,female,senior,discus-throw,field,71.02,GDR,24.0,1988
100,71.02,,Gisela BEYER,1960-07-16,GDR,1,Split (CRO),1984-04-30,1275,discus-throw,throws,female,senior,discus-throw,field,71.02,CRO,23.0,1984
100,71.02,,Martina HELLMANN,1960-12-12,GDR,1,Jena (GDR),1986-06-28,1275,discus-throw,throws,female,senior,discus-throw,field,71.02,GDR,25.0,1986
104,71.0,,Daniela COSTIAN,1965-04-30,ROU,1,Bucureşti (ROU),1988-06-11,1275,discus-throw,throws,female,senior,discus-throw,field,71.0,ROU,23.0,1988
104,71.0,,Galina SAVINKOVA,1953-07-15,URS,1,Oslo (NOR),1985-07-16,1275,discus-throw,throws,female,senior,discus-throw,field,71.0,NOR,32.0,1985
106,70.96,,Ilke WYLUDDA,1969-03-28,GDR,1,Karl Marx Stadt (GDR),1989-07-01,1274,discus-throw,throws,female,senior,discus-throw,field,70.96,GDR,20.0,1989
106,70.96,,Gisela BEYER,1960-07-16,GDR,1,Erfurt (GER),1983-05-29,1274,discus-throw,throws,female,senior,discus-throw,field,70.96,GER,22.0,1983
106,70.96,,Ilke WYLUDDA,1969-03-28,GER,1,Sevilla (ESP),1992-06-06,1274,discus-throw,throws,female,senior,discus-throw,field,70.96,ESP,23.0,1992
106,70.96,,Diana GANSKY,1963-12-14,GDR,3,Berlin (GER),1988-09-13,1274,discus-throw,throws,female,senior,discus-throw,field,70.96,GER,24.0,1988
110,70.9,,Daniela COSTIAN,1965-04-30,ROU,,Bucureşti (ROU),1988-05-14,1273,discus-throw,throws,female,senior,discus-throw,field,70.9,ROU,23.0,1988
111,70.89,,Valarie ALLMAN,1995-02-23,USA,1q1,"Hayward Field, Eugene, OR (USA)",2024-06-24,1273,discus-throw,throws,female,senior,discus-throw,field,70.89,USA,29.0,2024
112,70.88,,Hilda Elisa RAMOS,1964-09-01,CUB,1,La Habana (CUB),1992-05-08,1272,discus-throw,throws,female,senior,discus-throw,field,70.88,CUB,27.0,1992
112,70.88,,Diana GANSKY,1963-12-14,GDR,1,Potsdam (GDR),1986-06-11,1272,discus-throw,throws,female,senior,discus-throw,field,70.88,GDR,22.0,1986
112,70.88,,Gisela BEYER,1960-07-16,GDR,1,Rijeka (CRO),1984-05-02,1272,discus-throw,throws,female,senior,discus-throw,field,70.88,CRO,23.0,1984
112,70.88,,Sandra PERKOVIĆ,1990-06-21,CRO,1,"Shanghai Stadium, Shanghai (CHN)",2016-05-14,1272,discus-throw,throws,female,senior,discus-throw,field,70.88,CHN,25.0,2016
116,70.86,,Tsvetanka KHRISTOVA,1962-03-14,BUL,1,Sofia (BUL),1987-08-15,1272,discus-throw,throws,female,senior,discus-throw,field,70.86,BUL,25.0,1987
116,70.86,,Galina MURAŠOVA,1955-12-22,URS,1,Sochi (URS),1984-05-19,1272,discus-throw,throws,female,senior,discus-throw,field,70.86,URS,28.0,1984
118,70.84,,Martina HELLMANN,1960-12-12,GDR,2,Leningrad (URS),1988-06-12,1272,discus-throw,throws,female,senior,discus-throw,field,70.84,URS,27.0,1988
119,70.83,,Sandra PERKOVIĆ,1990-06-21,CRO,1,"Sports Park Mladost, Zagreb (CRO)",2017-08-29,1271,discus-throw,throws,female,senior,discus-throw,field,70.83,CRO,27.0,2017
120,70.82,,Tsvetanka KHRISTOVA,1962-03-14,BUL,1,Sofia (BUL),1986-08-03,1271,discus-throw,throws,female,senior,discus-throw,field,70.82,BUL,24.0,1986
121,70.8,,Larisa MIKHALCHENKO,1963-05-16,URS,1,Kharkov (URS),1988-06-18,1271,discus-throw,throws,female,senior,discus-throw,field,70.8,URS,25.0,1988
121,70.8,,Ilke WYLUDDA,1969-03-28,GDR,2,Chania (GRE),1988-05-22,1271,discus-throw,throws,female,senior,discus-throw,field,70.8,GRE,19.0,1988
121,70.8,,Gisela BEYER,1960-07-16,GDR,1,Berlin (GER),1984-06-09,1271,discus-throw,throws,female,senior,discus-throw,field,70.8,GER,23.0,1984
9,70.8,,Ilke WYLUDDA,1969-03-28,GDR,2,Chania (GRE),1988-05-22,1271,discus-throw,throws,female,u20,discus-throw,field,70.8,GRE,19.0,1988
124,70.78,,Ilke WYLUDDA,1969-03-28,GDR,1,Rostock (GER),1989-05-28,1270,discus-throw,throws,female,senior,discus-throw,field,70.78,GER,20.0,1989
125,70.76,,Zdeňka ŠILHAVÁ,1954-06-15,TCH,1,Nice (FRA),1984-08-20,1270,discus-throw,throws,female,senior,discus-throw,field,70.76,FRA,30.0,1984
125,70.76,,Martina HELLMANN,1960-12-12,GDR,2,Potsdam (GDR),1987-06-06,1270,discus-throw,throws,female,senior,discus-throw,field,70.76,GDR,26.0,1987
127,70.74,,Mariya PETKOVA,1950-11-03,BUL,1,"Los Angeles, CA (USA)",1983-06-24,1270,discus-throw,throws,female,senior,discus-throw,field,70.74,USA,32.0,1983
128,70.73,,Valarie ALLMAN,1995-02-23,USA,1,"Hayward Field, Eugene, OR (USA)",2024-06-27,1270,discus-throw,throws,female,senior,discus-throw,field,70.73,USA,29.0,2024
129,70.72,,Evelin JAHL,1956-03-28,GDR,1,Dresden (GER),1978-08-12,1269,discus-throw,throws,female,senior,discus-throw,field,70.72,GER,22.0,1978
129,70.72,,Laulauga TAUSAGA,1998-05-22,USA,2f1,"Millican Field at Throw Town, Ramona, OK (USA)",2025-04-12,1269,discus-throw,throws,female,senior,discus-throw,field,70.72,USA,26.0,2025
131,70.7,,Mariya PETKOVA,1950-11-03,BUL,1,Sofia (BUL),1984-08-08,1269,discus-throw,throws,female,senior,discus-throw,field,70.7,BUL,33.0,1984
131,70.7,,Martina HELLMANN,1960-12-12,GDR,2,Karl Marx Stadt (GDR),1987-06-20,1269,discus-throw,throws,female,senior,discus-throw,field,70.7,GDR,26.0,1987
131,70.7,,Zdeňka ŠILHAVÁ,1954-06-15,TCH,1,Warszawa (POL),1985-07-27,1269,discus-throw,throws,female,senior,discus-throw,field,70.7,POL,31.0,1985
134,70.68,,Maritza MARTEN,1963-08-16,CUB,1,Sevilla (ESP),1992-07-18,1269,discus-throw,throws,female,senior,discus-throw,field,70.68,ESP,28.0,1992
134,70.68,,Valarie ALLMAN,1995-02-23,USA,1,"Hayward Field, Eugene, OR (USA)",2025-07-05,1269,discus-throw,throws,female,senior,discus-throw,field,70.68,USA,30.0,2025
136,70.66,,Daniela COSTIAN,1965-04-30,ROU,1,Sofia (BUL),1988-06-26,1268,discus-throw,throws,female,senior,discus-throw,field,70.66,BUL,23.0,1988
137,70.65,,Denia CABALLERO,1990-01-13,CUB,1,Bilbao (ESP),2015-06-20,1268,discus-throw,throws,female,senior,discus-throw,field,70.65,ESP,25.0,2015
138,70.64,,Irina MESZYNSKI,1962-03-24,GDR,1,Karl Marx Stadt (GDR),1982-06-19,1268,discus-throw,throws,female,senior,discus-throw,field,70.64,GDR,20.0,1982
138,70.64,,Tsvetanka KHRISTOVA,1962-03-14,BUL,1,Sofia (BUL),1982-08-21,1268,discus-throw,throws,female,senior,discus-throw,field,70.64,BUL,20.0,1982
140,70.6,,Mariya PETKOVA,1950-11-03,BUL,1,Sofia (BUL),1980-07-04,1267,discus-throw,throws,female,senior,discus-throw,field,70.6,BUL,29.0,1980
140,70.6,,Diana GANSKY,1963-12-14,GDR,2,Berlin (GER),1988-06-29,1267,discus-throw,throws,female,senior,discus-throw,field,70.6,GER,24.0,1988
142,70.59,,Sandra PERKOVIĆ,1990-06-21,CRO,1,Split (CRO),2016-03-06,1267,discus-throw,throws,female,senior,discus-throw,field,70.59,CRO,25.0,2016
10,70.58,,Ilke WYLUDDA,1969-03-28,GDR,1,"Alexander Stadium, Birmingham (GBR)",1987-08-08,1267,discus-throw,throws,female,u20,discus-throw,field,70.58,GBR,18.0,1987
143,70.58,,Evelin JAHL,1956-03-28,GDR,1,Tbilisi (GEO),1981-06-26,1267,discus-throw,throws,female,senior,discus-throw,field,70.58,GEO,25.0,1981
143,70.58,,Tsvetanka KHRISTOVA,1962-03-14,BUL,1,Sofia (BUL),1987-08-22,1267,discus-throw,throws,female,senior,discus-throw,field,70.58,BUL,25.0,1987
