rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
75,2:58.39,,Jamaica,,JAM,2,"Commonwealth Stadium, Edmonton (CAN)",2001-08-12,1222,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.39,CAN,,2001
76,2:58.42,,Jamaica,,JAM,2sf2,"Olympic Stadium, Atlanta, GA (USA)",1996-08-02,1222,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.42000000000002,USA,,1996
77,2:58.43,,United States,,USA,1f1,"T. Robinson Stadium, Nassau (BAH)",2015-05-03,1222,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.43,BAH,,2015
78,2:58.45,,France,,FRA,2,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-27,1221,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.45,HUN,,2023
79,2:58.46,,Poland,,POL,5,"National Stadium, Tokyo (JPN)",2021-08-07,1221,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.46,JPN,,2021
80,2:58.47,,United States,,USA,1h1,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-26,1221,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.47,HUN,,2023
81,2:58.48,,United States,,USA,1h3,"National Stadium, Tokyo (JPN)",2025-09-21,1221,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.48,JPN,,2025
82,2:58.49,,Bahamas,,BAH,3,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-20,1221,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.49,BRA,,2016
83,2:58.51,,Jamaica,,JAM,4,"National Stadium, Beijing (CHN)",2015-08-30,1220,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.51,CHN,,2015
83,2:58.51,,Great Britain & NI,,GBR,3,"National Stadium, Beijing (CHN)",2015-08-30,1220,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.51,CHN,,2015
85,2:58.52,,Belgium,,BEL,4,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-20,1220,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.52,BRA,,2016
86,2:58.53,,Florida,,USA,2f1,"Percy Beard Track, Gainesville, FL (USA)",2022-04-16,1220,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.53,USA,,2022
87,2:58.55,,Poland,,POL,1h2,"National Stadium, Tokyo (JPN)",2021-08-06,1220,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.55,JPN,,2021
88,2:58.56,,Brazil,,BRA,2,Winnipeg (CAN),1999-07-30,1220,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.56,CAN,,1999
89,2:58.58,,Jamaica,,JAM,2,"Hayward Field, Eugene, OR (USA)",2022-07-24,1219,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.57999999999998,USA,,2022
90,2:58.60,,Trinidad and Tobago,,TTO,3h1,"National Stadium, Tokyo (JPN)",2021-08-06,1219,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.6,JPN,,2021
91,2:58.61,,United States,,USA,2,"Olympic Stadium, London (GBR)",2017-08-13,1219,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.61,GBR,,2017
92,2:58.62,,Florida,,INT,1sf3,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-07,1219,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.62,USA,,2023
93,2:58.65,,United States,,USA,1,"Olympic Stadium, Montréal (CAN)",1976-07-31,1218,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.65,CAN,,1976
94,2:58.67,,Trinidad and Tobago,,TTO,2h2,"National Stadium, Beijing (CHN)",2015-08-29,1218,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.67000000000002,CHN,,2015
95,2:58.68,,Nigeria,,NGR,1,"Olympic Stadium, Sydney (AUS)",2000-09-30,1218,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.68,AUS,,2000
95,2:58.68,,Great Britain & NI,,GBR,1,"Népstadion, Budapest (HUN)",1998-08-23,1218,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.68,HUN,,1998
95,2:58.68,,United States,,USA,12,"Tianhe Sports Center, Guangzhou (CHN)",2025-05-11,1218,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.68,CHN,,2025
98,2:58.69,,Jamaica,,JAM,3h2,"National Stadium, Beijing (CHN)",2015-08-29,1218,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.69,CHN,,2015
99,2:58.71,,United States,,USA,1,"Luzhniki Stadion, Moskva (RUS)",2013-08-16,1217,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.71,RUS,,2013
99,2:58.71,,United States Blue,,USA,1,"Philadelphia, PA (USA)",2000-04-29,1217,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.71,USA,,2000
99,2:58.71,,Great Britain & NI,,GBR,3,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-27,1217,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.71,HUN,,2023
102,2:58.72,,United States,,USA,1h2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-21,1217,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.72,GER,,1993
102,2:58.72,,Belgium,,BEL,3,"Hayward Field, Eugene, OR (USA)",2022-07-24,1217,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.72,USA,,2022
104,2:58.76,,Jamaica,,JAM,6,"National Stadium, Tokyo (JPN)",2021-08-07,1217,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.76,JPN,,2021
105,2:58.78,,Belgium,,BEL,3,"Khalifa International Stadium, Doha (QAT)",2019-10-06,1216,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.78,QAT,,2019
105,2:58.78,,Jamaica,,JAM,2,"Olympic Stadium, Sydney (AUS)",2000-09-30,1216,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.78,AUS,,2000
107,2:58.79,,Great Britain & NI,,GBR,1,"Letzigrund, Zürich (SUI)",2014-08-17,1216,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.79,SUI,,2014
108,2:58.80,,France,,FRA,4f1,"Tianhe Sports Center, Guangzhou (CHN)",2025-05-11,1216,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.8,CHN,,2025
109,2:58.81,,Italy,,ITA,7,"National Stadium, Tokyo (JPN)",2021-08-07,1216,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.81,JPN,,2021
109,2:58.81,,Great Britain & NI,,GBR,3,"National Stadium, Beijing (CHN)",2008-08-23,1216,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.81,CHN,,2008
109,2:58.81,,South Africa,,RSA,1h1,"National Stadium, Tokyo (JPN)",2025-09-20,1216,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.81,JPN,,2025
112,2:58.82,,Great Britain & NI,,GBR,4,"Olympiastadion, Helsinki (FIN)",2005-08-14,1216,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.82,FIN,,2005
112,2:58.82,,Georgia,,USA,1,"Mike A. Myers Stadium, Austin, TX (USA)",2023-04-01,1216,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.82,USA,,2023
112,2:58.82,,United States,,USA,1h1,"DS, Daegu (KOR)",2011-09-01,1216,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.82,KOR,,2011
115,2:58.83,,Arkansas,,USA,2,"Hayward Field, Eugene, OR (USA)",2024-06-07,1215,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.82999999999998,USA,,2024
115,2:58.83,,United States U23,,USA,1,"Miramar, FL (USA)",2010-07-11,1215,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.82999999999998,USA,,2010
117,2:58.84,,Jamaica,,JAM,1sf1,"Olympic Stadium, Sydney (AUS)",2000-09-29,1215,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.84,AUS,,2000
118,2:58.86,,Great Britain & NI,,GBR,2,"Stadio Olimpico, Roma (ITA)",1987-09-06,1215,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.86,ITA,,1987
119,2:58.87,,United States,,USA,2h2,"Olympic Stadium, London (GBR)",2012-08-09,1215,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.87,GBR,,2012
119,2:58.87,,Bahamas,,BAH,1h2,"Olympic Stadium, London (GBR)",2012-08-09,1215,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.87,GBR,,2012
121,2:58.88,,Florida,,USA,1,"Hayward Field, Eugene, OR (USA)",2022-06-10,1215,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.88,USA,,2022
121,2:58.88,,Poland,,POL,2,"Népstadion, Budapest (HUN)",1998-08-23,1215,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.88,HUN,,1998
121,2:58.88,,Great Britain & NI,,GBR,2h1,"Stade de France, Paris (FRA)",2024-08-09,1215,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.88,FRA,,2024
124,2:58.91,,Poland,,POL,1,"La Cartuja, Sevilla (ESP)",1999-08-29,1214,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.91,ESP,,1999
124,2:58.91,,Italy,,ITA,4h1,"National Stadium, Tokyo (JPN)",2021-08-06,1214,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.91,JPN,,2021
124,2:58.91,,Bahamas,,BAH,2f1,"T. Robinson Stadium, Nassau (BAH)",2015-05-03,1214,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.91,BAH,,2015
127,2:58.92,,Jamaica,,JAM,2,"Philadelphia, PA (USA)",2000-04-29,1214,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.92000000000002,USA,,2000
128,2:58.96,,France,,FRA,1,"Stade de France, Paris-St-Denis (FRA)",2003-08-31,1213,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.96,FRA,,2003
128,2:58.96,,United States,,USA,1h1,"Hayward Field, Eugene, OR (USA)",2022-07-23,1213,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.96,USA,,2022
130,2:58.98,,Florida,,INT,3,"Hayward Field, Eugene, OR (USA)",2024-06-07,1213,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,178.98,USA,,2024
131,2:59.00,,Americas,,INT,1,"Poljud Stadion, Split (CRO)",2010-09-05,1213,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.0,CRO,,2010
131,2:59.00,,Great Britain & NI,,GBR,3,"Olympic Stadium, London (GBR)",2017-08-13,1213,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.0,GBR,,2017
131,2:59.00,,USC,,USA,1,"Eugene, OR (USA)",2018-06-08,1213,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.0,USA,,2018
134,2:59.02,,Bahamas,,BAH,2sf1,"Olympic Stadium, Sydney (AUS)",2000-09-29,1212,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.02,AUS,,2000
135,2:59.03,,Jamaica,,JAM,1,Kuala Lumpur (MAS),1998-09-21,1212,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.03,MAS,,1998
135,2:59.03,,Arkansas,,USA,1f2,"Percy Beard Track, Gainesville, FL (USA)",2024-05-11,1212,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.03,USA,,2024
137,2:59.05,,India,,IND,2h1,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-26,1212,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.05,HUN,,2023
137,2:59.05,,Texas A&M,,USA,1,"Austin, TX (USA)",2019-06-07,1212,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.05,USA,,2019
137,2:59.05,,Great Britain & NI,,GBR,1h1,"National Stadium, Beijing (CHN)",2015-08-29,1212,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.05,CHN,,2015
140,2:59.06,,United States,,USA,1sf2,"Stadio Olimpico, Roma (ITA)",1987-09-05,1212,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.06,ITA,,1987
140,2:59.06,,Alabama,,INT,2f2,"Percy Beard Track, Gainesville, FL (USA)",2024-05-11,1212,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.06,USA,,2024
140,2:59.06,,Netherlands,,NED,5h1,"National Stadium, Tokyo (JPN)",2021-08-06,1212,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.06,JPN,,2021
140,2:59.06,,Botswana,,BOT,5,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-20,1212,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.06,BRA,,2016
144,2:59.11,,Botswana,,BOT,1f1,"The Bahamas National Stadium, Nassau (BAH)",2024-05-05,1211,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.11,BAH,,2024
145,2:59.12,,United States,,USA,1,"Stadio Olimpico, Roma (ITA)",1981-09-06,1211,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.12,ITA,,1981
145,2:59.12,,Zambia,,ZAM,1,"University of Ghana Sports Stadium, Accra (GHA)",2024-03-22,1211,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.12,GHA,,2024
147,2:59.13,,Great Britain & NI,,GBR,1,"Olympiastadion, Helsinki (FIN)",1994-08-14,1211,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.13,FIN,,1994
147,2:59.13,,Jamaica,,JAM,2h1,"DS, Daegu (KOR)",2011-09-01,1211,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,179.13,KOR,,2011
