rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
33,1:14.61,,Slimane MOULA,1999-02-25,ALG,1,"Complexe Olympique Mohamed Boudiaf, Algiers (ALG)",2025-02-21,1162,600-metres,middlelong,male,senior,600-metres,track,74.61,ALG,26,2025
34,1:14.69,,Adam KSZCZOT,1989-09-02,POL,2,"Alexander Stadium, Birmingham (GBR)",2014-08-24,1158,600-metres,middlelong,male,senior,600-metres,track,74.69,GBR,24,2014
35,1:14.72,,André BUCHER,1976-10-19,SUI,1,Bellinzona (SUI),1999-09-01,1157,600-metres,middlelong,male,senior,600-metres,track,74.72,SUI,22,1999
35,1:14.72,,Gary REED,1981-10-25,CAN,2,Naimette-Xhovémont (BEL),2003-09-02,1157,600-metres,middlelong,male,senior,600-metres,track,74.72,BEL,21,2003
37,1:14.78,,Vincent CRISP,1997-08-17,USA,1,"Stuart and Suzanne Grant Stadium, Newark, NJ (USA)",2025-08-23,1154,600-metres,middlelong,male,senior,600-metres,track,74.78,USA,28,2025
38,1:14.79,,Antonio Manuel REINA,1981-06-13,ESP,1,Avila (ESP),2012-07-28,1154,600-metres,middlelong,male,senior,600-metres,track,74.78999999999999,ESP,31,2012
38,1:14.79,,Michael SARUNI,1995-06-18,KEN,1f1,"Albuquerque, NM (USA) (i)",2018-01-19,1232,600-metres,middlelong,male,senior,600-metres,track,74.78999999999999,USA,22,2018
38,1:14.79,,Mohamed Ali GOUANED,2002-07-05,ALG,1,"Stade Bateau Casse, Algiers (ALG)",2021-03-26,1154,600-metres,middlelong,male,senior,600-metres,track,74.78999999999999,ALG,18,2021
41,1:14.84,,James ROBINSON,1954-08-27,USA,2,"Sacramento, CA (USA)",1984-07-21,1152,600-metres,middlelong,male,senior,600-metres,track,74.84,USA,29,1984
41,1:14.84,,Casimir LOXSOM,1991-03-17,USA,2,Burnaby (CAN),2013-07-01,1152,600-metres,middlelong,male,senior,600-metres,track,74.84,CAN,22,2013
43,1:14.85,,Wesley VÁZQUEZ,1994-03-27,PUR,1,Caguas (PUR),2020-08-01,1151,600-metres,middlelong,male,senior,600-metres,track,74.85,PUR,26,2020
43,1:14.85,,CJ JONES,1995-11-01,USA,1,"George Mason Stadium, Fairfax, VA (USA)",2024-08-12,1151,600-metres,middlelong,male,senior,600-metres,track,74.85,USA,28,2024
45,1:14.88,,Oussama EL BOUCHAYBY,1998-12-29,MAR,1,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",2024-01-27,1228,600-metres,middlelong,male,senior,600-metres,track,74.88,USA,25,2024
46,1:14.90,,Tumo NKAPE,1998-04-24,BOT,1,"Pilditch Stadium, Pretoria (RSA)",2024-02-17,1149,600-metres,middlelong,male,senior,600-metres,track,74.9,RSA,25,2024
46,1:14.90,,Alex AMANKWA,1992-03-02,GHA,1,"Ashenfelter Indoor Track, State College, PA (USA) (i)",2025-01-31,1227,600-metres,middlelong,male,senior,600-metres,track,74.9,USA,32,2025
48,1:14.91,,Casimir LOXSOM,1991-03-17,USA,1,"University Park, PA (USA) (i)",2017-01-28,1226,600-metres,middlelong,male,senior,600-metres,track,74.91,USA,25,2017
49,1:14.92,,Wesley VÁZQUEZ,1994-03-27,PUR,2,"Orlando, FL (USA)",2014-03-29,1148,600-metres,middlelong,male,senior,600-metres,track,74.92,USA,20,2014
49,1:14.92,,Charles JOCK,1989-11-23,USA,1,"Nashville, TN (USA)",2016-06-04,1148,600-metres,middlelong,male,senior,600-metres,track,74.92,USA,26,2016
49,1:14.92,,Boitumelo MASILO,1995-08-05,BOT,2,"DP de Villiers Stadium, Sasolburg (RSA)",2023-03-11,1148,600-metres,middlelong,male,senior,600-metres,track,74.92,RSA,27,2023
49,1:14.92,,Eliott CRESTAN,1999-02-22,BEL,1f1,"Complexe Sportif de Blocry, Louvain-La-Neuve (BEL) (i)",2025-01-25,1226,600-metres,middlelong,male,senior,600-metres,track,74.92,BEL,25,2025
53,1:14.94,,Wilfred BUNGEI,1980-07-24,KEN,2,Bellinzona (SUI),1999-09-01,1148,600-metres,middlelong,male,senior,600-metres,track,74.94,SUI,19,1999
54,1:14.95,,Steve HEARD,1962-04-29,GBR,1,London (GBR),1991-07-14,1147,600-metres,middlelong,male,senior,600-metres,track,74.95,GBR,29,1991
54,1:14.95,,Isaiah HARRIS,1996-10-18,USA,2,"The Podium, Spokane, WA (USA) (i)",2022-02-11,1225,600-metres,middlelong,male,senior,600-metres,track,74.95,USA,25,2022
56,1:14.96,,Casimir LOXSOM,1991-03-17,USA,2,"Nashville, TN (USA)",2016-06-04,1147,600-metres,middlelong,male,senior,600-metres,track,74.96000000000001,USA,25,2016
56,1:14.96,,Isaiah HARRIS,1996-10-18,USA,2,"University Park, PA (USA) (i)",2017-01-28,1224,600-metres,middlelong,male,senior,600-metres,track,74.96000000000001,USA,20,2017
56,1:14.96,,Kethobogile HAINGURA,1998-12-14,BOT,2,"Pilditch Stadium, Pretoria (RSA)",2024-02-17,1147,600-metres,middlelong,male,senior,600-metres,track,74.96000000000001,RSA,25,2024
59,1:14.97,,Emmanuel Kipkurui KORIR,1995-06-15,KEN,1f1,"Albuquerque, NM (USA) (i)",2017-01-20,1224,600-metres,middlelong,male,senior,600-metres,track,74.97,USA,21,2017
60,1:14.98,,Eduardo RIBEIRO,2001-01-09,BRA,2,"Parc des Sports C. Ehrmann, Nice (FRA)",2025-05-31,1146,600-metres,middlelong,male,senior,600-metres,track,74.98,FRA,24,2025
60,1:14.98,,Elvin Josué CANALES,2001-09-05,ESP,1,"Estadi Municipal La Bòbila, Gavá (ESP)",2025-07-02,1146,600-metres,middlelong,male,senior,600-metres,track,74.98,ESP,23,2025
62,1:15.00,,Glody DUBE,1978-07-02,BOT,1,Sydney (AUS),2000-09-14,1145,600-metres,middlelong,male,senior,600-metres,track,75.0,AUS,22,2000
