rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
31,7.33,0.4,Tatyana LEBEDEVA,1976-07-21,RUS,1,Tula (RUS),2004-07-31,1291,long-jump,jumps,female,senior,long-jump,field,7.33,RUS,28.0,2004
31,7.33,0.4,Heike DRECHSLER,1964-12-16,GDR,1,Erfurt (GER),1985-06-22,1291,long-jump,jumps,female,senior,long-jump,field,7.33,GER,20.0,1985
31,7.33,2.0,Heike DRECHSLER,1964-12-16,GDR,1,Dresden (GER),1985-08-02,1291,long-jump,jumps,female,senior,long-jump,field,7.33,GER,20.0,1985
31,7.33,-0.3,Heike DRECHSLER,1964-12-16,GER,1,"Stade Louis II, Monaco (MON)",1992-08-11,1292,long-jump,jumps,female,senior,long-jump,field,7.33,MON,27.0,1992
35,7.32,0.0,Jackie JOYNER-KERSEE,1962-03-03,USA,1,"National Stadium, Tokyo (JPN)",1991-08-25,1289,long-jump,jumps,female,senior,long-jump,field,7.32,JPN,29.0,1991
35,7.32,-0.2,Heike DRECHSLER,1964-12-16,GDR,1,Berlin (GDR),1984-07-20,1290,long-jump,jumps,female,senior,long-jump,field,7.32,GDR,19.0,1984
35,7.32,,Heike DRECHSLER,1964-12-16,GDR,1,"New York, NY (USA) (i)",1987-02-27,1289,long-jump,jumps,female,senior,long-jump,field,7.32,USA,22.0,1987
38,7.31,1.7,Brittney REESE,1986-09-09,USA,1,"Hayward Field, Eugene, OR (USA)",2016-07-02,1287,long-jump,jumps,female,senior,long-jump,field,7.31,USA,29.0,2016
38,7.31,1.3,Heike DRECHSLER,1964-12-16,GDR,1,Jena (GDR),1986-05-31,1287,long-jump,jumps,female,senior,long-jump,field,7.31,GDR,21.0,1986
38,7.31,1.1,Yelena BELEVSKAYA,1963-10-11,URS,1,Moskva (URS),1987-08-16,1287,long-jump,jumps,female,senior,long-jump,field,7.31,URS,23.0,1987
38,7.31,1.5,Yelena KHLOPOTNOVA,1963-08-04,URS,1,Almaty (KAZ),1985-09-12,1287,long-jump,jumps,female,senior,long-jump,field,7.31,KAZ,22.0,1985
38,7.31,-0.2,Yelena BELEVSKAYA,1963-10-11,URS,1,Kiev (URS),1986-07-15,1288,long-jump,jumps,female,senior,long-jump,field,7.31,URS,22.0,1986
38,7.31,1.9,Marion JONES,1975-10-12,USA,1,"Eugene, OR (USA)",1998-05-31,1287,long-jump,jumps,female,senior,long-jump,field,7.31,USA,22.0,1998
38,7.31,-0.1,Marion JONES,1975-10-12,USA,1,Zürich (SUI),1998-08-12,1287,long-jump,jumps,female,senior,long-jump,field,7.31,SUI,22.0,1998
45,7.3,-0.8,Malaika MIHAMBO,1994-02-03,GER,1,"Khalifa International Stadium, Doha (QAT)",2019-10-06,1288,long-jump,jumps,female,senior,long-jump,field,7.3,QAT,25.0,2019
45,7.3,0.7,Jackie JOYNER-KERSEE,1962-03-03,USA,1,San José (USA),1994-05-28,1284,long-jump,jumps,female,senior,long-jump,field,7.3,USA,32.0,1994
45,7.3,,Galina CHISTYAKOVA,1962-07-26,URS,1,Lipetsk (URS) (i),1989-01-28,1284,long-jump,jumps,female,senior,long-jump,field,7.3,URS,26.0,1989
45,7.3,-0.2,Heike DRECHSLER,1964-12-16,GER,1,Dillingen (GER),1992-05-17,1285,long-jump,jumps,female,senior,long-jump,field,7.3,GER,27.0,1992
45,7.3,0.6,Heike DRECHSLER,1964-12-16,GDR,1,"Poljud Stadion, Split (CRO)",1990-08-28,1284,long-jump,jumps,female,senior,long-jump,field,7.3,CRO,25.0,1990
45,7.3,,Heike DRECHSLER,1964-12-16,GDR,1,"Budapest Sportcsarnok, Budapest (HUN) (i)",1988-03-05,1284,long-jump,jumps,female,senior,long-jump,field,7.3,HUN,23.0,1988
51,7.29,0.9,Heike DRECHSLER,1964-12-16,GER,2,"Bislett Stadion, Oslo (NOR)",1994-07-22,1282,long-jump,jumps,female,senior,long-jump,field,7.29,NOR,29.0,1994
51,7.29,-0.2,Heike DRECHSLER,1964-12-16,GER,2,"National Stadium, Tokyo (JPN)",1991-08-25,1283,long-jump,jumps,female,senior,long-jump,field,7.29,JPN,26.0,1991
51,7.29,,Heike DRECHSLER,1964-12-16,GDR,1,Berlin (GER) (i),1986-01-25,1282,long-jump,jumps,female,senior,long-jump,field,7.29,GER,21.0,1986
51,7.29,1.8,Heike DRECHSLER,1964-12-16,GDR,1,Neubrandenburg (GDR),1985-06-07,1282,long-jump,jumps,female,senior,long-jump,field,7.29,GDR,20.0,1985
51,7.29,0.5,Galina CHISTYAKOVA,1962-07-26,URS,1,Moskva (URS),1984-08-06,1282,long-jump,jumps,female,senior,long-jump,field,7.29,URS,22.0,1984
51,7.29,0.0,Yelena KHLOPOTNOVA,1963-08-04,URS,1,Almaty (KAZ),1988-07-03,1282,long-jump,jumps,female,senior,long-jump,field,7.29,KAZ,24.0,1988
51,7.29,0.9,Galina CHISTYAKOVA,1962-07-26,URS,1,Sochi (URS),1988-06-01,1282,long-jump,jumps,female,senior,long-jump,field,7.29,URS,25.0,1988
51,7.29,0.0,Heike DAUTE,1964-12-16,GDR,1,Jena (GDR),1984-05-13,1282,long-jump,jumps,female,senior,long-jump,field,7.29,GDR,19.0,1984
59,7.28,0.9,Galina CHISTYAKOVA,1962-07-26,URS,1,Moskva (URS),1985-08-18,1280,long-jump,jumps,female,senior,long-jump,field,7.28,URS,23.0,1985
60,7.27,1.0,Anișoara CUȘMIR-STANCIU,1962-06-28,ROU,1,Sofia (BUL),1984-06-17,1278,long-jump,jumps,female,senior,long-jump,field,7.27,BUL,21.0,1984
60,7.27,0.7,Jackie JOYNER-KERSEE,1962-03-03,USA,1ce,"Olympic Stadium, Seoul (KOR)",1988-09-24,1278,long-jump,jumps,female,senior,long-jump,field,7.27,KOR,26.0,1988
60,7.27,0.7,Heike DRECHSLER,1964-12-16,GDR,1,"Bruce Stadium, Canberra (AUS)",1985-10-06,1278,long-jump,jumps,female,senior,long-jump,field,7.27,AUS,20.0,1985
60,7.27,0.8,Galina CHISTYAKOVA,1962-07-26,URS,1,Moskva (URS),1986-07-07,1278,long-jump,jumps,female,senior,long-jump,field,7.27,URS,23.0,1986
60,7.27,,Inessa KRAVETS,1966-10-05,URS,1,Kiev (URS),1988-05-22,1278,long-jump,jumps,female,senior,long-jump,field,7.27,URS,21.0,1988
60,7.27,1.3,Galina CHISTYAKOVA,1962-07-26,URS,2,Erfurt (GER),1985-06-22,1278,long-jump,jumps,female,senior,long-jump,field,7.27,GER,22.0,1985
60,7.27,0.3,Heike DRECHSLER,1964-12-16,GDR,1,"Neckarstadion, Stuttgart (GER)",1986-08-27,1278,long-jump,jumps,female,senior,long-jump,field,7.27,GER,21.0,1986
60,7.27,-0.4,Irina MELESHINA,1982-05-25,RUS,2,Tula (RUS),2004-07-31,1280,long-jump,jumps,female,senior,long-jump,field,7.27,RUS,22.0,2004
60,7.27,0.6,Anișoara CUȘMIR,1962-06-28,ROU,,Bucureşti (ROU),1983-06-04,1278,long-jump,jumps,female,senior,long-jump,field,7.27,ROU,20.0,1983
60,7.27,1.3,Galina CHISTYAKOVA,1962-07-26,URS,1,Moskva (URS),1987-08-22,1278,long-jump,jumps,female,senior,long-jump,field,7.27,URS,25.0,1987
70,7.26,0.3,Heike DRECHSLER,1964-12-16,GDR,1,Praha (TCH),1987-06-28,1275,long-jump,jumps,female,senior,long-jump,field,7.26,TCH,22.0,1987
70,7.26,1.8,Maurren Higa MAGGI,1976-06-25,BRA,1,Bogotá (COL),1999-06-25,1275,long-jump,jumps,female,senior,long-jump,field,7.26,COL,23.0,1999
72,7.25,,Galina CHISTYAKOVA,1962-07-26,URS,1,Kishinev (URS) (i),1985-02-16,1273,long-jump,jumps,female,senior,long-jump,field,7.25,URS,22.0,1985
72,7.25,1.7,Heike DRECHSLER,1964-12-16,GER,1,Bruxelles (BEL),1991-09-13,1273,long-jump,jumps,female,senior,long-jump,field,7.25,BEL,26.0,1991
72,7.25,1.6,Brittney REESE,1986-09-09,USA,1,"Suhaim bin Hamad Stadium, Doha (QAT)",2013-05-10,1273,long-jump,jumps,female,senior,long-jump,field,7.25,QAT,26.0,2013
72,7.25,2.0,Yelena BELEVSKAYA,1963-10-11,URS,1,Moskva (URS),1987-06-07,1273,long-jump,jumps,female,senior,long-jump,field,7.25,URS,23.0,1987
76,7.24,,Galina CHISTYAKOVA,1962-07-26,URS,2,"Budapest Sportcsarnok, Budapest (HUN) (i)",1988-03-05,1271,long-jump,jumps,female,senior,long-jump,field,7.24,HUN,25.0,1988
76,7.24,,Heike DRECHSLER,1964-12-16,GDR,1,Berlin (GER) (i),1988-02-20,1271,long-jump,jumps,female,senior,long-jump,field,7.24,GER,23.0,1988
76,7.24,-0.1,Jackie JOYNER,1962-03-03,USA,2,"Letzigrund, Zürich (SUI)",1985-08-21,1271,long-jump,jumps,female,senior,long-jump,field,7.24,SUI,23.0,1985
76,7.24,,Ivana ŠPANOVIĆ,1990-05-10,SRB,1,"Kombank Arena, Beograd (SRB) (i)",2017-03-05,1271,long-jump,jumps,female,senior,long-jump,field,7.24,SRB,26.0,2017
76,7.24,1.4,Heike DRECHSLER,1964-12-16,GER,1,Sevilla (ESP),1991-05-30,1271,long-jump,jumps,female,senior,long-jump,field,7.24,ESP,26.0,1991
76,7.24,1.0,Larisa BEREZHNAYA,1961-02-28,URS,1,Granada (ESP),1991-05-25,1271,long-jump,jumps,female,senior,long-jump,field,7.24,ESP,30.0,1991
82,7.23,0.6,Heike DRECHSLER,1964-12-16,GDR,2,Moskva (URS),1985-08-18,1269,long-jump,jumps,female,senior,long-jump,field,7.23,URS,20.0,1985
82,7.23,2.0,Inessa KRAVETS,1966-10-05,URS,1,Tallinn (EST),1988-07-06,1269,long-jump,jumps,female,senior,long-jump,field,7.23,EST,21.0,1988
82,7.23,-0.3,Marion JONES,1975-10-12,USA,1,"Stadio Olimpico, Roma (ITA)",1998-07-14,1270,long-jump,jumps,female,senior,long-jump,field,7.23,ITA,22.0,1998
82,7.23,,Brittney REESE,1986-09-09,USA,1,"Ataköy Arena, Istanbul (TUR) (i)",2012-03-11,1269,long-jump,jumps,female,senior,long-jump,field,7.23,TUR,25.0,2012
82,7.23,,Galina CHISTYAKOVA,1962-07-26,URS,1,Volgograd (URS) (i),1988-02-10,1269,long-jump,jumps,female,senior,long-jump,field,7.23,URS,25.0,1988
82,7.23,-0.3,Heike DRECHSLER,1964-12-16,GDR,1,Bruxelles (BEL),1986-09-05,1270,long-jump,jumps,female,senior,long-jump,field,7.23,BEL,21.0,1986
82,7.23,0.2,Heike DRECHSLER,1964-12-16,GER,1,Jena (GER),1994-06-03,1269,long-jump,jumps,female,senior,long-jump,field,7.23,GER,29.0,1994
82,7.23,1.9,Heike DRECHSLER,1964-12-16,GER,1,Alcobendas (ESP),1991-06-07,1269,long-jump,jumps,female,senior,long-jump,field,7.23,ESP,26.0,1991
82,7.23,0.2,Heike DRECHSLER,1964-12-16,GDR,1,Berlin (GDR),1986-08-20,1269,long-jump,jumps,female,senior,long-jump,field,7.23,GDR,21.0,1986
91,7.22,1.5,Jackie JOYNER-KERSEE,1962-03-03,USA,q,"Indianapolis, IN (USA)",1988-07-22,1267,long-jump,jumps,female,senior,long-jump,field,7.22,USA,26.0,1988
91,7.22,0.5,Heike DRECHSLER,1964-12-16,GDR,2,"Olympic Stadium, Seoul (KOR)",1988-09-29,1267,long-jump,jumps,female,senior,long-jump,field,7.22,KOR,23.0,1988
91,7.22,,Brittney REESE,1986-09-09,USA,1,"Oregon Convention Center, Portland, OR (USA) (i)",2016-03-18,1267,long-jump,jumps,female,senior,long-jump,field,7.22,USA,29.0,2016
91,7.22,0.0,Inessa KRAVETS,1966-10-05,UKR,1,Zürich (SUI),1992-08-19,1267,long-jump,jumps,female,senior,long-jump,field,7.22,SUI,25.0,1992
91,7.22,-1.4,Malaika MIHAMBO,1994-02-03,GER,1,"Stadio Olimpico, Roma (ITA)",2024-06-12,1275,long-jump,jumps,female,senior,long-jump,field,7.22,ITA,30.0,2024
96,7.21,0.1,Galina CHISTYAKOVA,1962-07-26,URS,1,Vladivostok (URS),1988-09-14,1264,long-jump,jumps,female,senior,long-jump,field,7.21,URS,26.0,1988
96,7.21,,Yelena BELEVSKAYA,1963-10-11,URS,1,Sukhumi (URS),1988-05-16,1264,long-jump,jumps,female,senior,long-jump,field,7.21,URS,24.0,1988
96,7.21,2.0,Yelena BELEVSKAYA,1963-10-11,URS,2,Sochi (URS),1988-06-01,1264,long-jump,jumps,female,senior,long-jump,field,7.21,URS,24.0,1988
96,7.21,0.8,Heike DRECHSLER,1964-12-16,GDR,1,Berlin (GER),1987-07-08,1264,long-jump,jumps,female,senior,long-jump,field,7.21,GER,22.0,1987
96,7.21,1.6,Helga RADTKE,1962-05-16,GDR,2,Dresden (GER),1984-07-26,1264,long-jump,jumps,female,senior,long-jump,field,7.21,GER,22.0,1984
96,7.21,0.7,Jackie JOYNER-KERSEE,1962-03-03,USA,1,Paris (FRA),1994-09-03,1264,long-jump,jumps,female,senior,long-jump,field,7.21,FRA,32.0,1994
96,7.21,1.8,Heike DRECHSLER,1964-12-16,GER,1,München (GER),1992-06-21,1264,long-jump,jumps,female,senior,long-jump,field,7.21,GER,27.0,1992
96,7.21,0.6,Anișoara CUȘMIR,1962-06-28,ROU,1,Bucureşti (ROU),1983-05-15,1264,long-jump,jumps,female,senior,long-jump,field,7.21,ROU,20.0,1983
96,7.21,-0.4,Heike DRECHSLER,1964-12-16,GER,1,Zürich (SUI),1993-08-04,1266,long-jump,jumps,female,senior,long-jump,field,7.21,SUI,28.0,1993
96,7.21,1.9,Lyudmila KOLCHANOVA,1979-10-01,RUS,1,Sochi (RUS),2007-05-27,1264,long-jump,jumps,female,senior,long-jump,field,7.21,RUS,27.0,2007
96,7.21,1.6,Galina CHISTYAKOVA,1962-07-26,URS,1,Moskva (URS),1984-07-14,1264,long-jump,jumps,female,senior,long-jump,field,7.21,URS,21.0,1984
107,7.2,-0.3,Valy IONESCU,1960-08-31,ROU,1,Bucureşti (ROU),1982-08-01,1263,long-jump,jumps,female,senior,long-jump,field,7.2,ROU,21.0,1982
107,7.2,,Larisa BEREZHNAYA,1961-02-28,URS,1,Gomel (BLR) (i),1989-02-04,1262,long-jump,jumps,female,senior,long-jump,field,7.2,BLR,27.0,1989
107,7.2,0.8,Yelena SINCHUKOVA,1961-01-23,URS,1,Budapest (HUN),1991-06-20,1262,long-jump,jumps,female,senior,long-jump,field,7.2,HUN,30.0,1991
107,7.2,0.2,Galina CHISTYAKOVA,1962-07-26,URS,3,"Letzigrund, Zürich (SUI)",1985-08-21,1262,long-jump,jumps,female,senior,long-jump,field,7.2,SUI,23.0,1985
107,7.2,2.0,Irena OZHENKO,1962-11-13,URS,1,Budapest (HUN),1986-09-12,1262,long-jump,jumps,female,senior,long-jump,field,7.2,HUN,23.0,1986
107,7.2,0.8,Heike DRECHSLER,1964-12-16,GDR,1,Rostock (GER),1988-06-25,1262,long-jump,jumps,female,senior,long-jump,field,7.2,GER,23.0,1988
107,7.2,1.3,Heike DRECHSLER,1964-12-16,GER,1,Rhede (GER),1992-07-12,1262,long-jump,jumps,female,senior,long-jump,field,7.2,GER,27.0,1992
107,7.2,1.0,Jackie JOYNER-KERSEE,1962-03-03,USA,1,"Atlanta, GA (USA)",1996-05-18,1262,long-jump,jumps,female,senior,long-jump,field,7.2,USA,34.0,1996
107,7.2,0.7,Irina MUSHAYILOVA,1967-01-06,RUS,1,St. Petersburg (RUS),1994-07-14,1262,long-jump,jumps,female,senior,long-jump,field,7.2,RUS,27.0,1994
116,7.19,1.8,Brittney REESE,1986-09-09,USA,1,"Hayward Field, Eugene, OR (USA)",2011-06-26,1260,long-jump,jumps,female,senior,long-jump,field,7.19,USA,24.0,2011
116,7.19,-0.6,Heike DRECHSLER,1964-12-16,GDR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",1990-07-12,1263,long-jump,jumps,female,senior,long-jump,field,7.19,SUI,25.0,1990
116,7.19,1.3,Larisa BEREZHNAYA,1961-02-28,URS,1,Krasnodar (URS),1986-06-22,1260,long-jump,jumps,female,senior,long-jump,field,7.19,URS,25.0,1986
116,7.19,0.2,Heike DRECHSLER,1964-12-16,GER,1,Rieti (ITA),1991-09-06,1260,long-jump,jumps,female,senior,long-jump,field,7.19,ITA,26.0,1991
116,7.19,,Heike DRECHSLER,1964-12-16,GER,1,Sindelfingen (GER) (i),1994-03-06,1260,long-jump,jumps,female,senior,long-jump,field,7.19,GER,29.0,1994
116,7.19,-0.1,Helga RADTKE,1962-05-16,GDR,4,"Letzigrund, Zürich (SUI)",1985-08-21,1260,long-jump,jumps,female,senior,long-jump,field,7.19,SUI,23.0,1985
116,7.19,1.5,Helga RADTKE,1962-05-16,GDR,2,Berlin (GDR),1985-09-22,1260,long-jump,jumps,female,senior,long-jump,field,7.19,GDR,23.0,1985
123,7.18,0.6,Heike DRECHSLER,1964-12-16,GDR,1,Jena (GDR),1988-06-03,1258,long-jump,jumps,female,senior,long-jump,field,7.18,GDR,23.0,1988
123,7.18,0.4,Galina CHISTYAKOVA,1962-07-26,URS,1,Praha (TCH),1988-06-16,1258,long-jump,jumps,female,senior,long-jump,field,7.18,TCH,25.0,1988
123,7.18,0.0,Heike DAUTE,1964-12-16,GDR,1,Potsdam (GDR),1984-05-25,1258,long-jump,jumps,female,senior,long-jump,field,7.18,GDR,19.0,1984
123,7.18,,Heike DRECHSLER,1964-12-16,GDR,1,"Palacio de Deportes, Madrid (ESP) (i)",1986-02-22,1258,long-jump,jumps,female,senior,long-jump,field,7.18,ESP,21.0,1986
123,7.18,,Tara DAVIS-WOODHALL,1999-05-20,USA,1,"Convention Center, Albuquerque, NM (USA) (i)",2024-02-16,1258,long-jump,jumps,female,senior,long-jump,field,7.18,USA,24.0,2024
123,7.18,0.3,Heike DRECHSLER,1964-12-16,GDR,1,Berlin (GER),1984-07-15,1258,long-jump,jumps,female,senior,long-jump,field,7.18,GER,19.0,1984
123,7.18,,Heike DRECHSLER,1964-12-16,GER,1,Dortmund (GER) (i),1991-02-17,1258,long-jump,jumps,female,senior,long-jump,field,7.18,GER,26.0,1991
130,7.17,0.4,Inessa KRAVETS,1966-10-05,UKR,2,"Stade Louis II, Monaco (MON)",1992-08-11,1255,long-jump,jumps,female,senior,long-jump,field,7.17,MON,25.0,1992
130,7.17,0.0,Heike DRECHSLER,1964-12-16,GDR,1,Potsdam (GDR),1987-06-05,1255,long-jump,jumps,female,senior,long-jump,field,7.17,GDR,22.0,1987
130,7.17,-0.4,Heike DRECHSLER,1964-12-16,GDR,1,Berlin (GER),1988-06-29,1257,long-jump,jumps,female,senior,long-jump,field,7.17,GER,23.0,1988
130,7.17,1.1,Ese BRUME,1996-01-20,NGR,1,"Chula Vista, CA (USA)",2021-05-29,1255,long-jump,jumps,female,senior,long-jump,field,7.17,USA,25.0,2021
130,7.17,,Yelena KHLOPOTNOVA,1963-08-04,URS,2,Kishinev (URS) (i),1985-02-16,1255,long-jump,jumps,female,senior,long-jump,field,7.17,URS,21.0,1985
130,7.17,1.0,Jackie JOYNER-KERSEE,1962-03-03,USA,1,San José (USA),1992-05-30,1255,long-jump,jumps,female,senior,long-jump,field,7.17,USA,30.0,1992
130,7.17,1.6,Helga RADTKE,1962-05-16,GDR,1,Rieti (ITA),1986-09-07,1255,long-jump,jumps,female,senior,long-jump,field,7.17,ITA,24.0,1986
130,7.17,1.3,Yelena BELEVSKAYA,1963-10-11,URS,2,Moskva (URS),1986-07-07,1255,long-jump,jumps,female,senior,long-jump,field,7.17,URS,22.0,1986
130,7.17,,Heike DRECHSLER,1964-12-16,GDR,1,Senftenberg (GER) (i),1986-02-15,1255,long-jump,jumps,female,senior,long-jump,field,7.17,GER,21.0,1986
130,7.17,1.0,Galina CHISTYAKOVA,1962-07-26,URS,2f1,Karl Marx Stadt (GDR),1987-06-20,1255,long-jump,jumps,female,senior,long-jump,field,7.17,GDR,24.0,1987
130,7.17,1.8,Irina VALYUKEVICH,1959-11-19,URS,2,Bryansk (URS),1987-07-18,1255,long-jump,jumps,female,senior,long-jump,field,7.17,URS,27.0,1987
130,7.17,-1.3,Lyudmila KOLCHANOVA,1979-10-01,RUS,1,Tula (RUS),2007-08-02,1262,long-jump,jumps,female,senior,long-jump,field,7.17,RUS,27.0,2007
130,7.17,0.6,Tianna BARTOLETTA,1985-08-30,USA,1,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-17,1255,long-jump,jumps,female,senior,long-jump,field,7.17,BRA,30.0,2016
130,7.17,-1.4,Jackie JOYNER-KERSEE,1962-03-03,USA,1,"New York, NY (USA)",1992-05-24,1263,long-jump,jumps,female,senior,long-jump,field,7.17,USA,30.0,1992
130,7.17,0.9,Heike DRECHSLER,1964-12-16,GDR,1,Rieti (ITA),1990-09-09,1255,long-jump,jumps,female,senior,long-jump,field,7.17,ITA,25.0,1990
130,7.17,2.0,Heike DRECHSLER,1964-12-16,GDR,1,Berlin (GER),1988-09-13,1255,long-jump,jumps,female,senior,long-jump,field,7.17,GER,23.0,1988
146,7.16,0.0,Inessa KRAVETS,1966-10-05,URS,1,Kharkov (URS),1988-06-18,1253,long-jump,jumps,female,senior,long-jump,field,7.16,URS,21.0,1988
146,7.16,,Yolanda CHEN,1961-07-26,URS,1,Moskva (URS),1988-07-30,1253,long-jump,jumps,female,senior,long-jump,field,7.16,URS,27.0,1988
146,7.16,1.4,Heike DRECHSLER,1964-12-16,GER,1,"Estadio Panamericano, La Habana (CUB)",1992-09-27,1253,long-jump,jumps,female,senior,long-jump,field,7.16,CUB,27.0,1992
146,7.16,2.0,Yelena BELEVSKAYA,1963-10-11,URS,3,Tallinn (EST),1986-06-21,1253,long-jump,jumps,female,senior,long-jump,field,7.16,EST,22.0,1986
146,7.16,1.8,Helga RADTKE,1962-05-16,GDR,2,Dresden (GER),1986-07-03,1253,long-jump,jumps,female,senior,long-jump,field,7.16,GER,24.0,1986
