rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
21,1:19.92,,NIKE,,USA,1f2,"Philadelphia, PA (USA)",2000-04-29,1222,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,79.92,USA,,2000
22,1:19.99,,TCU,,INT,1,"Philadelphia, PA (USA)",2001-04-27,1219,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,79.99,USA,,2001
23,1:20.07,,UTech,,INT,1f1,"Philadelphia, PA (USA)",2014-04-26,1216,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.07,USA,,2014
24,1:20.12,,United States,,USA,1f1,"International Stadium, Yokohama (JPN)",2019-05-12,1214,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.12,JPN,,2019
25,1:20.15,,Jamaica,,JAM,1h1,"T. Robinson Stadium, Nassau (BAH)",2014-05-24,1213,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.15,BAH,,2014
26,1:20.17,,Canada,,CAN,1f1,"Gainesville, FL (USA)",2019-03-30,1212,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.17,USA,,2019
27,1:20.19,,Jamaica,,JAM,1h1,"T. Robinson Stadium, Nassau (BAH)",2015-05-03,1212,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.19,BAH,,2015
28,1:20.22,,Georgia,,INT,1f2,"Mike A. Myers Stadium, Austin, TX (USA)",2023-04-01,1210,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.22,USA,,2023
29,1:20.23,,Tobias Striders,,INT,1,"Tempe, AZ (USA)",1978-05-27,1210,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.23,USA,,1978
30,1:20.26,,USC,,USA,2,"Tempe, AZ (USA)",1978-05-27,1209,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.26,USA,,1978
31,1:20.29,,Texas A&M,,INT,2f1,"Philadelphia, PA (USA)",2014-04-26,1208,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.28999999999999,USA,,2014
32,1:20.32,,Texas A&M,,INT,1,"Philadelphia, PA (USA)",2009-04-25,1207,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.32,USA,,2009
33,1:20.38,,Florida,,USA,1,"Gainesville, FL (USA)",2010-04-03,1204,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.38,USA,,2010
34,1:20.39,,TCU,,INT,1h3,"Philadelphia, PA (USA)",2000-04-28,1204,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.39,USA,,2000
35,1:20.42,,South Africa,,RSA,2f1,"International Stadium, Yokohama (JPN)",2019-05-12,1203,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.42,JPN,,2019
35,1:20.42,,Octagon,,INT,1,"Austin, TX (USA)",2001-04-07,1203,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.42,USA,,2001
37,1:20.44,,HSI,,INT,2,"Austin, TX (USA)",2001-04-07,1202,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.44,USA,,2001
38,1:20.45,,Louisiana State,,INT,1f2,"Austin, TX (USA)",2011-04-09,1202,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.45,USA,,2011
39,1:20.51,,Saint Kitts and Nevis,,SKN,2,"T. Robinson Stadium, Nassau (BAH)",2014-05-24,1199,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.51,BAH,,2014
40,1:20.61,,Texas A&M,,INT,1f2,"Austin, TX (USA)",2010-04-03,1196,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.61,USA,,2010
41,1:20.62,,Louisiana State,,INT,1f1,"Philadelphia, PA (USA)",2011-04-30,1195,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.62,USA,,2011
42,1:20.64,,United States,,USA,1,"Philadelphia, PA (USA)",2015-04-25,1194,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.64,USA,,2015
42,1:20.64,,South Africa,,RSA,1h2,"International Stadium, Yokohama (JPN)",2019-05-12,1194,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.64,JPN,,2019
44,1:20.66,,France,,FRA,3,"T. Robinson Stadium, Nassau (BAH)",2014-05-24,1194,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.66,BAH,,2014
45,1:20.67,,Texas A&M,,INT,1h,"Philadelphia, PA (USA)",2014-04-25,1193,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.67,USA,,2014
46,1:20.69,,Pure Athletics,,USA,1f1,"Gainesville, FL (USA)",2014-04-05,1193,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.69,USA,,2014
47,1:20.72,,Gainesville All-Stars,,INT,1,"Gainesville, FL (USA)",2002-03-29,1191,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.72,USA,,2002
47,1:20.72,,Texas A&M,,INT,2f1,"Philadelphia, PA (USA)",2011-04-30,1191,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.72,USA,,2011
49,1:20.74,,Altis,,USA,1,"Torrance, CA (USA)",2017-04-15,1191,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.74,USA,,2017
49,1:20.74,,Arkansas,,INT,1,"Baton Rouge, LA (USA)",2017-04-29,1191,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.74,USA,,2017
51,1:20.75,,Texas A&M,,INT,1f1,"Philadelphia, PA (USA)",2013-04-27,1190,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.75,USA,,2013
51,1:20.75,,Pure Athletics,,INT,2f1,"Gainesville, FL (USA)",2019-03-30,1190,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.75,USA,,2019
53,1:20.78,,Texas A&M,,INT,1f2,"Austin, TX (USA)",2013-03-30,1189,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.78,USA,,2013
53,1:20.78,,Texas A&M,,INT,1f2,"Austin, TX (USA)",2014-03-29,1189,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.78,USA,,2014
53,1:20.78,,United States,,USA,1h2,"T. Robinson Stadium, Nassau (BAH)",2015-05-03,1189,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.78,BAH,,2015
56,1:20.79,,Central Arizona,,JAM,1,"Walnut, CA (USA)",1988-04-24,1189,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.78999999999999,USA,,1988
56,1:20.79,,Star Athletics,,USA,2f1,"Gainesville, FL (USA)",2016-04-02,1189,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.78999999999999,USA,,2016
56,1:20.79,,Pure Athletics,,INT,1,"Gainesville, FL (USA)",2018-03-31,1189,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.78999999999999,USA,,2018
59,1:20.80,,Star Athletics,,USA,2f1,"Gainesville, FL (USA)",2017-04-01,1188,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.8,USA,,2017
59,1:20.80,,Texas,,USA,1f2,"Mike A. Myers Stadium, Austin, TX (USA)",2022-03-26,1188,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.8,USA,,2022
61,1:20.81,,Sprint Capital,,USA,1f1,"Raleigh, NC (USA)",2000-04-01,1188,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.81,USA,,2000
62,1:20.82,,Louisiana State,,INT,1f2,"Austin, TX (USA)",2017-04-01,1188,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.82,USA,,2017
63,1:20.83,,Shandong,,CHN,1,Xi'an (CHN),2021-09-23,1187,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.83,CHN,,2021
63,1:20.83,,Guangdong,,CHN,2,Xi'an (CHN),2021-09-23,1187,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.83,CHN,,2021
65,1:20.86,,Rotterdam Atletiek,,NED,1,"Sportcomplex Nenijto, Rotterdam (NED)",2021-09-04,1186,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.86,NED,,2021
66,1:20.87,,Track Wired Elite,,INT,1,"Austin, TX (USA)",2017-04-01,1186,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.87,USA,,2017
67,1:20.88,,PURE Athletics B,,INT,3f1,"Gainesville, FL (USA)",2019-03-30,1185,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.88,USA,,2019
68,1:20.90,,Tennessee,,INT,1,"Knoxville, TN (USA)",2001-04-14,1185,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.9,USA,,2001
69,1:20.92,,Star Athletics,,INT,1f1,"Mike A. Myers Stadium, Austin, TX (USA)",2022-03-26,1184,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.92,USA,,2022
70,1:20.94,,Florida,,USA,1,"Philadelphia, PA (USA)",2005-04-30,1183,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.94,USA,,2005
70,1:20.94,,United States,,USA,1,"Philadelphia, PA (USA)",2016-04-30,1183,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.94,USA,,2016
70,1:20.94,,Houston,,INT,1f2,"Austin, TX (USA)",2019-03-30,1183,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.94,USA,,2019
73,1:20.95,,Fujian,,CHN,1,Fuzhou (CHN),2022-10-22,1183,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.95,CHN,,2022
74,1:20.97,,UTech,,INT,1f1,"Philadelphia, PA (USA)",2015-04-25,1182,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.97,USA,,2015
74,1:20.97,,Jamaica,,JAM,1,"T. Robinson Stadium, Nassau (BAH)",2015-05-03,1182,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.97,BAH,,2015
74,1:20.97,,Texas,,USA,2f2,"Mike A. Myers Stadium, Austin, TX (USA)",2023-04-01,1182,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.97,USA,,2023
77,1:20.98,,United States,,USA,1,Gdansk (POL),2001-07-14,1182,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.98,POL,,2001
78,1:20.99,,Louisiana State,,INT,1f4,"Baton Rouge, LA (USA)",2011-03-25,1181,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,80.99,USA,,2011
79,1:21.00,,Star Athletics,,INT,1f1,"Gainesville, FL (USA)",2015-04-04,1181,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.0,USA,,2015
80,1:21.02,,Florida,,USA,2f2,"Mike A. Myers Stadium, Austin, TX (USA)",2022-03-26,1180,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.02,USA,,2022
81,1:21.06,,Louisiana State,,USA,2f1,"Philadelphia, PA (USA)",2005-04-30,1179,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.06,USA,,2005
81,1:21.06,,South Florida,,INT,1f4,"Franklin Field, Philadelphia, PA (USA)",2025-04-25,1179,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.06,USA,,2025
83,1:21.07,,Tumbleweed Track Club,,INT,3f1,"Gainesville, FL (USA)",2017-04-01,1178,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.07,USA,,2017
84,1:21.09,,Mississippi State,,INT,2f2,"Austin, TX (USA)",2010-04-03,1178,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.09,USA,,2010
84,1:21.09,,Jamaica,,JAM,3,"T. Robinson Stadium, Nassau (BAH)",2017-04-23,1178,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.09,BAH,,2017
86,1:21.10,,Italy,,ITA,1,Cagliari (ITA),1983-09-29,1177,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.1,ITA,,1983
86,1:21.10,,United States,,USA,2,"Gainesville, FL (USA)",2018-03-31,1177,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.1,USA,,2018
88,1:21.11,,Saint Kitts and Nevis,,SKN,1f2,"Austin, TX (USA)",2016-04-02,1177,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.11,USA,,2016
88,1:21.11,,Texas A&M,,USA,2f2,"Austin, TX (USA)",2016-04-02,1177,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.11,USA,,2016
88,1:21.11,,Canada,,CAN,1h1,"T. Robinson Stadium, Nassau (BAH)",2017-04-23,1177,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.11,BAH,,2017
91,1:21.12,,Sichuan,,CHN,3,Xi'an (CHN),2021-09-23,1176,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.12,CHN,,2021
92,1:21.14,,Louisiana State,,INT,2f2,"Austin, TX (USA)",2016-04-02,1176,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.14,USA,,2016
93,1:21.17,,Houston,,INT,1,"Philadelphia, PA (USA)",2017-04-29,1175,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.17,USA,,2017
94,1:21.19,,Houston,,USA,3,"Prairie View, TX (USA)",2018-03-24,1174,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.19,USA,,2018
95,1:21.20,,Houston,,USA,1f2,"Austin, TX (USA)",2018-03-31,1173,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.2,USA,,2018
96,1:21.21,,Texas A&M,,INT,1f2,"Austin, TX (USA)",2012-03-31,1173,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.21000000000001,USA,,2012
97,1:21.22,,Poland,,POL,,Gdansk (POL),2001-07-14,1173,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.22,POL,,2001
97,1:21.22,,Texas A&M,,INT,1h1,"Philadelphia, PA (USA)",2010-04-23,1173,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.22,USA,,2010
99,1:21.23,,Unattached,,USA,1f1,"Gainesville, FL (USA)",2011-04-02,1172,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.23,USA,,2011
100,1:21.24,,Waseda University,,JPN,1,"Keio Univ. Hiyoshi Athletics Field, Yokohama (JPN)",2024-07-06,1172,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.24,JPN,,2024
101,1:21.25,,Baylor,,USA,3f2,"Austin, TX (USA)",2010-04-03,1172,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.25,USA,,2010
102,1:21.26,,Germany,,GER,3f1,"International Stadium, Yokohama (JPN)",2019-05-12,1171,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.26,JPN,,2019
103,1:21.29,,England,,GBR,1,Birmingham (GBR),1989-06-23,1170,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.28999999999999,GBR,,1989
104,1:21.30,,France,,FRA,,Talence (FRA),1987-09-27,1170,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.3,FRA,,1987
105,1:21.31,,Louisiana State,,INT,1f1,"Philadelphia, PA (USA)",2006-04-29,1169,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.31,USA,,2006
105,1:21.31,,Star Athletics,,INT,1,"PVAMU Track Stadium, Prairie View, TX (USA)",2021-03-27,1169,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.31,USA,,2021
105,1:21.31,,Jiangsu,,CHN,4,Xi'an (CHN),2021-09-23,1169,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.31,CHN,,2021
108,1:21.32,,Ukraine,,UKR,1,Portsmouth (GBR),1993-06-05,1169,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.32,GBR,,1993
109,1:21.33,,Sichuan,,CHN,1,"Shangyu Stadium, Shaoxing (CHN)",2023-09-17,1169,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.33,CHN,,2023
110,1:21.34,,GW Exp,,USA,2f1,"Gainesville, FL (USA)",2011-04-02,1168,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.34,USA,,2011
111,1:21.35,,Florida,,USA,2f2,"Austin, TX (USA)",2014-03-29,1168,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.35,USA,,2014
111,1:21.35,,United States,,USA,1h2,"T. Robinson Stadium, Nassau (BAH)",2014-05-24,1168,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.35,BAH,,2014
113,1:21.36,,Fujian,,CHN,5,Xi'an (CHN),2021-09-23,1167,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.36,CHN,,2021
114,1:21.37,,World Express AC,,INT,1f2,"Gainesville, FL (USA)",2007-04-06,1167,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.37,USA,,2007
115,1:21.39,,Trinidad and Tobago,,TTO,4,"T. Robinson Stadium, Nassau (BAH)",2017-04-23,1166,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.39,BAH,,2017
115,1:21.39,,Houston,,INT,1,"Prairie View, TX (USA)",2019-03-23,1166,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.39,USA,,2019
117,1:21.40,,Southern Methodist University,,INT,2,"Philadelphia, PA (USA)",1986-04-25,1166,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.4,USA,,1986
118,1:21.41,,France,,FRA,2h1,"T. Robinson Stadium, Nassau (BAH)",2015-05-03,1166,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.41,BAH,,2015
119,1:21.42,,Gainesville All-Stars,,INT,1,"Gainesville, FL (USA)",2004-03-26,1165,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.42,USA,,2004
120,1:21.44,,Houston,,INT,2f1,"Mike A. Myers Stadium, Austin, TX (USA)",2022-03-26,1165,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.44,USA,,2022
121,1:21.45,,Michael Johnson Relay,,USA,1,"Olympiastadion, Berlin (GER)",2001-08-31,1164,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.45,GER,,2001
121,1:21.45,,France,,FRA,2h1,"T. Robinson Stadium, Nassau (BAH)",2014-05-24,1164,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.45,BAH,,2014
121,1:21.45,,Jamaica,,JAM,2,"Philadelphia, PA (USA)",2015-04-25,1164,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.45,USA,,2015
124,1:21.46,,Germany,,GER,3h1,"T. Robinson Stadium, Nassau (BAH)",2015-05-03,1164,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.46000000000001,BAH,,2015
125,1:21.47,,LSU,,INT,2f2,"Austin, TX (USA)",2019-03-30,1163,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.47,USA,,2019
125,1:21.47,,United States,,USA,1h2,"T. Robinson Stadium, Nassau (BAH)",2017-04-23,1163,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.47,BAH,,2017
125,1:21.47,,Louisiana State,,INT,3f1,"Philadelphia, PA (USA)",2014-04-26,1163,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.47,USA,,2014
125,1:21.47,,Baylor,,INT,1f2,"Des Moines, IA (USA)",2011-04-29,1163,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.47,USA,,2011
129,1:21.48,,Louisiana State,,INT,2f2,"Austin, TX (USA)",2018-03-31,1163,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.48,USA,,2018
130,1:21.49,,UTSA,,INT,3f2,"Mike A. Myers Stadium, Austin, TX (USA)",2023-04-01,1163,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.49,USA,,2023
130,1:21.49,,Mississippi State,,INT,1f1,"Philadelphia, PA (USA)",2010-04-24,1163,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.49,USA,,2010
130,1:21.49,,France,,FRA,2,"T. Robinson Stadium, Nassau (BAH)",2015-05-03,1163,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.49,BAH,,2015
133,1:21.50,,TCU,,INT,1h1,"Philadelphia, PA (USA)",2002-04-26,1162,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.5,USA,,2002
134,1:21.51,,St. Augustine's,,INT,2f1,"Philadelphia, PA (USA)",2013-04-27,1162,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.51,USA,,2013
135,1:21.52,,Florida,,USA,2,"Philadelphia, PA (USA)",2009-04-25,1162,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.52,USA,,2009
135,1:21.52,,Tennessee,,USA,1h3,"Philadelphia, PA (USA)",2008-04-25,1162,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.52,USA,,2008
137,1:21.53,,Florida,,USA,2f1,"Philadelphia, PA (USA)",2010-04-24,1161,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.53,USA,,2010
137,1:21.53,,South Carolina,,USA,1f1,"Knoxville, TN (USA)",2000-04-15,1161,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.53,USA,,2000
139,1:21.54,,Fujian,,CHN,1h2,Xi'an (CHN),2021-09-21,1161,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.53999999999999,CHN,,2021
140,1:21.55,,GC Foster College,,JAM,2,"Philadelphia, PA (USA)",2017-04-29,1160,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.55,USA,,2017
140,1:21.55,,Houston,,INT,1f2,"Mike A. Myers Stadium, Austin, TX (USA)",2024-03-30,1160,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.55,USA,,2024
142,1:21.57,,Florida,,USA,2f1,"Knoxville, TN (USA)",2000-04-15,1160,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.57,USA,,2000
142,1:21.57,,Zenith Velocity AC,,INT,1f1,"Gainesville, FL (USA)",2012-04-07,1160,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.57,USA,,2012
144,1:21.58,,Mississippi State,,INT,1,"Philadelphia, PA (USA)",2002-04-26,1159,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.58,USA,,2002
145,1:21.60,,South Carolina,,INT,3,"Philadelphia, PA (USA)",2009-04-25,1159,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.6,USA,,2009
146,1:21.61,,UTech,,INT,1h3,"Philadelphia, PA (USA)",2014-04-25,1158,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.61,USA,,2014
146,1:21.61,,Jiangsu,,CHN,2,"Shangyu Stadium, Shaoxing (CHN)",2023-09-17,1158,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.61,CHN,,2023
148,1:21.62,,Nike Comptrack,,INT,2,"Philadelphia, PA (USA)",1992-04-25,1158,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.62,USA,,1992
149,1:21.63,,Russia,,RUS,,Sheffield (GBR),1992-06-05,1157,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.63,GBR,,1992
149,1:21.63,,Jamaica,,JAM,2,"Philadelphia, PA (USA)",2001-04-28,1157,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.63,USA,,2001
149,1:21.63,,Florida,,INT,3,"Gainesville, FL (USA)",2018-03-31,1157,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.63,USA,,2018
149,1:21.63,,Germany,,GER,2h2,"International Stadium, Yokohama (JPN)",2019-05-12,1157,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.63,JPN,,2019
153,1:21.64,,Baylor,,USA,1,"Des Moines, IA (USA)",2010-04-23,1157,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.64,USA,,2010
154,1:21.65,,Baylor,,INT,1f1,"Des Moines, IA (USA)",2007-04-27,1157,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.65,USA,,2007
155,1:21.66,,Shandong,,CHN,1h1,Chongqing (CHN),2021-06-25,1156,4x200-metres-relay,relays,male,senior,4x200-metres-relay,track,81.66,CHN,,2021
