rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
42,12.31,0.8,Cyréna SAMBA-MAYELA,2000-10-31,FRA,1,"Stadio Olimpico, Roma (ITA)",2024-06-08,1245.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.31,ITA,23.0,2024
42,12.31,-0.2,Jasmine CAMACHO-QUINN,1996-08-21,PUR,1,"Drake Stadium, Los Angeles, CA (USA)",2023-05-27,1246.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.31,USA,26.0,2023
51,12.32,1.9,Alaysha JOHNSON,1996-07-20,USA,1f1,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",2025-07-12,1244.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.32,USA,28.0,2025
51,12.32,0.3,Jasmine CAMACHO-QUINN,1996-08-21,PUR,2sf3,"Hayward Field, Eugene, OR (USA)",2022-07-24,1244.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.32,USA,25.0,2022
51,12.32,0.4,Ackera NUGENT,2002-04-29,JAM,1,"Hayward Field, Eugene, OR (USA)",2025-07-05,1244.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.32,USA,23.0,2025
51,12.32,1.6,Lyudmila NAROZHILENKO,1964-04-21,RUS,1,Paris-St-Denis (FRA),1992-06-04,1244.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.32,FRA,28.0,1992
51,12.32,1.7,Jasmine CAMACHO-QUINN,1996-08-21,PUR,1,"Percy Beard Track, Gainesville, FL (USA)",2021-04-17,1244.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.32,USA,24.0,2021
51,12.32,1.4,Alia ARMSTRONG,2000-12-28,USA,5,"Stadion Śląski, Chorzów (POL)",2025-08-16,1244.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.32,POL,24.0,2025
51,12.32,0.8,Danielle WILLIAMS,1992-09-14,JAM,1,"Olympic Stadium, London (GBR)",2019-07-20,1244.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.32,GBR,26.0,2019
58,12.33,0.5,Kendra HARRISON,1992-09-18,USA,1sf1,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-23,1242.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.33,HUN,30.0,2023
58,12.33,-0.3,Masai RUSSELL,2000-06-17,USA,1,"Stade de France, Paris (FRA)",2024-08-10,1243.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.33,FRA,24.0,2024
58,12.33,1.8,Tobi AMUSAN,1997-04-23,NGR,1,"Hayward Field, Eugene, OR (USA)",2023-09-17,1242.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.33,USA,26.0,2023
58,12.33,1.4,Yordanka DONKOVA,1961-09-28,BUL,1,Fürth (GER),1987-06-14,1242.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.33,GER,25.0,1987
58,12.33,1.4,Grace STARK,2001-05-06,USA,1,"Olympiastadion, Stockholm (SWE)",2025-06-15,1242.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.33,SWE,24.0,2025
58,12.33,-0.3,Gail DEVERS,1966-11-19,USA,1,"Sacramento, CA (USA)",2000-07-23,1243.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.33,USA,33.0,2000
64,12.34,0.9,Tobi AMUSAN,1997-04-23,NGR,1,"Stadion Śląski, Chorzów (POL)",2023-07-16,1241.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,POL,26.0,2023
64,12.34,-0.1,Grace STARK,2001-05-06,USA,3,"National Stadium, Tokyo (JPN)",2025-09-15,1241.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,JPN,24.0,2025
64,12.34,-0.6,Ackera NUGENT,2002-04-29,JAM,1h1,"Stadion Śląski, Chorzów (POL)",2025-08-16,1244.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,POL,23.0,2025
64,12.34,0.6,Grace STARK,2001-05-06,USA,1h1,"Hayward Field, Eugene, OR (USA)",2025-08-02,1241.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,USA,24.0,2025
64,12.34,-1.1,Megan TAPPER,1994-03-18,JAM,1,"Stade Louis II, Monaco (MON)",2025-07-11,1247.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,MON,31.0,2025
64,12.34,0.1,Megan TAPPER,1994-03-18,JAM,1,"National Stadium, Kingston (JAM)",2025-06-29,1241.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,JAM,31.0,2025
64,12.34,-0.9,Jasmine CAMACHO-QUINN,1996-08-21,PUR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1246.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,SUI,26.0,2022
64,12.34,0.8,Jasmine CAMACHO-QUINN,1996-08-21,PUR,1,"Stadion Śląski, Chorzów (POL)",2022-08-06,1241.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,POL,25.0,2022
64,12.34,-1.4,Kendra HARRISON,1992-09-18,USA,1,"Hayward Field, Eugene, OR (USA)",2022-06-25,1249.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,USA,29.0,2022
64,12.34,-0.5,Ginka ZAGORCHEVA,1958-04-12,BUL,1,"Stadio Olimpico, Roma (ITA)",1987-09-04,1244.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,ITA,29.0,1987
64,12.34,2.0,Ackera NUGENT,2002-04-29,JAM,3,"Ansin Sports Complex, Miramar, FL (USA)",2025-05-02,1241.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,USA,23.0,2025
64,12.34,-0.3,Cyréna SAMBA-MAYELA,2000-10-31,FRA,2,"Stade de France, Paris (FRA)",2024-08-10,1242.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,FRA,23.0,2024
64,12.34,0.4,Alaysha JOHNSON,1996-07-20,USA,1sf2,"Stade de France, Paris (FRA)",2024-08-09,1241.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,FRA,28.0,2024
64,12.34,0.2,Jasmine CAMACHO-QUINN,1996-08-21,PUR,1f1,"Bregyó Athletic Center, Székesfehérvár (HUN)",2021-07-06,1241.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,HUN,24.0,2021
64,12.34,0.3,Nia ALI,1988-10-23,USA,1,"Khalifa International Stadium, Doha (QAT)",2019-10-06,1241.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,QAT,30.0,2019
64,12.34,1.2,Brianna MCNEAL,1991-08-18,USA,1,"Hayward Field, Eugene, OR (USA)",2016-07-08,1241.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,USA,24.0,2016
64,12.34,1.9,Sharika NELVIS,1990-05-10,USA,1h3,"Hayward Field, Eugene, OR (USA)",2015-06-26,1241.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.34,USA,25.0,2015
81,12.35,0.2,Masai RUSSELL,2000-06-17,USA,1h2,"Hayward Field, Eugene, OR (USA)",2024-06-28,1239.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.35,USA,24.0,2024
81,12.35,-0.5,Tobi AMUSAN,1997-04-23,NGR,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",2023-07-18,1242.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.35,HUN,26.0,2023
81,12.35,0.9,Kendra HARRISON,1992-09-18,USA,2,"Stadion Śląski, Chorzów (POL)",2023-07-16,1239.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.35,POL,30.0,2023
81,12.35,-0.2,Kendra HARRISON,1992-09-18,USA,2,"Drake Stadium, Los Angeles, CA (USA)",2023-05-27,1240.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.35,USA,30.0,2023
81,12.35,-1.4,Alaysha JOHNSON,1996-07-20,USA,2,"Hayward Field, Eugene, OR (USA)",2022-06-25,1247.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.35,USA,25.0,2022
81,12.35,0.9,Jasmin STOWERS,1991-09-23,USA,1,"Suhaim bin Hamad Stadium, Doha (QAT)",2015-05-15,1239.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.35,QAT,23.0,2015
81,12.35,-0.2,Sally PEARSON,1986-09-19,AUS,1,"Olympic Stadium, London (GBR)",2012-08-07,1240.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.35,GBR,25.0,2012
81,12.35,0.1,Yordanka DONKOVA,1961-09-28,BUL,1h2,Köln (GER),1986-08-17,1239.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.35,GER,24.0,1986
81,12.35,-0.9,Jasmine CAMACHO-QUINN,1996-08-21,PUR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1244.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.35,SUI,28.0,2024
81,12.35,-0.7,Jasmine CAMACHO-QUINN,1996-08-21,PUR,1sf3,"Stade de France, Paris (FRA)",2024-08-09,1243.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.35,FRA,27.0,2024
91,12.36,0.6,Jasmine CAMACHO-QUINN,1996-08-21,PUR,1,"Icahn Stadium, New York, NY (USA)",2024-09-26,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,USA,28.0,2024
91,12.36,1.6,Nadine VISSER,1995-02-09,NED,1f1,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",2024-07-14,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,SUI,29.0,2024
91,12.36,0.5,Masai RUSSELL,2000-06-17,USA,1sf3,"Hayward Field, Eugene, OR (USA)",2024-06-29,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,USA,24.0,2024
91,12.36,0.8,Jasmine CAMACHO-QUINN,1996-08-21,PUR,1,"Letzigrund, Zürich (SUI)",2024-09-05,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,SUI,28.0,2024
91,12.36,-0.3,Jasmine CAMACHO-QUINN,1996-08-21,PUR,3,"Stade de France, Paris (FRA)",2024-08-10,1239.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,FRA,27.0,2024
91,12.36,1.9,Grażyna RABSZTYN,1952-09-20,POL,1,Warszawa (POL),1980-06-13,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,POL,27.0,1980
91,12.36,0.6,Kendra HARRISON,1992-09-18,USA,1,"Olympic Stadium, London (GBR)",2018-07-22,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,GBR,25.0,2018
91,12.36,1.4,Kendra HARRISON,1992-09-18,USA,1f1,"Athens, GA (USA)",2016-04-08,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,USA,23.0,2016
91,12.36,0.3,Sally PEARSON,1986-09-19,AUS,1sf2,"DS, Daegu (KOR)",2011-09-03,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,KOR,24.0,2011
91,12.36,1.1,Yordanka DONKOVA,1961-09-28,BUL,1,Schwechat (AUT),1988-06-15,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,AUT,26.0,1988
91,12.36,-0.7,Yordanka DONKOVA,1961-09-28,BUL,1,Sofia (BUL),1986-08-13,1242.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,BUL,24.0,1986
91,12.36,1.0,Tonea MARSHALL,1998-10-17,USA,2sf2,"Hayward Field, Eugene, OR (USA)",2024-06-29,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,USA,25.0,2024
91,12.36,1.0,Alaysha JOHNSON,1996-07-20,USA,1sf2,"Hayward Field, Eugene, OR (USA)",2024-06-29,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,USA,27.0,2024
91,12.36,2.0,Masai RUSSELL,2000-06-17,USA,1,"Mike A. Myers Stadium, Austin, TX (USA)",2023-04-01,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,USA,22.0,2023
91,12.36,-0.2,Tobi AMUSAN,1997-04-23,NGR,1sf2,"National Stadium, Tokyo (JPN)",2025-09-15,1239.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,JPN,28.0,2025
91,12.36,1.1,Masai RUSSELL,2000-06-17,USA,2h2,"Stadion Śląski, Chorzów (POL)",2025-08-16,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,POL,25.0,2025
91,12.36,0.7,Alaysha JOHNSON,1996-07-20,USA,3,"Hayward Field, Eugene, OR (USA)",2025-08-02,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.36,USA,29.0,2025
108,12.37,-0.5,Grace STARK,2001-05-06,USA,1sf1,"National Stadium, Tokyo (JPN)",2025-09-15,1240.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,JPN,24.0,2025
108,12.37,0.7,Gail DEVERS,1966-11-19,USA,1,"La Cartuja, Sevilla (ESP)",1999-08-28,1237.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,ESP,32.0,1999
108,12.37,0.7,Kendra HARRISON,1992-09-18,USA,4,"Hayward Field, Eugene, OR (USA)",2025-08-02,1237.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,USA,32.0,2025
108,12.37,-0.3,Danielle WILLIAMS,1992-09-14,JAM,1h1,"Stadion Śląski, Chorzów (POL)",2024-08-25,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,POL,31.0,2024
108,12.37,1.4,Yordanka DONKOVA,1961-09-28,BUL,1,Berlin (GER),1986-08-15,1237.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,GER,24.0,1986
108,12.37,0.7,Nia ALI,1988-10-23,USA,4,"Hayward Field, Eugene, OR (USA)",2024-06-30,1237.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,USA,35.0,2024
108,12.37,1.6,Pia SKRZYSZOWSKA,2001-04-20,POL,2f1,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",2024-07-14,1237.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,SUI,23.0,2024
108,12.37,0.8,Kendra HARRISON,1992-09-18,USA,2,"Stadion Śląski, Chorzów (POL)",2022-08-06,1237.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,POL,29.0,2022
108,12.37,0.4,Nia ALI,1988-10-23,USA,1,"Hayward Field, Eugene, OR (USA)",2023-07-08,1237.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,USA,34.0,2023
108,12.37,1.4,Alaysha JOHNSON,1996-07-20,USA,1sf2,"Hayward Field, Eugene, OR (USA)",2023-07-08,1237.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,USA,26.0,2023
108,12.37,1.5,Joanna HAYES,1976-12-23,USA,1,"Olympic Stadium, Athina (GRE)",2004-08-24,1237.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,GRE,27.0,2004
108,12.37,-0.2,Dawn HARPER-NELSON,1984-05-13,USA,2,"Olympic Stadium, London (GBR)",2012-08-07,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,GBR,28.0,2012
108,12.37,2.0,Sharika NELVIS,1990-05-10,USA,1sf1,"Hayward Field, Eugene, OR (USA)",2015-06-27,1237.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,USA,25.0,2015
108,12.37,-0.3,Jasmine CAMACHO-QUINN,1996-08-21,PUR,1,"National Stadium, Tokyo (JPN)",2021-08-02,1238.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,JPN,24.0,2021
108,12.37,0.1,Jasmine CAMACHO-QUINN,1996-08-21,PUR,1,"Stadio Olimpico, Roma (ITA)",2022-06-09,1237.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,ITA,25.0,2022
108,12.37,-0.5,Grace STARK,2001-05-06,USA,2,"Stadion Śląski, Chorzów (POL)",2024-08-25,1240.0,100-metres-hurdles,hurdles,female,senior,100-metres-hurdles,track,12.37,POL,23.0,2024
