rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
13,8:19.52,,Ejgayehu TAYE,2000-02-10,ETH,2,"Stade Charléty, Paris (FRA)",2021-08-28,1245,3000-metres,middlelong,female,senior,3000-metres,track,499.52,FRA,21.0,2021
14,8:19.78,,Liyan MA,1968-09-06,CHN,3h2,Beijing (CHN),1993-09-12,1244,3000-metres,middlelong,female,senior,3000-metres,track,499.78,CHN,25.0,1993
15,8:19.98,,Freweyni HAILU,2001-02-12,ETH,1,"Arena Stade Couvert, Liévin (FRA) (i)",2025-02-13,1269,3000-metres,middlelong,female,senior,3000-metres,track,499.98,FRA,24.0,2025
16,8:20.07,,Konstanze KLOSTERHALFEN,1997-02-18,GER,2,"Cobb Track and Angell Field, Palo Alto, CA (USA)",2019-06-30,1243,3000-metres,middlelong,female,senior,3000-metres,track,500.07,USA,22.0,2019
17,8:20.27,,Letesenbet GIDEY,1998-03-20,ETH,3,"Cobb Track and Angell Field, Palo Alto, CA (USA)",2019-06-30,1243,3000-metres,middlelong,female,senior,3000-metres,track,500.27,USA,21.0,2019
18,8:20.68,,Hellen OBIRI,1989-12-13,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,1241,3000-metres,middlelong,female,senior,3000-metres,track,500.68,QAT,24.0,2014
19,8:20.87,,Elle ST. PIERRE,1995-02-20,USA,1,"Glasgow Arena, Glasgow (GBR) (i)",2024-03-02,1265,3000-metres,middlelong,female,senior,3000-metres,track,500.87,GBR,29.0,2024
20,8:21.13,,Gudaf TSEGAY,1997-01-23,ETH,2,"Glasgow Arena, Glasgow (GBR) (i)",2024-03-02,1265,3000-metres,middlelong,female,senior,3000-metres,track,501.13,GBR,27.0,2024
21,8:21.14,,Mercy CHERONO,1991-05-07,KEN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,1240,3000-metres,middlelong,female,senior,3000-metres,track,501.14,QAT,23.0,2014
22,8:21.26,,Liyan MA,1968-09-06,CHN,4,Beijing (CHN),1993-09-13,1239,3000-metres,middlelong,female,senior,3000-metres,track,501.26,CHN,25.0,1993
23,8:21.29,,Genzebe DIBABA,1991-02-08,ETH,4,"Cobb Track and Angell Field, Palo Alto, CA (USA)",2019-06-30,1239,3000-metres,middlelong,female,senior,3000-metres,track,501.29,USA,28.0,2019
24,8:21.42,,Gabriela SZABO,1975-11-14,ROU,1,"Stade Louis II, Monaco (MON)",2002-07-19,1239,3000-metres,middlelong,female,senior,3000-metres,track,501.42,MON,26.0,2002
25,8:21.50,,Diribe WELTEJI,2002-05-13,ETH,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1238,3000-metres,middlelong,female,senior,3000-metres,track,501.5,SUI,22.0,2024
26,8:21.53,,Margaret Chelimo KIPKEMBOI,1993-02-09,KEN,3,"Stade Charléty, Paris (FRA)",2021-08-28,1238,3000-metres,middlelong,female,senior,3000-metres,track,501.53,FRA,28.0,2021
27,8:21.64,,Sonia O'SULLIVAN,1969-11-28,IRL,1,"Crystal Palace, London (GBR)",1994-07-15,1238,3000-metres,middlelong,female,senior,3000-metres,track,501.64,GBR,24.0,1994
28,8:21.84,,Li-rong ZHANG,1973-03-03,CHN,5,Beijing (CHN),1993-09-13,1237,3000-metres,middlelong,female,senior,3000-metres,track,501.84,CHN,20.0,1993
29,8:22.06,,Linli ZHANG,1973-03-06,CHN,1h1,Beijing (CHN),1993-09-12,1236,3000-metres,middlelong,female,senior,3000-metres,track,502.06,CHN,20.0,1993
30,8:22.20,,Paula RADCLIFFE,1973-12-17,GBR,2,"Stade Louis II, Monaco (MON)",2002-07-19,1236,3000-metres,middlelong,female,senior,3000-metres,track,502.2,MON,28.0,2002
31,8:22.22,,Almaz AYANA,1991-11-21,ETH,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2015-06-14,1236,3000-metres,middlelong,female,senior,3000-metres,track,502.22,MAR,23.0,2015
32,8:22.34,,Almaz AYANA,1991-11-21,ETH,1,"Letzigrund, Zürich (SUI)",2015-09-03,1235,3000-metres,middlelong,female,senior,3000-metres,track,502.34,SUI,23.0,2015
33,8:22.44,,Li-rong ZHANG,1973-03-03,CHN,2h1,Beijing (CHN),1993-09-12,1235,3000-metres,middlelong,female,senior,3000-metres,track,502.44,CHN,20.0,1993
34,8:22.50,,Genzebe DIBABA,1991-02-08,ETH,1,Sabadell (ESP) (i),2016-02-19,1260,3000-metres,middlelong,female,senior,3000-metres,track,502.5,ESP,25.0,2016
35,8:22.54,,Hellen OBIRI,1989-12-13,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",2020-09-25,1235,3000-metres,middlelong,female,senior,3000-metres,track,502.54,QAT,30.0,2020
36,8:22.62,,Tatyana KAZANKINA,1951-12-17,URS,1,Leningrad (URS),1984-08-26,1234,3000-metres,middlelong,female,senior,3000-metres,track,502.62,URS,32.0,1984
37,8:22.65,,Gudaf TSEGAY,1997-01-23,ETH,1,"Gallur, Madrid (ESP) (i)",2021-02-24,1259,3000-metres,middlelong,female,senior,3000-metres,track,502.65,ESP,24.0,2021
38,8:22.68,,Beatrice CHEPKOECH,1991-07-06,KEN,3,"Glasgow Arena, Glasgow (GBR) (i)",2024-03-02,1259,3000-metres,middlelong,female,senior,3000-metres,track,502.68,GBR,32.0,2024
39,8:22.72,,Hirut MESHESHA,2001-01-20,ETH,1,"Ansin Sports Complex, Miramar, FL (USA)",2025-05-04,1234,3000-metres,middlelong,female,senior,3000-metres,track,502.72,USA,24.0,2025
40,8:22.92,,Beatrice CHEPKOECH,1991-07-06,KEN,3,"Suhaim bin Hamad Stadium, Doha (QAT)",2020-09-25,1233,3000-metres,middlelong,female,senior,3000-metres,track,502.92,QAT,29.0,2020
40,8:22.92,,Agnes Jebet TIROP,1995-10-23,KEN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",2020-09-25,1233,3000-metres,middlelong,female,senior,3000-metres,track,502.92,QAT,24.0,2020
42,8:23.08,,Medina EISA,2005-01-03,ETH,2,"Ansin Sports Complex, Miramar, FL (USA)",2025-05-04,1233,3000-metres,middlelong,female,senior,3000-metres,track,503.08,USA,20.0,2025
43,8:23.11,,Almaz AYANA,1991-11-21,ETH,1,"Suhaim bin Hamad Stadium, Doha (QAT)",2016-05-06,1233,3000-metres,middlelong,female,senior,3000-metres,track,503.11,QAT,24.0,2016
44,8:23.14,,Agnes Jebet NGETICH,2001-01-23,KEN,3,"Ansin Sports Complex, Miramar, FL (USA)",2025-05-04,1232,3000-metres,middlelong,female,senior,3000-metres,track,503.14,USA,24.0,2025
44,8:23.14,,Hellen OBIRI,1989-12-13,KEN,1,"Stade Louis II, Monaco (MON)",2017-07-21,1232,3000-metres,middlelong,female,senior,3000-metres,track,503.14,MON,27.0,2017
46,8:23.23,,Edith MASAI,1967-04-04,KEN,3,"Stade Louis II, Monaco (MON)",2002-07-19,1232,3000-metres,middlelong,female,senior,3000-metres,track,503.23,MON,35.0,2002
47,8:23.24,,Dawit SEYAUM,1996-07-27,ETH,1,"Arena Stade Couvert, Liévin (FRA) (i)",2022-02-17,1257,3000-metres,middlelong,female,senior,3000-metres,track,503.24,FRA,25.0,2022
48,8:23.26,,Olga YEGOROVA,1972-03-28,RUS,1,"Letzigrund, Zürich (SUI)",2001-08-17,1232,3000-metres,middlelong,female,senior,3000-metres,track,503.26,SUI,29.0,2001
49,8:23.48,,Janeth CHEPNGETICH,1998-07-23,KEN,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1231,3000-metres,middlelong,female,senior,3000-metres,track,503.48,SUI,26.0,2024
50,8:23.55,,Faith KIPYEGON,1994-01-10,KEN,3,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,1231,3000-metres,middlelong,female,senior,3000-metres,track,503.55,QAT,20.0,2014
51,8:23.72,,Meseret DEFAR,1983-11-19,ETH,1,"Schleyer Halle, Stuttgart (GER) (i)",2007-02-03,1255,3000-metres,middlelong,female,senior,3000-metres,track,503.72,GER,23.0,2007
52,8:23.74,,Meselech MELKAMU,1985-04-19,ETH,2,"Schleyer Halle, Stuttgart (GER) (i)",2007-02-03,1255,3000-metres,middlelong,female,senior,3000-metres,track,503.74,GER,21.0,2007
53,8:23.75,,Olga YEGOROVA,1972-03-28,RUS,1,"Stade de France, Paris-St-Denis (FRA)",2001-07-06,1230,3000-metres,middlelong,female,senior,3000-metres,track,503.75,FRA,29.0,2001
54,8:23.96,,Olga YEGOROVA,1972-03-28,RUS,1,"Stadio Olimpico, Roma (ITA)",2001-06-29,1230,3000-metres,middlelong,female,senior,3000-metres,track,503.96,ITA,29.0,2001
55,8:24.05,,Beatrice CHEBET,2000-03-05,KEN,1,"Egret Stadium, Xiamen (CHN)",2023-09-02,1229,3000-metres,middlelong,female,senior,3000-metres,track,504.05,CHN,23.0,2023
56,8:24.17,,Freweyni HAILU,2001-02-12,ETH,1,"Atletická hala, Ostrava (CZE) (i)",2025-02-04,1254,3000-metres,middlelong,female,senior,3000-metres,track,504.17,CZE,23.0,2025
57,8:24.19,,Gabriela SZABO,1975-11-14,ROU,2,"Letzigrund, Zürich (SUI)",2001-08-17,1229,3000-metres,middlelong,female,senior,3000-metres,track,504.19,SUI,25.0,2001
58,8:24.20,,Georgia GRIFFITH,1996-12-05,AUS,1,"Bislett Stadion, Oslo (NOR)",2024-05-30,1229,3000-metres,middlelong,female,senior,3000-metres,track,504.2,NOR,27.0,2024
59,8:24.27,,Hellen OBIRI,1989-12-13,KEN,1,"Stade Louis II, Monaco (MON)",2016-07-15,1228,3000-metres,middlelong,female,senior,3000-metres,track,504.27,MON,26.0,2016
59,8:24.27,,Francine NIYONSABA,1993-05-05,BDI,,"Hayward Field, Eugene, OR (USA)",2022-05-27,1228,3000-metres,middlelong,female,senior,3000-metres,track,504.27,USA,29.0,2022
61,8:24.29,,Likina AMEBAW,1997-11-30,ETH,2,"Bislett Stadion, Oslo (NOR)",2024-05-30,1228,3000-metres,middlelong,female,senior,3000-metres,track,504.29,NOR,26.0,2024
62,8:24.31,,Gabriela SZABO,1975-11-14,ROU,1,Paris (FRA),1998-07-29,1228,3000-metres,middlelong,female,senior,3000-metres,track,504.31,FRA,22.0,1998
63,8:24.39,,Jessica HULL,1996-10-22,AUS,4,"Glasgow Arena, Glasgow (GBR) (i)",2024-03-02,1253,3000-metres,middlelong,female,senior,3000-metres,track,504.39,GBR,27.0,2024
64,8:24.40,,Tsigie GEBRESELAMA,2000-09-30,ETH,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1228,3000-metres,middlelong,female,senior,3000-metres,track,504.4,SUI,23.0,2024
65,8:24.41,,Viola Jelagat KIBIWOT,1983-12-22,KEN,4,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,1228,3000-metres,middlelong,female,senior,3000-metres,track,504.41,QAT,30.0,2014
66,8:24.46,,Meseret DEFAR,1983-11-19,ETH,1,"Schleyer Halle, Stuttgart (GER) (i)",2010-02-06,1252,3000-metres,middlelong,female,senior,3000-metres,track,504.46,GER,26.0,2010
67,8:24.47,,Tsigie GEBRESELAMA,2000-09-30,ETH,4,"Ansin Sports Complex, Miramar, FL (USA)",2025-05-04,1228,3000-metres,middlelong,female,senior,3000-metres,track,504.47,USA,24.0,2025
68,8:24.51,,Meseret DEFAR,1983-11-19,ETH,,"Boudewijnstadion, Bruxelles (BEL)",2007-09-14,1228,3000-metres,middlelong,female,senior,3000-metres,track,504.51,BEL,23.0,2007
69,8:24.58,,Almaz AYANA,1991-11-21,ETH,5,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,1227,3000-metres,middlelong,female,senior,3000-metres,track,504.58,QAT,22.0,2014
70,8:24.66,,Meseret DEFAR,1983-11-19,ETH,1,Stockholm (SWE),2006-07-25,1227,3000-metres,middlelong,female,senior,3000-metres,track,504.66,SWE,22.0,2006
71,8:24.76,,Margaret Chelimo KIPKEMBOI,1993-02-09,KEN,4,"Suhaim bin Hamad Stadium, Doha (QAT)",2020-09-25,1227,3000-metres,middlelong,female,senior,3000-metres,track,504.76,QAT,27.0,2020
72,8:24.85,,Genzebe DIBABA,1991-02-08,ETH,,"National Indoor Arena, Birmingham (GBR) (i)",2014-02-15,1251,3000-metres,middlelong,female,senior,3000-metres,track,504.85,GBR,23.0,2014
73,8:24.93,,Jessica HULL,1996-10-22,AUS,1,"The Track at New Balance, Boston, MA (USA) (i)",2024-02-04,1251,3000-metres,middlelong,female,senior,3000-metres,track,504.93,USA,27.0,2024
74,8:25.01,,Beatrice CHEBET,2000-03-05,KEN,1,"Bislett Stadion, Oslo (NOR)",2023-06-15,1226,3000-metres,middlelong,female,senior,3000-metres,track,505.01,NOR,23.0,2023
75,8:25.03,,Gabriela SZABO,1975-11-14,ROU,1,Zürich (SUI),1999-08-11,1226,3000-metres,middlelong,female,senior,3000-metres,track,505.03,SUI,23.0,1999
76,8:25.05,,Alicia MONSON,1998-05-13,USA,1,"Armory Track&Field Center, New York, NY (USA) (i)",2023-02-11,1250,3000-metres,middlelong,female,senior,3000-metres,track,505.05,USA,24.0,2023
77,8:25.10,,Elise CRANNY,1996-05-09,USA,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1226,3000-metres,middlelong,female,senior,3000-metres,track,505.1,SUI,28.0,2024
78,8:25.12,,Gudaf TSEGAY,1997-01-23,ETH,2,"Arena Stade Couvert, Liévin (FRA) (i)",2025-02-13,1250,3000-metres,middlelong,female,senior,3000-metres,track,505.12,FRA,28.0,2025
79,8:25.13,,Hyvin KIYENG,1992-01-13,KEN,5,"Suhaim bin Hamad Stadium, Doha (QAT)",2020-09-25,1225,3000-metres,middlelong,female,senior,3000-metres,track,505.13,QAT,28.0,2020
80,8:25.23,,Gudaf TSEGAY,1997-01-23,ETH,6,"Suhaim bin Hamad Stadium, Doha (QAT)",2020-09-25,1225,3000-metres,middlelong,female,senior,3000-metres,track,505.23,QAT,23.0,2020
81,8:25.25,,Elle ST. PIERRE,1995-02-20,USA,2,"The Track at New Balance, Boston, MA (USA) (i)",2024-02-04,1250,3000-metres,middlelong,female,senior,3000-metres,track,505.25,USA,28.0,2024
82,8:25.27,,Sentayehu EJIGU,1985-06-28,ETH,2,"Schleyer Halle, Stuttgart (GER) (i)",2010-02-06,1250,3000-metres,middlelong,female,senior,3000-metres,track,505.27,GER,24.0,2010
83,8:25.37,,Birke HAYLOM,2006-01-06,ETH,3,"Arena Stade Couvert, Liévin (FRA) (i)",2025-02-13,1249,3000-metres,middlelong,female,senior,3000-metres,track,505.37,FRA,19.0,2025
1,8:25.37,,Birke HAYLOM,2006-01-06,ETH,3,"Arena Stade Couvert, Liévin (FRA) (i)",2025-02-13,1249,3000-metres,middlelong,female,u20,3000-metres,track,505.37,FRA,19.0,2025
84,8:25.40,,Yelena ZADOROZHNAYA,1977-12-03,RUS,2,"Stadio Olimpico, Roma (ITA)",2001-06-29,1224,3000-metres,middlelong,female,senior,3000-metres,track,505.4,ITA,23.0,2001
85,8:25.56,,Tatyana TOMASHOVA,1975-07-01,RUS,3,"Stadio Olimpico, Roma (ITA)",2001-06-29,1224,3000-metres,middlelong,female,senior,3000-metres,track,505.56,ITA,26.0,2001
86,8:25.59,,Gabriela SZABO,1975-11-14,ROU,1,"Stade de France, Paris-St-Denis (FRA)",1999-07-21,1224,3000-metres,middlelong,female,senior,3000-metres,track,505.59,FRA,23.0,1999
87,8:25.60,,Hellen OBIRI,1989-12-13,KEN,1,"Khalifa International Stadium, Doha (QAT)",2019-05-03,1224,3000-metres,middlelong,female,senior,3000-metres,track,505.6,QAT,29.0,2019
88,8:25.62,,Berhane ADERE,1973-11-23,ETH,3,"Letzigrund, Zürich (SUI)",2001-08-17,1224,3000-metres,middlelong,female,senior,3000-metres,track,505.62,SUI,27.0,2001
89,8:25.70,,Karissa SCHWEIZER,1996-05-04,USA,1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2020-02-27,1248,3000-metres,middlelong,female,senior,3000-metres,track,505.7,USA,23.0,2020
90,8:25.82,,Jessica HULL,1996-10-22,AUS,3,"Bislett Stadion, Oslo (NOR)",2024-05-30,1223,3000-metres,middlelong,female,senior,3000-metres,track,505.82,NOR,27.0,2024
90,8:25.82,,Gabriela SZABO,1975-11-14,ROU,1,Bruxelles (BEL),1999-09-03,1223,3000-metres,middlelong,female,senior,3000-metres,track,505.82,BEL,23.0,1999
92,8:25.83,,Mary SLANEY,1958-08-04,USA,1,"Stadio Olimpico, Roma (ITA)",1985-09-07,1223,3000-metres,middlelong,female,senior,3000-metres,track,505.83,ITA,27.0,1985
93,8:25.90,,Lilian Kasait RENGERUK,1997-05-03,KEN,2,"Bislett Stadion, Oslo (NOR)",2023-06-15,1223,3000-metres,middlelong,female,senior,3000-metres,track,505.9,NOR,26.0,2023
94,8:25.92,,Gelete BURKA,1986-01-23,ETH,2,Stockholm (SWE),2006-07-25,1223,3000-metres,middlelong,female,senior,3000-metres,track,505.92,SWE,20.0,2006
95,8:26.07,,Laura WEIGHTMAN,1991-07-01,GBR,5,"Cobb Track and Angell Field, Palo Alto, CA (USA)",2019-06-30,1222,3000-metres,middlelong,female,senior,3000-metres,track,506.07,USA,28.0,2019
96,8:26.14,,Berhane ADERE,1973-11-23,ETH,1,Bruxelles (BEL),2002-08-30,1222,3000-metres,middlelong,female,senior,3000-metres,track,506.14,BEL,28.0,2002
96,8:26.14,,Margaret Chelimo KIPKEMBOI,1993-02-09,KEN,3,"Bislett Stadion, Oslo (NOR)",2023-06-15,1222,3000-metres,middlelong,female,senior,3000-metres,track,506.14,NOR,30.0,2023
98,8:26.15,,Gabriela SZABO,1975-11-14,ROU,2,Bruxelles (BEL),2002-08-30,1222,3000-metres,middlelong,female,senior,3000-metres,track,506.15,BEL,26.0,2002
99,8:26.20,,Genzebe DIBABA,1991-02-08,ETH,2,"Khalifa International Stadium, Doha (QAT)",2019-05-03,1222,3000-metres,middlelong,female,senior,3000-metres,track,506.2,QAT,28.0,2019
100,8:26.21,,Genzebe DIBABA,1991-02-08,ETH,6,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,1222,3000-metres,middlelong,female,senior,3000-metres,track,506.21,QAT,23.0,2014
101,8:26.27,,Nadia BATTOCLETTI,2000-04-12,ITA,2,"Stade Olympique, Rabat (MAR)",2025-05-25,1221,3000-metres,middlelong,female,senior,3000-metres,track,506.27,MAR,25.0,2025
102,8:26.30,,Maureen KOSTER,1992-07-03,NED,4,"Bislett Stadion, Oslo (NOR)",2024-05-30,1221,3000-metres,middlelong,female,senior,3000-metres,track,506.3,NOR,31.0,2024
103,8:26.31,,Laura WEIGHTMAN,1991-07-01,GBR,7,"Suhaim bin Hamad Stadium, Doha (QAT)",2020-09-25,1221,3000-metres,middlelong,female,senior,3000-metres,track,506.31,QAT,29.0,2020
104,8:26.35,,Gabriela SZABO,1975-11-14,ROU,1,Zürich (SUI),2000-08-11,1221,3000-metres,middlelong,female,senior,3000-metres,track,506.35,SUI,24.0,2000
105,8:26.36,,Mercy CHERONO,1991-05-07,KEN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",2016-05-06,1221,3000-metres,middlelong,female,senior,3000-metres,track,506.36,QAT,25.0,2016
106,8:26.41,,Laura MUIR,1993-05-09,GBR,1,"Messehalle, Karlsruhe (GER) (i)",2017-02-04,1245,3000-metres,middlelong,female,senior,3000-metres,track,506.41,GER,23.0,2017
107,8:26.44,,Gabriela SZABO,1975-11-14,ROU,4,"Stadio Olimpico, Roma (ITA)",2001-06-29,1221,3000-metres,middlelong,female,senior,3000-metres,track,506.44,ITA,25.0,2001
108,8:26.48,,Zahra OUAZIZ,1969-12-20,MAR,2,Zürich (SUI),1999-08-11,1221,3000-metres,middlelong,female,senior,3000-metres,track,506.48,SUI,29.0,1999
109,8:26.53,,Tatyana SAMOLENKO,1961-08-12,URS,1,"Olympic Stadium, Seoul (KOR)",1988-09-25,1221,3000-metres,middlelong,female,senior,3000-metres,track,506.53,KOR,27.0,1988
110,8:26.54,,Genzebe DIBABA,1991-02-08,ETH,2,"Letzigrund, Zürich (SUI)",2015-09-03,1220,3000-metres,middlelong,female,senior,3000-metres,track,506.54,SUI,24.0,2015
111,8:26.61,,Freweyni HAILU,2001-02-12,ETH,1,"Stadion Śląski, Chorzów (POL)",2023-07-16,1220,3000-metres,middlelong,female,senior,3000-metres,track,506.61,POL,22.0,2023
112,8:26.64,,Zahra OUAZIZ,1969-12-20,MAR,2,"Stade de France, Paris-St-Denis (FRA)",1999-07-21,1220,3000-metres,middlelong,female,senior,3000-metres,track,506.64,FRA,29.0,1999
113,8:26.66,,Shelby HOULIHAN,1993-02-08,USA,2,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2020-02-27,1245,3000-metres,middlelong,female,senior,3000-metres,track,506.66,USA,27.0,2020
114,8:26.70,,Francine NIYONSABA,1993-05-05,BDI,f2,"Hayward Field, Eugene, OR (USA)",2021-08-20,1220,3000-metres,middlelong,female,senior,3000-metres,track,506.7,USA,28.0,2021
115,8:26.77,,Ejgayehu TAYE,2000-02-10,ETH,2,"Arena Stade Couvert, Liévin (FRA) (i)",2022-02-17,1244,3000-metres,middlelong,female,senior,3000-metres,track,506.77,FRA,22.0,2022
116,8:26.78,,Svetlana ULMASOVA,1953-02-04,URS,1,Kiev (URS),1982-07-25,1220,3000-metres,middlelong,female,senior,3000-metres,track,506.78,URS,29.0,1982
117,8:26.79,,Yelena ZADOROZHNAYA,1977-12-03,RUS,2,"Stade de France, Paris-St-Denis (FRA)",2001-07-06,1220,3000-metres,middlelong,female,senior,3000-metres,track,506.79,FRA,23.0,2001
118,8:26.80,,Francine NIYONSABA,1993-05-05,BDI,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1220,3000-metres,middlelong,female,senior,3000-metres,track,506.8,SUI,29.0,2022
119,8:26.81,,Alicia MONSON,1998-05-13,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1220,3000-metres,middlelong,female,senior,3000-metres,track,506.81,SUI,24.0,2022
120,8:26.95,,Genzebe DIBABA,1991-02-08,ETH,1,"Globe Arena, Stockholm (SWE) (i)",2013-02-21,1244,3000-metres,middlelong,female,senior,3000-metres,track,506.95,SWE,22.0,2013
121,8:26.97,,Paula RADCLIFFE,1973-12-17,GBR,5,"Stadio Olimpico, Roma (ITA)",2001-06-29,1219,3000-metres,middlelong,female,senior,3000-metres,track,506.97,ITA,27.0,2001
122,8:26.99,,Meseret DEFAR,1983-11-19,ETH,1,"Schleyer Halle, Stuttgart (GER) (i)",2009-02-07,1243,3000-metres,middlelong,female,senior,3000-metres,track,506.99,GER,25.0,2009
123,8:27.01,,Zahra OUAZIZ,1969-12-20,MAR,2,Bruxelles (BEL),1999-09-03,1219,3000-metres,middlelong,female,senior,3000-metres,track,507.01,BEL,29.0,1999
124,8:27.02,,Karoline Bjerkeli GRØVDAL,1990-06-14,NOR,5,"Bislett Stadion, Oslo (NOR)",2024-05-30,1219,3000-metres,middlelong,female,senior,3000-metres,track,507.02,NOR,33.0,2024
124,8:27.02,,Tatyana TOMASHOVA,1975-07-01,RUS,3,"Stade de France, Paris-St-Denis (FRA)",2001-07-06,1219,3000-metres,middlelong,female,senior,3000-metres,track,507.02,FRA,26.0,2001
124,8:27.02,,Sarah HEALY,2001-02-13,IRL,3,"Stade Olympique, Rabat (MAR)",2025-05-25,1219,3000-metres,middlelong,female,senior,3000-metres,track,507.02,MAR,24.0,2025
127,8:27.12,,Lyudmila BRAGINA,1943-07-24,URS,1,"College Park, MD (USA)",1976-08-07,1218,3000-metres,middlelong,female,senior,3000-metres,track,507.12,USA,33.0,1976
128,8:27.14,,Beatrice CHEBET,2000-03-05,KEN,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1218,3000-metres,middlelong,female,senior,3000-metres,track,507.14,SUI,22.0,2022
129,8:27.15,,Paula IVAN,1963-07-20,ROU,2,"Olympic Stadium, Seoul (KOR)",1988-09-25,1218,3000-metres,middlelong,female,senior,3000-metres,track,507.15,KOR,25.0,1988
130,8:27.17,,Edith MASAI,1967-04-04,KEN,3,Stockholm (SWE),2006-07-25,1218,3000-metres,middlelong,female,senior,3000-metres,track,507.17,SWE,39.0,2006
131,8:27.18,,Tatyana TOMASHOVA,1975-07-01,RUS,3,Bruxelles (BEL),2002-08-30,1218,3000-metres,middlelong,female,senior,3000-metres,track,507.18,BEL,27.0,2002
132,8:27.21,,Gabriela SZABO,1975-11-14,ROU,4,"Stade de France, Paris-St-Denis (FRA)",2001-07-06,1218,3000-metres,middlelong,female,senior,3000-metres,track,507.21,FRA,25.0,2001
132,8:27.21,,Gabriela SZABO,1975-11-14,ROU,1,Oslo (NOR),1999-06-30,1218,3000-metres,middlelong,female,senior,3000-metres,track,507.21,NOR,23.0,1999
134,8:27.24,,Meseret DEFAR,1983-11-19,ETH,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",2007-09-23,1218,3000-metres,middlelong,female,senior,3000-metres,track,507.24,GER,23.0,2007
