rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
39,11:02.07,,Evan DUNFEE,1990-09-28,CAN,1,"Swangard Stadium, Burnaby (CAN)",2025-07-15,1171,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,662.07,CAN,34.0,2025
40,11:03.01,,Vladimir ANDREYEV,1966-09-07,RUS,4,Formia (ITA),1997-07-13,1169,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,663.01,ITA,30.0,1997
41,11:03.32,,Lebogang SHANGE,1990-08-01,RSA,2,"x-bionic sphere, Šamorín (SVK)",2018-06-29,1168,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,663.32,SVK,27.0,2018
42,11:03.96,,Matej TÓTH,1983-02-10,SVK,2,Dubnica nad Váhom (SVK),2013-08-21,1167,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,663.96,SVK,30.0,2013
43,11:04.0h,,Jozef PRIBILINEC,1960-07-06,TCH,1,Banská Bystrica (TCH) (i),1988-02-28,1167,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,664.0,TCH,27.0,1988
44,11:04.16,,Dominik ČERNÝ,1997-11-01,SVK,2,Šamorín (SVK),2019-06-15,1166,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,664.16,SVK,21.0,2019
45,11:04.52,,Robert KORZENIOWSKI,1968-07-30,POL,1,Mondeville (FRA) (i),2003-02-01,1165,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,664.52,FRA,34.0,2003
46,11:05.40,,Robert KORZENIOWSKI,1968-07-30,POL,2,Formia (ITA),1997-07-13,1163,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,665.4,ITA,28.0,1997
47,11:05.95,,Matej TÓTH,1983-02-10,SVK,1,Dubnica nad Váhom (SVK),2012-08-26,1162,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,665.95,SVK,29.0,2012
48,11:06.15,,Massimo STANO,1992-02-27,ITA,3,"Stadio Olimpico, Roma (ITA)",2022-06-09,1161,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,666.15,ITA,30.0,2022
49,11:06.28,,Alex WRIGHT,1990-12-19,IRL,2,Cork City (IRL),2019-08-14,1161,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,666.28,IRL,28.0,2019
50,11:06.57,,Diego GARCÍA CARRERA,1996-01-19,ESP,5,"Emirates Arena, Glasgow (GBR) (i)",2018-02-25,1160,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,666.57,GBR,22.0,2018
51,11:06.69,,Alex WRIGHT,1990-12-19,IRL,1,Abbotstown (IRL) (i),2019-02-02,1160,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,666.69,IRL,28.0,2019
52,11:07.2h,,Mike TRAUTMANN,1974-03-13,GER,1,Potchefstroom (RSA),1999-02-05,1159,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,667.2,RSA,24.0,1999
53,11:07.21,,Miroslav ÚRADNÍK,1996-03-24,SVK,1,"x-bionic sphere, Šamorín (SVK)",2020-09-11,1159,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,667.21,SVK,24.0,2020
54,11:07.75,,Maurizio DAMILANO,1957-04-06,ITA,1,Formia (ITA),1981-07-29,1157,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,667.75,ITA,24.0,1981
55,11:08.01,,Diego GARCÍA CARRERA,1996-01-19,ESP,4,"Stadio Olimpico, Roma (ITA)",2022-06-09,1157,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,668.01,ITA,26.0,2022
56,11:08.5h,,Frants KOSTYUKEVICH,1963-04-04,URS,2,Banská Bystrica (TCH),1985-08-30,1155,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,668.5,TCH,22.0,1985
57,11:08.60,,Rimantas SHIMKYAVICHUS,,URS,,Kaunas (URS) (i),1980-01-07,1155,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,668.6,URS,,1980
58,11:08.76,,Giovanni DE BENEDICTIS,1968-01-08,ITA,1,Bologna (ITA),1990-07-18,1155,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,668.76,ITA,22.0,1990
59,11:08.96,,Jiří MALYSA,1966-08-14,CZE,1,Halle (GER) (i),1998-01-21,1154,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,668.96,GER,31.0,1998
60,11:09.08,,Robert HEFFERNAN,1978-02-28,IRL,4,Cork (IRL),2014-07-08,1154,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,669.08,IRL,36.0,2014
61,11:09.48,,Declan TINGAY,1999-02-06,AUS,1,"WA Athletics Stadium, Perth (AUS)",2025-10-17,1153,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,669.48,AUS,26.0,2025
62,11:10.03,,Wayne SNYMAN,1985-03-08,RSA,1,Brisbane (AUS),2016-02-06,1152,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,670.03,AUS,30.0,2016
63,11:10.18,,Denis TRAUTMANN,1972-08-15,GER,2,Halle (GER) (i),1998-01-21,1151,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,670.18,GER,25.0,1998
64,11:10.22,,Wayne SNYMAN,1985-03-08,RSA,2,Brisbane (AUS),2017-02-11,1151,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,670.22,AUS,31.0,2017
65,11:10.79,,Dawid TOMALA,1989-08-27,POL,1,Sosnowiec (POL),2011-09-21,1150,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,670.79,POL,22.0,2011
66,11:11.14,,Anton KUČMÍN,1984-06-07,SVK,1,Dubnica nad Váhom (SVK),2014-08-30,1149,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,671.14,SVK,30.0,2014
67,11:11.2h,,Erling ANDERSEN,1960-09-22,NOR,1,Bergen (NOR),1981-09-23,1149,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,671.2,NOR,21.0,1981
68,11:11.45,,Nick A'HERN,1969-01-06,AUS,2,Melbourne (AUS),1991-02-07,1148,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,671.45,AUS,22.0,1991
69,11:11.94,,Robert HEFFERNAN,1978-02-28,IRL,1,Cork (IRL),2013-07-02,1147,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,671.94,IRL,35.0,2013
70,11:12.02,,Jamie COSTIN,1977-06-01,IRL,2,Cork (IRL),2010-07-03,1147,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,672.02,IRL,33.0,2010
71,11:12.1h,,Carlo MATTIOLI,1954-10-23,ITA,1,Genova (ITA) (i),1980-01-23,1147,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,672.1,ITA,25.0,1980
72,11:12.44,,Callum WILKINSON,1997-03-14,GBR,1,"Arena Birmingham, Birmingham (GBR) (i)",2025-02-23,1146,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,672.44,GBR,27.0,2025
73,11:12.45,,Nils BREMBACH,1993-02-23,GER,1,Dessau (GER),2017-06-16,1146,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,672.45,GER,24.0,2017
74,11:12.84,,Davide FINOCCHIETTI,2001-10-16,ITA,5,"Stadio Olimpico, Roma (ITA)",2022-06-09,1145,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,672.84,ITA,20.0,2022
75,11:13.09,,Callum WILKINSON,1997-03-14,GBR,1,Leeds (GBR),2017-06-12,1144,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,673.09,GBR,20.0,2017
76,11:13.47,,Karl JUNGHANNß,1996-04-06,GER,3,Erfurt (GER) (i),2018-02-09,1143,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,673.47,GER,21.0,2018
77,11:13.77,,Callum WILKINSON,1997-03-14,GBR,3,"Olympic Stadium, London (GBR)",2018-07-21,1142,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,673.77,GBR,21.0,2018
78,11:13.92,,Robert HEFFERNAN,1978-02-28,IRL,1,Athlone (IRL) (i),2013-01-27,1142,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,673.92,IRL,34.0,2013
79,11:13.94,,Alex WRIGHT,1990-12-19,IRL,1,Cork (IRL),2016-06-28,1142,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,673.94,IRL,25.0,2016
80,11:14.01,,Eder SÁNCHEZ,1986-05-21,MEX,1,Cork (IRL),2009-07-04,1142,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,674.01,IRL,23.0,2009
80,11:14.01,,Lebogang SHANGE,1990-08-01,RSA,3,Šamorín (SVK),2019-06-15,1142,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,674.01,SVK,28.0,2019
82,11:14.09,,Robert HEFFERNAN,1978-02-28,IRL,2,Cork (IRL),2009-07-04,1142,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,674.09,IRL,31.0,2009
83,11:14.16,,Yohann DINIZ,1978-01-01,FRA,1,Angers (FRA),2017-09-09,1141,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,674.16,FRA,39.0,2017
84,11:14.29,,Robert HEFFERNAN,1978-02-28,IRL,1,Cork (IRL),2012-07-17,1141,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,674.29,IRL,34.0,2012
85,11:14.49,,Lebogang SHANGE,1990-08-01,RSA,1,"x-bionic sphere, Šamorín (SVK)",2017-06-17,1141,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,674.49,SVK,26.0,2017
85,11:14.49,,Michele ANTONELLI,1994-05-23,ITA,6,"Stadio Olimpico, Roma (ITA)",2022-06-09,1141,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,674.49,ITA,28.0,2022
87,11:14.80,,Kun WANG,1989-05-10,CHN,1,Yantai (CHN),2006-10-11,1140,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,674.8,CHN,17.0,2006
88,11:15.07,,Jared TALLENT,1984-10-17,AUS,1,Canberra (AUS),2009-01-27,1139,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,675.07,AUS,24.0,2009
89,11:15.15,,Ronald WEIGEL,1959-08-08,GDR,1,Helsinki (FIN),1986-08-09,1139,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,675.15,FIN,27.0,1986
89,11:15.15,,Alex WRIGHT,1990-12-19,IRL,1,Dublin (IRL) (i),2017-02-05,1139,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,675.15,IRL,26.0,2017
91,11:15.19,,Robert HEFFERNAN,1978-02-28,IRL,1,Nenagh (IRL) (i),2005-01-15,1139,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,675.19,IRL,26.0,2005
92,11:15.20,,Quentin REW,1984-07-16,NZL,1,Wellington (NZL),2015-01-23,1139,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,675.2,NZL,30.0,2015
93,11:15.32,,Anton KUČMÍN,1984-06-07,SVK,2,Dubnica nad Váhom (SVK),2012-08-26,1139,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,675.32,SVK,28.0,2012
94,11:15.81,,Tom BOSWORTH,1990-01-17,GBR,1,Sheffield (GBR) (i),2016-01-10,1137,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,675.81,GBR,25.0,2016
95,11:15.88,,Alessandro GANDELLINI,1973-04-30,ITA,1,Castelfidardo (ITA),2003-09-06,1137,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,675.88,ITA,30.0,2003
96,11:16.03,,Sen WANG,,CHN,2,Yantai (CHN),2006-10-11,1137,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,676.03,CHN,,2006
97,11:16.2h,,Troy SUNDSTROM,1981-04-30,AUS,1,Sydney (AUS),1999-11-27,1136,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,676.2,AUS,18.0,1999
98,11:16.3h,,Ray SHARP,,USA,1,"Louisville, KY (USA) (i)",1984-02-03,1136,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,676.3,USA,,1984
99,11:16.57,,Aleksey LEMONOV,2006-10-25,RUS,1,"Virazhi Arena, Togliatti (RUS) (i)",2024-02-16,1136,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,676.57,RUS,17.0,2024
100,11:16.62,,Aleksey LEMONOV,2006-10-25,RUS,1,"VGAFK Arena, Volgograd (RUS) (i)",2025-02-21,1135,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,676.62,RUS,18.0,2025
101,11:17.0h,,Nathan DEAKES,1977-08-17,AUS,1,Melbourne (AUS),1998-12-10,1135,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,677.0,AUS,21.0,1998
102,11:17.33,,Erik TYSSE,1980-12-04,NOR,1,Bergen (NOR) (i),2015-01-24,1134,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,677.33,NOR,34.0,2015
103,11:17.35,,Leo KÖPP,1998-05-23,GER,4,Erfurt (GER) (i),2018-02-09,1134,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,677.35,GER,19.0,2018
104,11:17.38,,Mikita KALIADA,2000-07-15,BLR,1,"Athletics Hall, Gomel (BLR) (i)",2023-01-22,1134,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,677.38,BLR,22.0,2023
105,11:17.66,,Quentin REW,1984-07-16,NZL,1,Sheffield (GBR) (i),2014-01-04,1133,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,677.66,GBR,29.0,2014
106,11:17.69,,Zdeno BABÍK,1984-01-09,SVK,2,Dubnica nad Váhom (SVK),2003-09-07,1133,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,677.69,SVK,19.0,2003
107,11:17.82,,Rafał AUGUSTYN,1984-05-14,POL,2,Sosnowiec (POL),2011-09-21,1133,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,677.82,POL,27.0,2011
108,11:17.84,,Brendan BOYCE,1986-10-08,IRL,3,Cork City (IRL),2019-08-14,1132,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,677.84,IRL,32.0,2019
109,11:18.00,,Tom BOSWORTH,1990-01-17,GBR,1,"EIS Don Valley Stadium, Sheffield (GBR) (i)",2020-01-05,1132,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,678.0,GBR,29.0,2020
110,11:18.3h,,Jan ZAHONČIK,1965-04-23,TCH,2,Banská Bystrica (TCH) (i),1988-02-28,1131,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,678.3,TCH,22.0,1988
111,11:18.65,,Robert HEFFERNAN,1978-02-28,IRL,2,Cork (IRL),2016-06-28,1131,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,678.65,IRL,38.0,2016
112,11:19.0h,,Aleksey LEMONOV,2006-10-25,RUS,1,"Football and athletics Arena, Saransk (RUS) (i)",2023-09-24,1130,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,679.0,RUS,16.0,2023
113,11:19.10,,Cameron CORBISHLEY,1997-03-31,GBR,2,Leeds (GBR),2017-06-12,1129,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,679.1,GBR,20.0,2017
114,11:19.2h,,Tim SEAMAN,1972-05-14,USA,,"Chula Vista, CA (USA)",1999-03-07,1129,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,679.2,USA,26.0,1999
115,11:19.33,,Alex WRIGHT,1990-12-19,IRL,1,Athlone (IRL) (i),2015-02-01,1129,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,679.33,IRL,24.0,2015
116,11:19.49,,Reima SALONEN,1955-10-19,FIN,,Helsinki (FIN),1989-06-08,1128,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,679.49,FIN,33.0,1989
117,11:19.55,,Lei ZHAO,1991-01-05,CHN,3,Yantai (CHN),2006-10-11,1128,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,679.55,CHN,15.0,2006
118,11:19.60,,Tim BERRETT,1965-01-23,CAN,1,Tonbridge (GBR),1992-04-20,1128,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,679.6,GBR,27.0,1992
118,11:19.6h,,Yevgeniy ZHDAKAYEV,2004-03-11,RUS,2,"Football and athletics Arena, Saransk (RUS) (i)",2023-09-24,1128,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,679.6,RUS,19.0,2023
120,11:19.65,,Fushan DU,1991-03-28,CHN,4,Yantai (CHN),2006-10-11,1128,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,679.65,CHN,15.0,2006
121,11:19.70,,Colin GRIFFIN,1982-08-03,IRL,3,Cork (IRL),2009-07-04,1128,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,679.7,IRL,26.0,2009
122,11:19.80,,Dane BIRD-SMITH,1992-07-15,AUS,1,Brisbane (AUS),2015-02-14,1128,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,679.8,AUS,22.0,2015
123,11:19.83,,Dominik ČERNÝ,1997-11-01,SVK,1,"x-bionic sphere, Šamorín (SVK)",2021-06-02,1128,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,679.83,SVK,23.0,2021
124,11:20.06,,Lebogang SHANGE,1990-08-01,RSA,1,Germiston (RSA),2017-03-22,1127,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,680.06,RSA,26.0,2017
125,11:20.39,,Lebogang SHANGE,1990-08-01,RSA,1,Pretoria (RSA),2015-03-07,1126,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,680.39,RSA,24.0,2015
126,11:20.48,,Erik TYSSE,1980-12-04,NOR,1,Bergen (NOR) (i),2014-01-18,1126,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,680.48,NOR,33.0,2014
127,11:20.80,,Erik TYSSE,1980-12-04,NOR,1,Bergen (NOR),2014-09-02,1125,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,680.8,NOR,33.0,2014
128,11:21.27,,David KENNY,1999-01-10,IRL,1,"AIT International Arena, Athlone (IRL) (i)",2023-01-29,1124,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,681.27,IRL,24.0,2023
129,11:21.32,,Grzegorz SUDOŁ,1978-08-28,POL,3,Dubnica nad Váhom (SVK),2013-08-21,1124,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,681.32,SVK,35.0,2013
130,11:21.38,,Sergio SPAGNULIO,1962-10-07,ITA,2,Bologna (ITA),1990-07-18,1124,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,681.38,ITA,27.0,1990
131,11:21.50,,Craig BARRETT,1971-11-16,NZL,1,Auckland (NZL),1997-02-02,1124,3000-metres-race-walk,race-walks,male,senior,3000-metres-race-walk,track,681.5,NZL,25.0,1997
