rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
20,22.06,,Natalya LISOVSKAYA,1962-07-16,URS,1,Moskva (URS),1988-08-06,1337.0,shot-put,throws,female,senior,shot-put,field,22.06,URS,26.0,1988
21,22.05,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER),1980-05-28,1336.0,shot-put,throws,female,senior,shot-put,field,22.05,GER,23.0,1980
21,22.05,,Ilona SLUPIANEK,1956-09-24,GDR,1,Potsdam (GDR),1980-05-31,1336.0,shot-put,throws,female,senior,shot-put,field,22.05,GDR,23.0,1980
23,22.04,,Ilona SLUPIANEK,1956-09-24,GDR,1,Potsdam (GDR),1979-07-04,1335.0,shot-put,throws,female,senior,shot-put,field,22.04,GDR,22.0,1979
23,22.04,,Ilona SLUPIANEK,1956-09-24,GDR,1,Potsdam (GDR),1979-07-29,1335.0,shot-put,throws,female,senior,shot-put,field,22.04,GDR,22.0,1979
25,21.99,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Opava (TCH),1976-09-26,1332.0,shot-put,throws,female,senior,shot-put,field,21.99,TCH,27.0,1976
26,21.98,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER),1979-07-17,1332.0,shot-put,throws,female,senior,shot-put,field,21.98,GER,22.0,1979
27,21.96,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Ostrava (TCH),1977-06-08,1330.0,shot-put,throws,female,senior,shot-put,field,21.96,TCH,27.0,1977
27,21.96,,Natalya LISOVSKAYA,1962-07-16,URS,1,Praha (TCH),1984-08-16,1330.0,shot-put,throws,female,senior,shot-put,field,21.96,TCH,22.0,1984
27,21.96,,Natalya LISOVSKAYA,1962-07-16,URS,1,Vilnius (LTU),1988-08-28,1330.0,shot-put,throws,female,senior,shot-put,field,21.96,LTU,26.0,1988
30,21.95,,Natalya LISOVSKAYA,1962-07-16,URS,1,Edinburgh (GBR),1988-07-29,1330.0,shot-put,throws,female,senior,shot-put,field,21.95,GBR,26.0,1988
31,21.92,,Natalya LISOVSKAYA,1962-07-16,URS,1,Sochi (URS),1988-06-01,1328.0,shot-put,throws,female,senior,shot-put,field,21.92,URS,25.0,1988
32,21.91,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,München (GER),1977-06-17,1327.0,shot-put,throws,female,senior,shot-put,field,21.91,GER,27.0,1977
33,21.89,,Ivanka KHRISTOVA,1941-11-19,BUL,1,Belmeken (BUL),1976-07-04,1326.0,shot-put,throws,female,senior,shot-put,field,21.89,BUL,34.0,1976
34,21.87,,Ivanka KHRISTOVA,1941-11-19,BUL,1,Belmeken (BUL),1976-07-03,1325.0,shot-put,throws,female,senior,shot-put,field,21.87,BUL,34.0,1976
34,21.87,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Fürth (GER),1978-06-10,1325.0,shot-put,throws,female,senior,shot-put,field,21.87,GER,28.0,1978
34,21.87,,Ilona SLUPIANEK,1956-09-24,GDR,1,Sofia (BUL),1983-05-22,1325.0,shot-put,throws,female,senior,shot-put,field,21.87,BUL,26.0,1983
37,21.86,,Marianne ADAM,1951-09-19,GDR,1,Leipzig (GER),1979-06-23,1324.0,shot-put,throws,female,senior,shot-put,field,21.86,GER,27.0,1979
37,21.86,,Natalya LISOVSKAYA,1962-07-16,URS,1,Praha (TCH),1984-06-09,1324.0,shot-put,throws,female,senior,shot-put,field,21.86,TCH,21.0,1984
39,21.85,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER),1984-07-15,1323.0,shot-put,throws,female,senior,shot-put,field,21.85,GER,27.0,1984
40,21.81,,Ilona SLUPIANEK,1956-09-24,GDR,1,"Los Angeles, CA (USA)",1983-06-26,1321.0,shot-put,throws,female,senior,shot-put,field,21.81,USA,26.0,1983
41,21.8,,Ilona SLUPIANEK,1956-09-24,GDR,1,Potsdam (GDR),1982-08-18,1320.0,shot-put,throws,female,senior,shot-put,field,21.8,GDR,25.0,1982
42,21.78,,Ilona SLUPIANEK,1956-09-24,GDR,1,Jena (GDR),1980-05-17,1319.0,shot-put,throws,female,senior,shot-put,field,21.78,GDR,23.0,1980
42,21.78,,Ilona SLUPIANEK,1956-09-24,GDR,1,Dresden (GER),1982-07-01,1319.0,shot-put,throws,female,senior,shot-put,field,21.78,GER,25.0,1982
44,21.76,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Praha (TCH),1978-08-25,1318.0,shot-put,throws,female,senior,shot-put,field,21.76,TCH,29.0,1978
44,21.76,,Meisu LI,1959-04-17,CHN,1,Shijiazhuang (CHN),1988-04-23,1318.0,shot-put,throws,female,senior,shot-put,field,21.76,CHN,29.0,1988
46,21.75,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Ostrava (TCH) (i),1977-02-26,1317.0,shot-put,throws,female,senior,shot-put,field,21.75,TCH,27.0,1977
46,21.75,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Düsseldorf (GER),1977-07-01,1317.0,shot-put,throws,female,senior,shot-put,field,21.75,GER,27.0,1977
46,21.75,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER),1980-07-09,1317.0,shot-put,throws,female,senior,shot-put,field,21.75,GER,23.0,1980
46,21.75,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER),1983-05-19,1317.0,shot-put,throws,female,senior,shot-put,field,21.75,GER,26.0,1983
46,21.75,,Natalya LISOVSKAYA,1962-07-16,URS,1,Sochi (URS),1984-05-20,1317.0,shot-put,throws,female,senior,shot-put,field,21.75,URS,21.0,1984
51,21.74,,Ilona SLUPIANEK,1956-09-24,GDR,2,Leipzig (GER),1979-06-23,1317.0,shot-put,throws,female,senior,shot-put,field,21.74,GER,22.0,1979
52,21.73,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER),1983-07-31,1316.0,shot-put,throws,female,senior,shot-put,field,21.73,GER,26.0,1983
52,21.73,,Natalya LISOVSKAYA,1962-07-16,URS,1,Erfurt (GER),1985-06-23,1316.0,shot-put,throws,female,senior,shot-put,field,21.73,GER,22.0,1985
52,21.73,,Natalya AKHRIMENKO,1955-05-12,URS,1,Leselidze (URS),1988-05-21,1316.0,shot-put,throws,female,senior,shot-put,field,21.73,URS,33.0,1988
52,21.73,,Natalya LISOVSKAYA,1962-07-16,URS,1,Portsmouth (GBR),1988-06-19,1316.0,shot-put,throws,female,senior,shot-put,field,21.73,GBR,25.0,1988
56,21.72,,Ilona SLUPIANEK,1956-09-24,GDR,1,Cottbus (GER),1982-06-25,1315.0,shot-put,throws,female,senior,shot-put,field,21.72,GER,25.0,1982
56,21.72,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER),1983-05-05,1315.0,shot-put,throws,female,senior,shot-put,field,21.72,GER,26.0,1983
56,21.72,,Natalya LISOVSKAYA,1962-07-16,URS,1,Kiev (URS),1984-06-20,1315.0,shot-put,throws,female,senior,shot-put,field,21.72,URS,21.0,1984
59,21.71,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER),1983-05-12,1315.0,shot-put,throws,female,senior,shot-put,field,21.71,GER,26.0,1983
60,21.7,,Natalya LISOVSKAYA,1962-07-16,URS,1,Tallinn (EST),1986-06-21,1314.0,shot-put,throws,female,senior,shot-put,field,21.7,EST,23.0,1986
61,21.69,,Ilona SLUPIANEK,1956-09-24,GDR,1,Rostock (GER),1979-06-29,1313.0,shot-put,throws,female,senior,shot-put,field,21.69,GER,22.0,1979
61,21.69,,Vita PAVLYSH,1969-01-15,UKR,1,"Népstadion, Budapest (HUN)",1998-08-20,1313.0,shot-put,throws,female,senior,shot-put,field,21.69,HUN,29.0,1998
63,21.67,,Marianne ADAM,1951-09-19,GDR,1,Karl Marx Stadt (GDR),1976-05-30,1312.0,shot-put,throws,female,senior,shot-put,field,21.67,GDR,24.0,1976
63,21.67,,Ilona SLUPIANEK,1956-09-24,GDR,1,Karl Marx Stadt (GDR),1982-07-09,1312.0,shot-put,throws,female,senior,shot-put,field,21.67,GDR,25.0,1982
65,21.66,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Budapest (HUN),1976-06-19,1312.0,shot-put,throws,female,senior,shot-put,field,21.66,HUN,26.0,1976
65,21.66,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Budapest (HUN),1976-09-16,1312.0,shot-put,throws,female,senior,shot-put,field,21.66,HUN,27.0,1976
65,21.66,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Budapest (HUN) (i),1977-02-02,1312.0,shot-put,throws,female,senior,shot-put,field,21.66,HUN,27.0,1977
65,21.66,,Xinmei SUI,1965-01-29,CHN,1,Beijing (CHN),1990-06-09,1312.0,shot-put,throws,female,senior,shot-put,field,21.66,CHN,25.0,1990
69,21.65,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,München (GER),1978-09-10,1311.0,shot-put,throws,female,senior,shot-put,field,21.65,GER,29.0,1978
69,21.65,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER),1983-06-08,1311.0,shot-put,throws,female,senior,shot-put,field,21.65,GER,26.0,1983
71,21.62,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Liberec (TCH),1977-07-11,1309.0,shot-put,throws,female,senior,shot-put,field,21.62,TCH,28.0,1977
72,21.61,,Ilona SLUPIANEK,1956-09-24,GDR,1,Potsdam (GDR),1981-08-29,1308.0,shot-put,throws,female,senior,shot-put,field,21.61,GDR,24.0,1981
72,21.61,,Verzhiniya VESELINOVA,1957-11-18,BUL,1,Sofia (BUL),1982-08-21,1308.0,shot-put,throws,female,senior,shot-put,field,21.61,BUL,24.0,1982
72,21.61,,Ilona SLUPIANEK,1956-09-24,GDR,1,Potsdam (GDR),1984-07-21,1308.0,shot-put,throws,female,senior,shot-put,field,21.61,GDR,27.0,1984
75,21.6,,Marianne ADAM,1951-09-19,GDR,1,Berlin (GDR),1975-08-06,1308.0,shot-put,throws,female,senior,shot-put,field,21.6,GDR,23.0,1975
75,21.6,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Rehlingen (GER),1978-05-15,1308.0,shot-put,throws,female,senior,shot-put,field,21.6,GER,28.0,1978
75,21.6,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Bratislava (TCH),1978-06-09,1308.0,shot-put,throws,female,senior,shot-put,field,21.6,TCH,28.0,1978
75,21.6,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Zaragoza (ESP),1984-06-03,1308.0,shot-put,throws,female,senior,shot-put,field,21.6,ESP,34.0,1984
75,21.6,,Natalya LISOVSKAYA,1962-07-16,URS,1,Volgograd (URS) (i),1988-02-11,1308.0,shot-put,throws,female,senior,shot-put,field,21.6,URS,25.0,1988
75,21.6,,Natalya LISOVSKAYA,1962-07-16,URS,1,Moskva (URS) (i),1988-02-21,1308.0,shot-put,throws,female,senior,shot-put,field,21.6,URS,25.0,1988
75,21.6,,Valentina FEDYUSHINA,1965-02-10,UKR,1,Simferopol (URS) (i),1991-12-28,1308.0,shot-put,throws,female,senior,shot-put,field,21.6,URS,26.0,1991
82,21.59,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER) (i),1979-01-24,1307.0,shot-put,throws,female,senior,shot-put,field,21.59,GER,22.0,1979
82,21.59,,Ilona SLUPIANEK,1956-09-24,GDR,1,"Olympic Stadium, Athina (GRE)",1982-09-06,1307.0,shot-put,throws,female,senior,shot-put,field,21.59,GRE,25.0,1982
82,21.59,,Natalya LISOVSKAYA,1962-07-16,URS,2,Potsdam (GDR),1984-07-21,1307.0,shot-put,throws,female,senior,shot-put,field,21.59,GDR,22.0,1984
85,21.58,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Ostrava (TCH) (i),1977-01-29,1306.0,shot-put,throws,female,senior,shot-put,field,21.58,TCH,27.0,1977
85,21.58,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Jablonec (TCH) (i),1977-02-12,1306.0,shot-put,throws,female,senior,shot-put,field,21.58,TCH,27.0,1977
85,21.58,,Margitta DROESE-PUFE,1952-09-10,GDR,1,Erfurt (GER),1978-05-28,1306.0,shot-put,throws,female,senior,shot-put,field,21.58,GER,25.0,1978
85,21.58,,Marianne ADAM,1951-09-19,GDR,1,Berlin (GER),1978-08-15,1306.0,shot-put,throws,female,senior,shot-put,field,21.58,GER,26.0,1978
85,21.58,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER),1982-06-09,1306.0,shot-put,throws,female,senior,shot-put,field,21.58,GER,25.0,1982
90,21.57,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Gottwaldov (TCH),1974-09-21,1306.0,shot-put,throws,female,senior,shot-put,field,21.57,TCH,25.0,1974
90,21.57,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Praha (TCH),1981-06-19,1306.0,shot-put,throws,female,senior,shot-put,field,21.57,TCH,31.0,1981
90,21.57,,Ilona SLUPIANEK,1956-09-24,GDR,1,Jena (GDR),1983-05-28,1306.0,shot-put,throws,female,senior,shot-put,field,21.57,GDR,26.0,1983
90,21.57,,Ines MÜLLER,1959-01-02,GDR,1,Athina (GRE),1988-05-16,1306.0,shot-put,throws,female,senior,shot-put,field,21.57,GRE,29.0,1988
94,21.56,,Natalya LISOVSKAYA,1962-07-16,URS,1,Moskva (URS),1984-08-04,1305.0,shot-put,throws,female,senior,shot-put,field,21.56,URS,22.0,1984
94,21.56,,Natalya LISOVSKAYA,1962-07-16,URS,1,Praha (TCH),1987-06-28,1305.0,shot-put,throws,female,senior,shot-put,field,21.56,TCH,24.0,1987
96,21.55,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Sušice (TCH),1982-09-19,1305.0,shot-put,throws,female,senior,shot-put,field,21.55,TCH,33.0,1982
97,21.54,,Ilona SLUPIANEK,1956-09-24,GDR,1,Karl Marx Stadt (GDR),1983-06-16,1304.0,shot-put,throws,female,senior,shot-put,field,21.54,GDR,26.0,1983
98,21.53,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Sofia (BUL),1980-05-24,1303.0,shot-put,throws,female,senior,shot-put,field,21.53,BUL,30.0,1980
98,21.53,,Nunu ABASHIDZE,1955-03-27,URS,2,Kiev (URS),1984-06-20,1303.0,shot-put,throws,female,senior,shot-put,field,21.53,URS,29.0,1984
100,21.52,,Ilona SLUPIANEK,1956-09-24,GDR,1,Moskva (URS),1979-07-21,1303.0,shot-put,throws,female,senior,shot-put,field,21.52,URS,22.0,1979
100,21.52,,Ilona SLUPIANEK,1956-09-24,GDR,1,Senftenberg (GER) (i),1980-01-23,1303.0,shot-put,throws,female,senior,shot-put,field,21.52,GER,23.0,1980
100,21.52,,Zhihong HUANG,1965-05-07,CHN,1,Beijing (CHN),1990-06-27,1303.0,shot-put,throws,female,senior,shot-put,field,21.52,CHN,25.0,1990
103,21.51,,Ilona SLUPIANEK,1956-09-24,GDR,1,Cottbus (GER),1982-08-22,1302.0,shot-put,throws,female,senior,shot-put,field,21.51,GER,25.0,1982
103,21.51,,Natalya LISOVSKAYA,1962-07-16,URS,1,Livorno (ITA),1987-05-30,1302.0,shot-put,throws,female,senior,shot-put,field,21.51,ITA,24.0,1987
105,21.5,,Verzhiniya VESELINOVA,1957-11-18,BUL,1,Sofia (BUL),1982-08-14,1301.0,shot-put,throws,female,senior,shot-put,field,21.5,BUL,24.0,1982
106,21.49,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER) (i),1980-01-20,1301.0,shot-put,throws,female,senior,shot-put,field,21.49,GER,23.0,1980
106,21.49,,Ilona SLUPIANEK,1956-09-24,GDR,1,Celje (SLO),1984-05-05,1301.0,shot-put,throws,female,senior,shot-put,field,21.49,SLO,27.0,1984
106,21.49,,Meisu LI,1959-04-17,CHN,1,Tianjin (CHN),1988-09-01,1301.0,shot-put,throws,female,senior,shot-put,field,21.49,CHN,29.0,1988
109,21.48,,Ivanka KHRISTOVA,1941-11-19,BUL,1,Petrich (BUL),1976-04-18,1300.0,shot-put,throws,female,senior,shot-put,field,21.48,BUL,34.0,1976
109,21.48,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Ostrava (TCH),1976-09-25,1300.0,shot-put,throws,female,senior,shot-put,field,21.48,TCH,27.0,1976
109,21.48,,Natalya LISOVSKAYA,1962-07-16,URS,1,Moskva (URS),1986-08-10,1300.0,shot-put,throws,female,senior,shot-put,field,21.48,URS,24.0,1986
112,21.47,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Jablonec (TCH) (i),1985-02-09,1300.0,shot-put,throws,female,senior,shot-put,field,21.47,TCH,35.0,1985
113,21.46,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,"Velódromo de Anoeta, San Sebastián (ESP) (i)",1977-03-13,1299.0,shot-put,throws,female,senior,shot-put,field,21.46,ESP,27.0,1977
113,21.46,,Ilona SLUPIANEK,1956-09-24,GDR,1,Jena (GDR),1981-08-07,1299.0,shot-put,throws,female,senior,shot-put,field,21.46,GDR,24.0,1981
113,21.46,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER),1982-05-19,1299.0,shot-put,throws,female,senior,shot-put,field,21.46,GER,25.0,1982
113,21.46,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Lage (GER),1983-06-14,1299.0,shot-put,throws,female,senior,shot-put,field,21.46,GER,33.0,1983
113,21.46,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER) (i),1983-08-04,1299.0,shot-put,throws,female,senior,shot-put,field,21.46,GER,26.0,1983
113,21.46,,Claudia LOSCH,1960-01-10,FRG,1,Zweibrücken (GER) (i),1986-02-04,1299.0,shot-put,throws,female,senior,shot-put,field,21.46,GER,26.0,1986
113,21.46,,Larisa PELESHENKO,1964-02-29,RUS,1,Moskva (RUS),2000-08-26,1299.0,shot-put,throws,female,senior,shot-put,field,21.46,RUS,36.0,2000
120,21.45,,Nadezhda CHIZHOVA,1945-09-29,URS,1,Varna (BUL),1973-09-29,1298.0,shot-put,throws,female,senior,shot-put,field,21.45,BUL,28.0,1973
120,21.45,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Bratislava (TCH),1976-06-02,1298.0,shot-put,throws,female,senior,shot-put,field,21.45,TCH,26.0,1976
120,21.45,,Ilona SLUPIANEK,1956-09-24,GDR,1,Cosford (GBR) (i),1979-02-28,1298.0,shot-put,throws,female,senior,shot-put,field,21.45,GBR,22.0,1979
120,21.45,,Margitta DROESE-PUFE,1952-09-10,GDR,2,Moskva (URS),1979-07-21,1298.0,shot-put,throws,female,senior,shot-put,field,21.45,URS,26.0,1979
120,21.45,,Ines MÜLLER,1959-01-02,GDR,1,Schwerin (GER),1986-06-04,1298.0,shot-put,throws,female,senior,shot-put,field,21.45,GER,27.0,1986
125,21.44,,Natalya LISOVSKAYA,1962-07-16,URS,1,Valencia (ESP) (i),1988-02-17,1298.0,shot-put,throws,female,senior,shot-put,field,21.44,ESP,25.0,1988
126,21.43,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Ostrava (TCH),1975-06-05,1297.0,shot-put,throws,female,senior,shot-put,field,21.43,TCH,25.0,1975
126,21.43,,Eva WILMS,1952-07-28,FRG,2,München (GER),1977-06-17,1297.0,shot-put,throws,female,senior,shot-put,field,21.43,GER,24.0,1977
126,21.43,,Natalya LISOVSKAYA,1962-07-16,URS,1,Bratislava (TCH),1988-06-08,1297.0,shot-put,throws,female,senior,shot-put,field,21.43,TCH,25.0,1988
129,21.42,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Bratislava (TCH),1975-06-07,1296.0,shot-put,throws,female,senior,shot-put,field,21.42,TCH,25.0,1975
129,21.42,,Marianne ADAM,1951-09-19,GDR,1,Sofia (BUL),1975-06-12,1296.0,shot-put,throws,female,senior,shot-put,field,21.42,BUL,23.0,1975
129,21.42,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Göttingen (GER),1978-05-13,1296.0,shot-put,throws,female,senior,shot-put,field,21.42,GER,28.0,1978
129,21.42,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER) (i),1979-02-04,1296.0,shot-put,throws,female,senior,shot-put,field,21.42,GER,22.0,1979
129,21.42,,Svetlana KRACHEVSKAYA,1944-11-23,URS,2,"Lenin Stadium, Moskva (URS)",1980-07-24,1296.0,shot-put,throws,female,senior,shot-put,field,21.42,URS,35.0,1980
129,21.42,,Natalya AKHRIMENKO,1955-05-12,URS,2,Tallinn (EST),1988-07-05,1296.0,shot-put,throws,female,senior,shot-put,field,21.42,EST,33.0,1988
135,21.41,,Margitta DROESE-PUFE,1952-09-10,GDR,1,Halle (GER),1978-05-21,1296.0,shot-put,throws,female,senior,shot-put,field,21.41,GER,25.0,1978
135,21.41,,Ilona SLUPIANEK,1956-09-24,GDR,1,"Stadion Evžena Rošického, Praha (TCH)",1978-08-30,1296.0,shot-put,throws,female,senior,shot-put,field,21.41,TCH,21.0,1978
135,21.41,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Warszawa (POL),1980-06-14,1296.0,shot-put,throws,female,senior,shot-put,field,21.41,POL,30.0,1980
135,21.41,,Ilona SLUPIANEK,1956-09-24,GDR,1,Berlin (GER),1984-05-16,1296.0,shot-put,throws,female,senior,shot-put,field,21.41,GER,27.0,1984
139,21.4,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Bratislava (TCH),1977-06-10,1295.0,shot-put,throws,female,senior,shot-put,field,21.4,TCH,27.0,1977
139,21.4,,Svetlana KRACHEVSKAYA,1944-11-23,URS,1,Moskva (URS),1980-08-23,1295.0,shot-put,throws,female,senior,shot-put,field,21.4,URS,35.0,1980
139,21.4,,Verzhiniya VESELINOVA,1957-11-18,BUL,1,Sofia (BUL),1982-08-28,1295.0,shot-put,throws,female,senior,shot-put,field,21.4,BUL,24.0,1982
139,21.4,,Ilona SLUPIANEK,1956-09-24,GDR,1,Potsdam (GDR),1982-08-28,1295.0,shot-put,throws,female,senior,shot-put,field,21.4,GDR,25.0,1982
139,21.4,,Natalya LISOVSKAYA,1962-07-16,URS,1,Tallinn (EST),1984-06-28,1295.0,shot-put,throws,female,senior,shot-put,field,21.4,EST,21.0,1984
139,21.4,,Natalya LISOVSKAYA,1962-07-16,URS,1,Tallinn (EST),1984-07-28,1295.0,shot-put,throws,female,senior,shot-put,field,21.4,EST,22.0,1984
145,21.39,,Ilona SLUPIANEK,1956-09-24,GDR,1,Karl Marx Stadt (GDR),1979-08-10,1295.0,shot-put,throws,female,senior,shot-put,field,21.39,GDR,22.0,1979
145,21.39,,Ilona SLUPIANEK,1956-09-24,GDR,1,Erfurt (GER),1981-08-02,1295.0,shot-put,throws,female,senior,shot-put,field,21.39,GER,24.0,1981
145,21.39,,Natalya AKHRIMENKO,1955-05-12,URS,2,Tallinn (EST),1986-06-21,1295.0,shot-put,throws,female,senior,shot-put,field,21.39,EST,31.0,1986
148,21.38,,Marianne ADAM,1951-09-19,GDR,1,Karl Marx Stadt (GDR),1979-06-10,1294.0,shot-put,throws,female,senior,shot-put,field,21.38,GDR,27.0,1979
148,21.38,,Margitta DROESE-PUFE,1952-09-10,GDR,1f2,Leipzig (GER),1979-06-23,1294.0,shot-put,throws,female,senior,shot-put,field,21.38,GER,26.0,1979
148,21.38,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Linz (AUT),1984-08-22,1294.0,shot-put,throws,female,senior,shot-put,field,21.38,AUT,35.0,1984
148,21.38,,Natalya LISOVSKAYA,1962-07-16,URS,1,Kiev (URS),1986-07-14,1294.0,shot-put,throws,female,senior,shot-put,field,21.38,URS,24.0,1986
148,21.38,,Meisu LI,1959-04-17,CHN,1,Nanjing (CHN),1988-06-11,1294.0,shot-put,throws,female,senior,shot-put,field,21.38,CHN,29.0,1988
153,21.37,,Ilona SLUPIANEK,1956-09-24,GDR,1,Karl Marx Stadt (GDR),1979-05-26,1293.0,shot-put,throws,female,senior,shot-put,field,21.37,GDR,22.0,1979
153,21.37,,Helena FIBINGEROVÁ,1949-07-13,TCH,1,Brno (TCH),1976-09-08,1293.0,shot-put,throws,female,senior,shot-put,field,21.37,TCH,27.0,1976
