rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
30,1:20:36.7h,,Erling ANDERSEN,1960-09-22,NOR,2,Fana (NOR),1984-05-05,1178,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4836.7,NOR,23,1984
31,1:20:37.8h,,Valdas KAZLAUSKAS,1958-02-23,URS,1,Moskva (URS),1983-09-16,1177,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4837.8,URS,25,1983
32,1:20:40.00,,Yinhang WANG,1977-02-15,CHN,2,Nanjing (CHN),1995-10-24,1176,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4840.0,CHN,18,1995
33,1:20:41.00,,Yevgeniy MISYULYA,1964-03-13,URS,1,Fana (NOR),1986-04-26,1176,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4841.0,NOR,22,1986
34,1:20:47.00,,Daniel BAUTISTA,1952-08-04,MEX,1,Formia (ITA),1980-04-13,1174,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4847.0,ITA,27,1980
34,1:20:47.0h,,Roman MRÁZEK,1962-01-21,TCH,6,Bergen (NOR),1990-05-26,1174,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4847.0,NOR,28,1990
36,1:20:47.2h,,Yerko ARAYA,1986-02-14,CHI,3,Buenos Aires (ARG),2011-06-05,1174,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4847.2,ARG,25,2011
37,1:20:49.13,,Matheus CORREA,1999-08-22,BRA,2,Bragança Paulista (BRA),2021-04-25,1173,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4849.13,BRA,21,2021
38,1:20:50.00,,Yongsheng ZHOU,1972-10-15,CHN,4,Jinan (CHN),1992-03-15,1173,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4850.0,CHN,19,1992
38,1:20:50.00,,Niantang TIAN,1972-03-01,CHN,5,Jinan (CHN),1992-03-15,1173,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4850.0,CHN,20,1992
40,1:20:51.00,,David SMITH,1955-07-24,AUS,1,Melbourne (AUS),1987-02-11,1173,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4851.0,AUS,31,1987
41,1:20:51.4h,,Matheus CORREA,1999-08-22,BRA,3,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",2024-06-27,1172,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4851.4,BRA,24,2024
42,1:20:53.6h,,Luis Fernando LÓPEZ,1979-06-03,COL,1,Lima (PER),2009-06-21,1172,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4853.6,PER,30,2009
43,1:20:54.00,,Ronald WEIGEL,1959-08-08,GDR,1,Berlin (GER),1983-03-27,1171,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4854.0,GER,23,1983
44,1:20:54.9h,,Jefferson PÉREZ,1974-07-01,ECU,1,Cali (COL),2008-07-05,1171,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4854.9,COL,34,2008
45,1:20:55.00,,Mingcai LI,1971-08-22,CHN,1,Fuxin (CHN),1994-09-17,1171,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4855.0,CHN,23,1994
46,1:20:56.5h,,Aigars FADEJEVS,1975-12-27,LAT,1,Södertälje (SWE),1996-05-25,1171,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4856.5,SWE,20,1996
47,1:20:57.00,,Erling ANDERSEN,1960-09-22,NOR,1,Trois-Rivieres (CAN),1980-09-24,1170,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4857.0,CAN,20,1980
48,1:20:58.00,,Pavol BLAŽEK,1958-07-09,TCH,1,Balassagyarmat (HUN),1990-09-22,1170,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4858.0,HUN,32,1990
49,1:20:58.5h,,Caio BONFIM,1991-03-19,BRA,4,Buenos Aires (ARG),2011-06-05,1170,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4858.5,ARG,20,2011
50,1:20:58.6h,,Domingo COLÍN,1952-08-04,MEX,1,Fana (NOR),1979-05-26,1170,20000-metres-race-walk,race-walks,male,senior,20000-metres-race-walk,track,4858.6,NOR,26,1979
