rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
13,8:04.69,,Haile GEBRSELASSIE,1973-04-18,ETH,1,"National Indoor Arena, Birmingham (GBR) (i)",2003-02-21,1285,two-miles,middlelong,male,senior,two-miles,track,484.69,GBR,29.0,2003
14,8:04.83,,Tariku BEKELE,1987-02-28,ETH,2,"Eugene, OR (USA)",2007-06-10,1239,two-miles,middlelong,male,senior,two-miles,track,484.83,USA,20.0,2007
15,8:05.12,,Kenenisa BEKELE,1982-06-13,ETH,1,"National Indoor Arena, Birmingham (GBR) (i)",2006-02-18,1283,two-miles,middlelong,male,senior,two-miles,track,485.12,GBR,23.0,2006
16,8:05.70,,Cole HOCKER,2001-06-06,USA,3,"Armory Track&Field Center, New York, NY (USA) (i)",2024-02-11,1279,two-miles,middlelong,male,senior,two-miles,track,485.7,USA,22.0,2024
17,8:05.73,,Geordie BEAMISH,1996-10-24,NZL,4,"Armory Track&Field Center, New York, NY (USA) (i)",2024-02-11,1279,two-miles,middlelong,male,senior,two-miles,track,485.73,USA,27.0,2024
18,8:06.48,,Paul Kipsiele KOECH,1981-11-10,KEN,2,"National Indoor Arena, Birmingham (GBR) (i)",2008-02-16,1274,two-miles,middlelong,male,senior,two-miles,track,486.48,GBR,26.0,2008
19,8:06.61,,Hicham EL GUERROUJ,1974-09-14,MAR,1,Liévin (FRA) (i),2003-02-23,1274,two-miles,middlelong,male,senior,two-miles,track,486.61,FRA,28.0,2003
20,8:07.07,,Matt TEGENKAMP,1982-01-19,USA,3,"Eugene, OR (USA)",2007-06-10,1226,two-miles,middlelong,male,senior,two-miles,track,487.07,USA,25.0,2007
21,8:07.39,,Eliud KIPCHOGE,1984-11-05,KEN,1,"National Indoor Arena, Birmingham (GBR) (i)",2012-02-18,1269,two-miles,middlelong,male,senior,two-miles,track,487.39,GBR,27.0,2012
22,8:07.41,,Galen RUPP,1986-05-08,USA,1,"Boston, MA (USA) (i)",2014-01-24,1269,two-miles,middlelong,male,senior,two-miles,track,487.41,USA,27.0,2014
23,8:07.46,,Haile GEBRSELASSIE,1973-04-18,ETH,1,Kerkrade (NED),1995-05-28,1224,two-miles,middlelong,male,senior,two-miles,track,487.46,NED,22.0,1995
24,8:07.54,,Joshua CHEPTEGEI,1996-09-12,UGA,1,"Cobb Track and Angell Field, Palo Alto, CA (USA)",2019-06-30,1223,two-miles,middlelong,male,senior,two-miles,track,487.54,USA,22.0,2019
25,8:07.59,,Paul CHELIMO,1990-10-27,USA,2,"Cobb Track and Angell Field, Palo Alto, CA (USA)",2019-06-30,1223,two-miles,middlelong,male,senior,two-miles,track,487.59,USA,28.0,2019
26,8:07.68,,Eliud KIPCHOGE,1984-11-05,KEN,1,"Eugene, OR (USA)",2005-06-04,1223,two-miles,middlelong,male,senior,two-miles,track,487.68,USA,20.0,2005
27,8:07.85,,Mo FARAH,1983-03-23,GBR,1,"Alexander Stadium, Birmingham (GBR)",2014-08-24,1222,two-miles,middlelong,male,senior,two-miles,track,487.85,GBR,31.0,2014
28,8:08.07,,Mo FARAH,1983-03-23,GBR,2,"National Indoor Arena, Birmingham (GBR) (i)",2012-02-18,1265,two-miles,middlelong,male,senior,two-miles,track,488.07,GBR,28.0,2012
29,8:08.16,,Moses Ndiema KIPSIRO,1986-09-02,UGA,3,"National Indoor Arena, Birmingham (GBR) (i)",2012-02-18,1264,two-miles,middlelong,male,senior,two-miles,track,488.16,GBR,25.0,2012
30,8:08.27,,Tariku BEKELE,1987-02-28,ETH,4,"National Indoor Arena, Birmingham (GBR) (i)",2012-02-18,1264,two-miles,middlelong,male,senior,two-miles,track,488.27,GBR,24.0,2012
31,8:08.39,,Markos GENETI,1984-06-07,ETH,1,"National Indoor Arena, Birmingham (GBR) (i)",2004-02-20,1263,two-miles,middlelong,male,senior,two-miles,track,488.39,GBR,19.0,2004
32,8:08.65,,Haile GEBRSELASSIE,1973-04-18,ETH,2,"National Indoor Arena, Birmingham (GBR) (i)",2004-02-20,1261,two-miles,middlelong,male,senior,two-miles,track,488.65,GBR,30.0,2004
33,8:08.69,,Selemon BAREGA,2000-01-20,ETH,3,"Cobb Track and Angell Field, Palo Alto, CA (USA)",2019-06-30,1217,two-miles,middlelong,male,senior,two-miles,track,488.69,USA,19.0,2019
34,8:09.01,,Moses KIPTANUI,1970-10-01,KEN,1,Hechtel (BEL),1994-07-30,1215,two-miles,middlelong,male,senior,two-miles,track,489.01,BEL,23.0,1994
35,8:09.23,,Ishmael Rokitto KIPKURUI,2005-02-10,KEN,2,"Stade Charléty, Paris (FRA)",2023-06-09,1214,two-miles,middlelong,male,senior,two-miles,track,489.23,FRA,18.0,2023
36,8:09.49,,Bernard LAGAT,1974-12-12,USA,1,"New York, NY (USA) (i)",2013-02-16,1256,two-miles,middlelong,male,senior,two-miles,track,489.49,USA,38.0,2013
37,8:09.55,,Joshua CHEPTEGEI,1996-09-12,UGA,1,"Hayward Field, Eugene, OR (USA)",2021-08-21,1212,two-miles,middlelong,male,senior,two-miles,track,489.55,USA,24.0,2021
38,8:09.66,,Hailu MEKONNEN,1980-04-04,ETH,1,Birmingham (GBR) (i),2000-02-20,1255,two-miles,middlelong,male,senior,two-miles,track,489.66,GBR,19.0,2000
39,8:09.72,,Galen RUPP,1986-05-08,USA,1,"Fayetteville, AR (USA) (i)",2012-02-11,1255,two-miles,middlelong,male,senior,two-miles,track,489.72,USA,25.0,2012
40,8:09.82,,Selemon BAREGA,2000-01-20,ETH,2,"Hayward Field, Eugene, OR (USA)",2021-08-21,1210,two-miles,middlelong,male,senior,two-miles,track,489.82,USA,21.0,2021
41,8:09.83,,Paul CHELIMO,1990-10-27,USA,3,"Hayward Field, Eugene, OR (USA)",2021-08-21,1210,two-miles,middlelong,male,senior,two-miles,track,489.83,USA,30.0,2021
42,8:09.89,,Hicham EL GUERROUJ,1974-09-14,MAR,1,Gent (BEL) (i),2001-02-23,1254,two-miles,middlelong,male,senior,two-miles,track,489.89,BEL,26.0,2001
43,8:10.07,,Bernard LAGAT,1974-12-12,USA,1,"New York, NY (USA) (i)",2011-02-12,1253,two-miles,middlelong,male,senior,two-miles,track,490.07,USA,36.0,2011
44,8:10.16,,Jacob KIPLIMO,2000-11-14,UGA,4,"Hayward Field, Eugene, OR (USA)",2021-08-21,1208,two-miles,middlelong,male,senior,two-miles,track,490.16,USA,20.0,2021
45,8:10.34,,Kuma GIRMA,2005-11-24,ETH,3,"Stade Charléty, Paris (FRA)",2023-06-09,1207,two-miles,middlelong,male,senior,two-miles,track,490.34,FRA,17.0,2023
46,8:10.59,,Benjamin LIMO,1974-08-23,KEN,1,"Eugene, OR (USA)",2006-05-28,1206,two-miles,middlelong,male,senior,two-miles,track,490.59,USA,31.0,2006
47,8:10.78,,Arne GABIUS,1981-03-22,GER,5,"National Indoor Arena, Birmingham (GBR) (i)",2012-02-18,1249,two-miles,middlelong,male,senior,two-miles,track,490.78,GBR,30.0,2012
48,8:10.98,,Khalid BOULAMI,1969-08-07,MAR,1,Hechtel (BEL),1996-07-06,1203,two-miles,middlelong,male,senior,two-miles,track,490.98,BEL,26.0,1996
49,8:11.04,,Berihu AREGAWI,2001-02-28,ETH,5,"Hayward Field, Eugene, OR (USA)",2021-08-21,1203,two-miles,middlelong,male,senior,two-miles,track,491.04,USA,20.0,2021
50,8:11.09,,Grant FISHER,1997-04-22,USA,6,"Hayward Field, Eugene, OR (USA)",2021-08-21,1203,two-miles,middlelong,male,senior,two-miles,track,491.09,USA,24.0,2021
51,8:11.16,,Craig MOTTRAM,1980-06-18,AUS,1,"Crystal Palace, London (GBR)",2007-08-03,1202,two-miles,middlelong,male,senior,two-miles,track,491.16,GBR,27.0,2007
52,8:11.27,,Craig MOTTRAM,1980-06-18,AUS,1,Sheffield (GBR),2005-08-21,1202,two-miles,middlelong,male,senior,two-miles,track,491.27,GBR,25.0,2005
53,8:11.33,,Ben TRUE,1985-12-29,USA,1,"New York, NY (USA) (i)",2017-02-11,1245,two-miles,middlelong,male,senior,two-miles,track,491.33,USA,31.0,2017
54,8:11.48,,Alan WEBB,1983-01-13,USA,2,"Eugene, OR (USA)",2005-06-04,1200,two-miles,middlelong,male,senior,two-miles,track,491.48,USA,22.0,2005
55,8:11.55,,Joe KLECKER,1996-11-16,USA,7,"Hayward Field, Eugene, OR (USA)",2021-08-21,1200,two-miles,middlelong,male,senior,two-miles,track,491.55,USA,24.0,2021
56,8:11.56,,Ryan HILL,1990-01-31,USA,2,"New York, NY (USA) (i)",2017-02-11,1244,two-miles,middlelong,male,senior,two-miles,track,491.56,USA,27.0,2017
57,8:11.59,,Bob KENNEDY,1970-08-18,USA,2,Hechtel (BEL),1997-07-19,1200,two-miles,middlelong,male,senior,two-miles,track,491.59,BEL,26.0,1997
58,8:11.62,,Boaz CHEBOIYWO,1978-08-02,KEN,3,"Eugene, OR (USA)",2005-06-04,1200,two-miles,middlelong,male,senior,two-miles,track,491.62,USA,26.0,2005
59,8:11.73,,Smail SGHIR,,MAR,2,Hechtel (BEL),1996-07-06,1199,two-miles,middlelong,male,senior,two-miles,track,491.73,BEL,,1996
60,8:11.74,,Dathan RITZENHEIN,1982-12-30,USA,4,"Eugene, OR (USA)",2007-06-10,1199,two-miles,middlelong,male,senior,two-miles,track,491.74,USA,24.0,2007
61,8:11.85,,Hailu MEKONNEN,1980-04-04,ETH,1,Birmingham (GBR) (i),2001-02-18,1242,two-miles,middlelong,male,senior,two-miles,track,491.85,GBR,20.0,2001
62,8:12.01,,Morgan MCDONALD,1996-04-23,AUS,5,"Armory Track&Field Center, New York, NY (USA) (i)",2024-02-11,1241,two-miles,middlelong,male,senior,two-miles,track,492.01,USA,27.0,2024
63,8:12.10,,Million WOLDE,1979-03-17,ETH,2,Birmingham (GBR) (i),2001-02-18,1241,two-miles,middlelong,male,senior,two-miles,track,492.1,GBR,21.0,2001
64,8:12.17,,Khalid SKAH,1967-01-29,MAR,1,Hechtel (BEL),1993-07-31,1196,two-miles,middlelong,male,senior,two-miles,track,492.17,BEL,26.0,1993
65,8:12.29,,Eliud KIPCHOGE,1984-11-05,KEN,2,"Eugene, OR (USA)",2006-05-28,1196,two-miles,middlelong,male,senior,two-miles,track,492.29,USA,21.0,2006
66,8:12.45,,Bernard LAGAT,1974-12-12,USA,1,"Eugene, OR (USA)",2008-06-08,1195,two-miles,middlelong,male,senior,two-miles,track,492.45,USA,33.0,2008
67,8:12.63,,Andrew BUTCHART,1991-10-14,GBR,3,"New York, NY (USA) (i)",2017-02-11,1237,two-miles,middlelong,male,senior,two-miles,track,492.63,USA,25.0,2017
68,8:12.73,,Adam GOUCHER,1975-02-18,USA,3,"Eugene, OR (USA)",2006-05-28,1193,two-miles,middlelong,male,senior,two-miles,track,492.73,USA,31.0,2006
69,8:12.74,,Marc DAVIS,1969-12-17,USA,1,Göteborg (SWE),1994-08-24,1193,two-miles,middlelong,male,senior,two-miles,track,492.74,SWE,24.0,1994
70,8:12.80,,Girma TOLA,1974-10-19,ETH,3,Birmingham (GBR) (i),2001-02-18,1236,two-miles,middlelong,male,senior,two-miles,track,492.8,GBR,26.0,2001
71,8:12.86,,Boniface Kiprotich SONGOK,1980-12-25,KEN,2,Sheffield (GBR),2005-08-21,1192,two-miles,middlelong,male,senior,two-miles,track,492.86,GBR,24.0,2005
72,8:12.92,,Khalid SKAH,1967-01-29,MAR,2,Göteborg (SWE),1994-08-24,1192,two-miles,middlelong,male,senior,two-miles,track,492.92,SWE,27.0,1994
73,8:13.02,,Andrew BUMBALOUGH,1987-03-14,USA,2,"New York, NY (USA) (i)",2013-02-16,1235,two-miles,middlelong,male,senior,two-miles,track,493.02,USA,25.0,2013
74,8:13.15,,Justin KIPKOECH,1998-09-18,KEN,4,"Stade Charléty, Paris (FRA)",2023-06-09,1191,two-miles,middlelong,male,senior,two-miles,track,493.15,FRA,24.0,2023
75,8:13.16,,Rashid RAMZI,1980-07-17,BRN,2,"Eugene, OR (USA)",2008-06-08,1191,two-miles,middlelong,male,senior,two-miles,track,493.16,USA,27.0,2008
75,8:13.16,,Mohammed AHMED,1991-01-05,CAN,4,"New York, NY (USA) (i)",2017-02-11,1234,two-miles,middlelong,male,senior,two-miles,track,493.16,USA,26.0,2017
77,8:13.2h,,Emiel PUTTEMANS,1947-10-08,BEL,1,Berlin (GER) (i),1973-02-18,1234,two-miles,middlelong,male,senior,two-miles,track,493.2,GER,25.0,1973
78,8:13.28,,Paul BITOK,1970-06-26,KEN,4,Birmingham (GBR) (i),2001-02-18,1234,two-miles,middlelong,male,senior,two-miles,track,493.28,GBR,30.0,2001
78,8:13.28,,Abraham CHEBII,1979-12-23,KEN,3,"National Indoor Arena, Birmingham (GBR) (i)",2008-02-16,1234,two-miles,middlelong,male,senior,two-miles,track,493.28,GBR,28.0,2008
80,8:13.31,,Paul Kipsiele KOECH,1981-11-10,KEN,3,"Eugene, OR (USA)",2008-06-08,1190,two-miles,middlelong,male,senior,two-miles,track,493.31,USA,26.0,2008
81,8:13.32,,Tariku BEKELE,1987-02-28,ETH,2,"National Indoor Arena, Birmingham (GBR) (i)",2006-02-18,1233,two-miles,middlelong,male,senior,two-miles,track,493.32,GBR,18.0,2006
82,8:13.40,,Moses KIPTANUI,1970-10-01,KEN,1,Rieti (ITA),1995-09-05,1189,two-miles,middlelong,male,senior,two-miles,track,493.4,ITA,24.0,1995
83,8:13.45,,Saïd AOUITA,1959-11-02,MAR,1,Torino (ITA),1987-05-28,1189,two-miles,middlelong,male,senior,two-miles,track,493.45,ITA,27.0,1987
84,8:13.46,,Paul Kipsiele KOECH,1981-11-10,KEN,2,"Barclaycard Arena, Birmingham (GBR) (i)",2015-02-21,1233,two-miles,middlelong,male,senior,two-miles,track,493.46,GBR,33.0,2015
85,8:13.47,,Richard LIMO,1980-11-18,KEN,2,"FBK Stadium, Hengelo (NED)",1999-05-30,1189,two-miles,middlelong,male,senior,two-miles,track,493.47,NED,18.0,1999
86,8:13.51,,Steve OVETT,1955-10-09,GBR,1,London (GBR),1978-09-15,1189,two-miles,middlelong,male,senior,two-miles,track,493.51,GBR,22.0,1978
86,8:13.51,,Kenenisa BEKELE,1982-06-13,ETH,1,"FBK Stadium, Hengelo (NED)",2007-05-26,1189,two-miles,middlelong,male,senior,two-miles,track,493.51,NED,24.0,2007
88,8:13.62,,Bernard LAGAT,1974-12-12,USA,1,"Hayward Field, Eugene, OR (USA)",2011-06-04,1188,two-miles,middlelong,male,senior,two-miles,track,493.62,USA,36.0,2011
89,8:13.68,,Brendan FOSTER,1948-01-12,GBR,1,London (GBR),1973-07-27,1188,two-miles,middlelong,male,senior,two-miles,track,493.68,GBR,25.0,1973
90,8:13.70,,Daniel LINCOLN,1980-10-22,USA,4,"Eugene, OR (USA)",2006-05-28,1188,two-miles,middlelong,male,senior,two-miles,track,493.7,USA,25.0,2006
91,8:13.92,,Justyn KNIGHT,1996-07-19,CAN,1,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",2021-02-13,1230,two-miles,middlelong,male,senior,two-miles,track,493.92,USA,24.0,2021
92,8:14.0h,,Lasse VIRÉN,1949-07-22,FIN,1,Stockholm (SWE),1972-08-14,1186,two-miles,middlelong,male,senior,two-miles,track,494.0,SWE,23.0,1972
93,8:14.05,,Saïd AOUITA,1959-11-02,MAR,1,Casablanca (MAR),1988-06-11,1186,two-miles,middlelong,male,senior,two-miles,track,494.05,MAR,28.0,1988
94,8:14.10,,Edwin Cheruiyot SOI,1986-03-03,KEN,2,"Hayward Field, Eugene, OR (USA)",2011-06-04,1185,two-miles,middlelong,male,senior,two-miles,track,494.1,USA,25.0,2011
95,8:14.16,,Isiah Kiplangat KOECH,1993-12-19,KEN,3,"Hayward Field, Eugene, OR (USA)",2011-06-04,1185,two-miles,middlelong,male,senior,two-miles,track,494.16,USA,17.0,2011
96,8:14.20,,Joe KLECKER,1996-11-16,USA,2,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",2021-02-13,1228,two-miles,middlelong,male,senior,two-miles,track,494.2,USA,24.0,2021
97,8:14.28,,Markos GENETI,1984-06-07,ETH,1,"National Indoor Arena, Birmingham (GBR) (i)",2005-02-18,1228,two-miles,middlelong,male,senior,two-miles,track,494.28,GBR,20.0,2005
98,8:14.32,,Rod DIXON,1950-07-13,NZL,1,Stockholm (SWE),1974-07-18,1184,two-miles,middlelong,male,senior,two-miles,track,494.32,SWE,24.0,1974
99,8:14.45,,Philip MOSIMA,1977-01-02,KEN,2,"FBK Stadium, Hengelo (NED)",1997-05-31,1183,two-miles,middlelong,male,senior,two-miles,track,494.45,NED,20.0,1997
100,8:14.52,,Kieran LUMB,1998-08-02,CAN,6,"Armory Track&Field Center, New York, NY (USA) (i)",2024-02-11,1226,two-miles,middlelong,male,senior,two-miles,track,494.52,USA,25.0,2024
101,8:14.53,,Bob KENNEDY,1970-08-18,USA,1,"Eugene, OR (USA)",1995-06-04,1183,two-miles,middlelong,male,senior,two-miles,track,494.53,USA,24.0,1995
102,8:14.58,,Todd WILLIAMS,1969-03-07,USA,2,"Eugene, OR (USA)",1995-06-04,1183,two-miles,middlelong,male,senior,two-miles,track,494.58,USA,26.0,1995
103,8:14.66,,Henry RONO,1952-02-12,KEN,2,London (GBR),1978-09-15,1182,two-miles,middlelong,male,senior,two-miles,track,494.66,GBR,26.0,1978
104,8:14.69,,Cameron LEVINS,1989-03-28,CAN,3,"New York, NY (USA) (i)",2013-02-16,1225,two-miles,middlelong,male,senior,two-miles,track,494.69,USA,23.0,2013
105,8:14.71,,Keita SATOH,2004-01-22,JPN,7,"Armory Track&Field Center, New York, NY (USA) (i)",2024-02-11,1225,two-miles,middlelong,male,senior,two-miles,track,494.71,USA,20.0,2024
106,8:14.77,,Abiyote ABATE,1980-11-20,ETH,3,"National Indoor Arena, Birmingham (GBR) (i)",2004-02-20,1225,two-miles,middlelong,male,senior,two-miles,track,494.77,GBR,23.0,2004
107,8:14.81,,Saïd AOUITA,1959-11-02,MAR,1,London (GBR),1986-09-12,1181,two-miles,middlelong,male,senior,two-miles,track,494.81,GBR,26.0,1986
108,8:14.84,,Shadrack KORIR,1978-12-14,KEN,3,"National Indoor Arena, Birmingham (GBR) (i)",2006-02-18,1224,two-miles,middlelong,male,senior,two-miles,track,494.84,GBR,27.0,2006
109,8:14.88,,Mohammed MOURHIT,1970-10-10,MAR,3,"FBK Stadium, Hengelo (NED)",1997-05-31,1181,two-miles,middlelong,male,senior,two-miles,track,494.88,NED,26.0,1997
110,8:14.92,,Morgan MCDONALD,1996-04-23,AUS,3,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",2021-02-13,1224,two-miles,middlelong,male,senior,two-miles,track,494.92,USA,24.0,2021
111,8:14.93,,Steve CRAM,1960-10-14,GBR,1,London (GBR),1983-08-29,1180,two-miles,middlelong,male,senior,two-miles,track,494.93,GBR,22.0,1983
112,8:14.95,,Evan JAGER,1989-03-08,USA,4,"New York, NY (USA) (i)",2013-02-16,1224,two-miles,middlelong,male,senior,two-miles,track,494.95,USA,23.0,2013
113,8:14.96,,Isaac KIMELI,1994-03-09,BEL,1f1,"Provincial domain Huizingen, Huizingen (BEL)",2023-08-12,1180,two-miles,middlelong,male,senior,two-miles,track,494.96,BEL,29.0,2023
114,8:15.02,,Doug PADILLA,1956-10-04,USA,1,"Inglewood, CA (USA) (i)",1990-02-16,1223,two-miles,middlelong,male,senior,two-miles,track,495.02,USA,33.0,1990
115,8:15.18,,Rod DIXON,1950-07-13,NZL,1,Oslo (NOR),1979-07-17,1179,two-miles,middlelong,male,senior,two-miles,track,495.18,NOR,29.0,1979
116,8:15.3h,,Doug PADILLA,1956-10-04,USA,1,"San Diego, CA (USA) (i)",1985-02-15,1222,two-miles,middlelong,male,senior,two-miles,track,495.3,USA,28.0,1985
117,8:15.38,,Cameron LEVINS,1989-03-28,CAN,1,"New York, NY (USA) (i)",2015-01-31,1221,two-miles,middlelong,male,senior,two-miles,track,495.38,USA,25.0,2015
118,8:15.40,,Tariku BEKELE,1987-02-28,ETH,4,"Hayward Field, Eugene, OR (USA)",2011-06-04,1178,two-miles,middlelong,male,senior,two-miles,track,495.4,USA,24.0,2011
119,8:15.49,,Kenenisa BEKELE,1982-06-13,ETH,2,"National Indoor Arena, Birmingham (GBR) (i)",2005-02-18,1220,two-miles,middlelong,male,senior,two-miles,track,495.49,GBR,22.0,2005
120,8:15.53,,Tim HUTCHINGS,1958-12-04,GBR,2,London (GBR),1986-09-12,1177,two-miles,middlelong,male,senior,two-miles,track,495.53,GBR,27.0,1986
121,8:15.54,,Mark Owon LOMUKET,1999-01-10,KEN,8,"Hayward Field, Eugene, OR (USA)",2021-08-21,1177,two-miles,middlelong,male,senior,two-miles,track,495.54,USA,22.0,2021
122,8:15.60,,Salah HISSOU,1972-01-16,MAR,1,Birmingham (GBR) (i),2002-02-17,1220,two-miles,middlelong,male,senior,two-miles,track,495.6,GBR,30.0,2002
123,8:15.69,,Paul CHELIMO,1990-10-27,USA,5,"Stade Charléty, Paris (FRA)",2023-06-09,1176,two-miles,middlelong,male,senior,two-miles,track,495.69,FRA,32.0,2023
123,8:15.69,,Samuel FIREWU,2004-05-03,ETH,8,"Armory Track&Field Center, New York, NY (USA) (i)",2024-02-11,1219,two-miles,middlelong,male,senior,two-miles,track,495.69,USA,19.0,2024
125,8:15.76,,Mohammed AHMED,1991-01-05,CAN,4,"Cobb Track and Angell Field, Palo Alto, CA (USA)",2019-06-30,1176,two-miles,middlelong,male,senior,two-miles,track,495.76,USA,28.0,2019
126,8:15.77,,Chris SOLINSKY,1984-12-05,USA,4,"Eugene, OR (USA)",2008-06-08,1176,two-miles,middlelong,male,senior,two-miles,track,495.77,USA,23.0,2008
127,8:15.88,,Matt TEGENKAMP,1982-01-19,USA,5,"Hayward Field, Eugene, OR (USA)",2011-06-04,1175,two-miles,middlelong,male,senior,two-miles,track,495.88,USA,29.0,2011
128,8:15.9h,,Henry RONO,1952-02-12,KEN,1,"San Diego, CA (USA) (i)",1980-02-22,1218,two-miles,middlelong,male,senior,two-miles,track,495.9,USA,28.0,1980
128,8:15.90,,Benjamin LIMO,1974-08-23,KEN,5,"Eugene, OR (USA)",2007-06-10,1175,two-miles,middlelong,male,senior,two-miles,track,495.9,USA,32.0,2007
130,8:15.98,,Geoff TURNBULL,1961-04-15,GBR,3,London (GBR),1986-09-12,1174,two-miles,middlelong,male,senior,two-miles,track,495.98,GBR,25.0,1986
131,8:16.02,,Shadrack KOSGEI,1984-11-24,KEN,4,"Eugene, OR (USA)",2005-06-04,1174,two-miles,middlelong,male,senior,two-miles,track,496.02,USA,20.0,2005
131,8:16.02,,Davis KIPLANGAT,1998-07-10,KEN,5,"Cobb Track and Angell Field, Palo Alto, CA (USA)",2019-06-30,1174,two-miles,middlelong,male,senior,two-miles,track,496.02,USA,20.0,2019
133,8:16.07,,Abraham CHERKOS,1989-09-23,ETH,5,"Eugene, OR (USA)",2006-05-28,1174,two-miles,middlelong,male,senior,two-miles,track,496.07,USA,16.0,2006
134,8:16.11,,Brahim LAHLAFI,1968-04-15,MAR,3,Göteborg (SWE),1994-08-24,1174,two-miles,middlelong,male,senior,two-miles,track,496.11,SWE,26.0,1994
135,8:16.15,,Paul BITOK,1970-06-26,KEN,1,"Boston, MA (USA) (i)",2000-02-06,1217,two-miles,middlelong,male,senior,two-miles,track,496.15,USA,29.0,2000
136,8:16.18,,Moses KIPTANUI,1970-10-01,KEN,1,San Sebastián (ESP) (i),1992-03-04,1216,two-miles,middlelong,male,senior,two-miles,track,496.18,ESP,21.0,1992
137,8:16.28,,Stewart MCSWEYN,1995-06-01,AUS,6,"Cobb Track and Angell Field, Palo Alto, CA (USA)",2019-06-30,1173,two-miles,middlelong,male,senior,two-miles,track,496.28,USA,24.0,2019
138,8:16.31,,Emiel PUTTEMANS,1947-10-08,BEL,1,Stockholm (SWE),1973-07-25,1173,two-miles,middlelong,male,senior,two-miles,track,496.31,SWE,25.0,1973
139,8:16.38,,Benjamin JIPCHO,1943-03-01,KEN,2,Stockholm (SWE),1973-07-25,1172,two-miles,middlelong,male,senior,two-miles,track,496.38,SWE,30.0,1973
140,8:16.44,,Paul BITOK,1970-06-26,KEN,2,"Crystal Palace, London (GBR)",1999-08-07,1172,two-miles,middlelong,male,senior,two-miles,track,496.44,GBR,29.0,1999
141,8:16.47,,Suguru OSAKO,1991-05-23,JPN,2,"New York, NY (USA) (i)",2015-01-31,1215,two-miles,middlelong,male,senior,two-miles,track,496.47,USA,23.0,2015
142,8:16.49,,Markos GENETI,1984-06-07,ETH,4,"National Indoor Arena, Birmingham (GBR) (i)",2008-02-16,1215,two-miles,middlelong,male,senior,two-miles,track,496.49,GBR,23.0,2008
143,8:16.5h,,Doug PADILLA,1956-10-04,USA,1,"San Diego, CA (USA) (i)",1983-02-18,1214,two-miles,middlelong,male,senior,two-miles,track,496.5,USA,26.0,1983
143,8:16.50,,Matt TEGENKAMP,1982-01-19,USA,6,"Eugene, OR (USA)",2006-05-28,1171,two-miles,middlelong,male,senior,two-miles,track,496.5,USA,24.0,2006
