rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
24,11:57.14,,Beate ANDERS,1968-02-04,GER,4,"The Sky Dome, Toronto (CAN) (i)",1993-03-13,1167,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,717.14,CAN,25.0,1993
25,11:57.36,,Yelena NIKOLAYEVA,1966-02-01,RUS,1,Formia (ITA),1996-05-18,1167,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,717.36,ITA,30.0,1996
26,11:57.48,,Yelena ARSHINTSEVA,1971-04-05,RUS,3,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",1994-03-11,1167,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,717.48,FRA,22.0,1994
27,11:57.49,,Yelena NIKOLAYEVA,1966-02-01,RUS,4,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",1994-03-11,1167,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,717.49,FRA,28.0,1994
28,11:57.66,,Anisiya KORNIKOVA-KIRDYAPKINA,1989-10-23,RUS,1,Samara (RUS) (i),2014-01-30,1166,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,717.66,RUS,24.0,2014
29,11:57.71,,Svetlana VASILYEVA,1992-07-24,RUS,2,Novocheboksarsk (RUS) (i),2014-01-11,1166,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,717.71,RUS,21.0,2014
30,11:57.80,,Erica ALFRIDI,1968-02-22,ITA,1,Milano (ITA),2001-06-06,1166,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,717.8,ITA,33.0,2001
31,11:57.89,,Marina NOVIKOVA,1989-03-01,RUS,3,Novocheboksarsk (RUS) (i),2014-01-11,1166,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,717.89,RUS,24.0,2014
32,11:58.17,,Elisabetta PERRONE,1968-07-09,ITA,2,Milano (ITA),2001-06-06,1165,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,718.17,ITA,32.0,2001
33,11:58.44,,Vera SOKOLOVA,1987-06-23,RUS,4,Novocheboksarsk (RUS) (i),2014-01-11,1165,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,718.44,RUS,26.0,2014
34,11:59.25,,Olimpiada IVANOVA,1970-08-29,RUS,3,Milano (ITA),2001-06-06,1163,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,719.25,ITA,30.0,2001
35,11:59.3h,,Kjersti TYSSE-PLÄTZER,1972-01-18,NOR,1,Liévin (FRA) (i),2004-02-01,1163,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,719.3,FRA,32.0,2004
36,11:59.36,,Beate ANDERS,1968-02-04,GDR,1,"Kelvin Hall, Glasgow (GBR) (i)",1990-03-04,1163,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,719.36,GBR,22.0,1990
37,11:59.60,,Sari ESSAYAH,1967-02-21,FIN,2,Lapinlahti (FIN),1993-06-27,1162,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,719.6,FIN,26.0,1993
38,11:59.96,,Melanie SEEGER,1977-01-08,GER,1,Leipzig (GER),2003-02-22,1162,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,719.96,GER,26.0,2003
39,12:00.13,,Erica ALFRIDI,1968-02-22,ITA,1,Genova (ITA),1997-02-22,1161,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,720.13,ITA,29.0,1997
40,12:00.39,,Sabine ZIMMER-KRANTZ,1981-02-06,GER,2,Dortmund (GER) (i),2004-02-22,1161,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,720.39,GER,23.0,2004
41,12:00.4h,,Irina PETROVA,1985-05-25,RUS,1,St. Petersburg (RUS) (i),2006-03-05,1161,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,720.4,RUS,20.0,2006
42,12:00.53,,Kjersti TYSSE-PLÄTZER,1972-01-18,NOR,1,Lillehammer (NOR),2009-07-31,1160,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,720.53,NOR,37.0,2009
43,12:00.58,,Claudia IOVAN,1978-02-25,ROU,2,Milano (ITA),1999-06-09,1160,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,720.58,ITA,21.0,1999
44,12:00.87,,María PÉREZ,1996-04-29,ESP,1,Huelva (ESP),2018-06-08,1160,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,720.87,ESP,22.0,2018
45,12:01.22,,Yelena ARSHINTSEVA,1971-04-05,RUS,5,"The Sky Dome, Toronto (CAN) (i)",1993-03-13,1159,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,721.22,CAN,21.0,1993
46,12:01.65,,Kerry SAXBY,1961-06-02,AUS,1,"Budapest Sportcsarnok, Budapest (HUN) (i)",1989-03-04,1158,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,721.65,HUN,27.0,1989
47,12:02.4h,,Irina PETROVA,1985-05-25,RUS,1,St. Petersburg (RUS),2006-05-22,1156,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,722.4,RUS,21.0,2006
48,12:03.21,,Kerry SAXBY,1961-06-02,AUS,2,"Palacio de los Deportes, Sevilla (ESP) (i)",1991-03-09,1155,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,723.21,ESP,29.0,1991
49,12:03.36,,Yelena ARSHINTSEVA,1971-04-05,RUS,1,Moskva (RUS) (i),1993-02-27,1155,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,723.36,RUS,21.0,1993
50,12:03.94,,Melanie SEEGER,1977-01-08,GER,1,Leipzig (GER) (i),2007-02-17,1153,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,723.94,GER,30.0,2007
51,12:04.16,,Annarita SIDOTI,1969-07-25,ITA,6,"The Sky Dome, Toronto (CAN) (i)",1993-03-13,1153,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,724.16,CAN,23.0,1993
52,12:04.41,,Yelena NIKOLAYEVA,1966-02-01,RUS,2,Moskva (RUS) (i),1993-02-27,1152,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,724.41,RUS,27.0,1993
53,12:04.46,,Leonarda YUKHNEVICH,1963-05-01,BLR,5,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",1994-03-11,1152,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,724.46,FRA,30.0,1994
54,12:04.51,,Annarita SIDOTI,1969-07-25,ITA,4,"Palazzo dello Sport, Genova (ITA) (i)",1992-02-29,1152,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,724.51,ITA,22.0,1992
55,12:04.86,,Sabine ZIMMER-KRANTZ,1981-02-06,GER,1,Sindelfingen (GER),2005-02-19,1151,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,724.86,GER,24.0,2005
55,12:04.86,,Sabine ZIMMER-KRANTZ,1981-02-06,GER,1,Sindelfingen (GER) (i),2005-02-19,1151,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,724.86,GER,24.0,2005
57,12:05.1h,,Anastasiya KOLCHINA,2005-05-11,RUS,1,"Football and athletics Arena, Saransk (RUS) (i)",2023-09-24,1151,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,725.1,RUS,18.0,2023
58,12:05.49,,Olga KRISHTOP,1957-10-08,URS,1,"Hoosier Dome, Indianapolis, IN (USA) (i)",1987-03-06,1150,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,725.49,USA,29.0,1987
59,12:05.6h,,Lyudmila YEFIMKINA,1981-08-22,RUS,1,Insar (UZB) (i),1998-03-01,1150,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,725.6,UZB,16.0,1998
1,12:05.6h,,Lyudmila YEFIMKINA,1981-08-22,RUS,1,Insar (UZB) (i),1998-03-01,1150,3000-metres-race-walk,race-walks,female,u18,3000-metres-race-walk,track,725.6,UZB,16.0,1998
60,12:05.66,,Beate GUMMELT,1968-02-04,GER,1,Sindelfingen (GER) (i),2000-02-13,1150,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,725.66,GER,32.0,2000
61,12:05.68,,Antonella PALMISANO,1991-08-06,ITA,1,Padova (ITA) (i),2015-02-21,1155,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,725.68,ITA,23.0,2015
62,12:05.72,,Brigita VIRBALYTĖ-DIMSIENĖ,1985-02-01,LTU,,Utena (LTU),2018-06-02,1150,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,725.72,LTU,33.0,2018
63,12:06.05,,Raquel GONZÁLEZ,1989-11-16,ESP,1,Mataró (ESP),2016-07-06,1149,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,726.05,ESP,26.0,2016
64,12:06.10,,Sari ESSAYAH,1967-02-21,FIN,7,"The Sky Dome, Toronto (CAN) (i)",1993-03-13,1149,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,726.1,CAN,26.0,1993
65,12:06.24,,Beate GUMMELT,1968-02-04,GER,1,Liévin (FRA) (i),1994-02-13,1149,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,726.24,FRA,26.0,1994
66,12:06.63,,Yelena NIKOLAYEVA,1966-02-01,RUS,1,Formia (ITA),1997-07-13,1148,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,726.63,ITA,31.0,1997
67,12:07.19,,Brigita VIRBALYTĖ-DIMSIENĖ,1985-02-01,LTU,,Klaipėda (LTU) (i),2014-02-22,1147,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,727.19,LTU,29.0,2014
67,12:07.19,,Brigita VIRBALYTĖ-DIMSIENĖ,1985-02-01,LTU,1,Wien (AUT) (i),2014-02-08,1147,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,727.19,AUT,29.0,2014
69,12:07.41,,Eleonora Anna GIORGI,1989-09-14,ITA,,"San Diego, CA (USA)",2015-01-17,1146,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,727.41,USA,25.0,2015
70,12:07.67,,Ileana SALVADOR,1962-01-16,ITA,3,"Palacio de los Deportes, Sevilla (ESP) (i)",1991-03-09,1146,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,727.67,ESP,29.0,1991
71,12:07.70,,Olga KARDOPOLTSEVA,1966-09-11,URS,4,"Palacio de los Deportes, Sevilla (ESP) (i)",1991-03-09,1146,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,727.7,ESP,24.0,1991
72,12:07.73,,Beate ANDERS,1968-02-04,GDR,2,"Budapest Sportcsarnok, Budapest (HUN) (i)",1989-03-04,1145,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,727.73,HUN,21.0,1989
73,12:08.06,,Yelena SAYKO,1967-12-24,RUS,3,Moskva (RUS) (i),1993-02-27,1145,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,728.06,RUS,25.0,1993
74,12:08.13,,Yelena ARSHINTSEVA,1971-04-05,RUS,1,Moskva (RUS) (i),1994-02-04,1145,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,728.13,RUS,22.0,1994
75,12:08.30,,Susana FEITOR,1975-01-28,POR,1,Vila Real de Santo António (POR),2001-06-03,1144,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,728.3,POR,26.0,2001
76,12:08.58,,Beate GUMMELT,1968-02-04,GER,2,Formia (ITA),1996-05-18,1144,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,728.58,ITA,28.0,1996
77,12:08.83,,Antonella PALMISANO,1991-08-06,ITA,1,Ancona (ITA) (i),2017-02-18,1143,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,728.83,ITA,25.0,2017
78,12:09.57,,Elisa RIGAUDO,1980-06-17,ITA,1,Ancona (ITA) (i),2005-02-19,1142,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,729.57,ITA,24.0,2005
79,12:09.60,,Yelena NIKOLAYEVA,1966-02-01,URS,5,"Palacio de los Deportes, Sevilla (ESP) (i)",1991-03-09,1142,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,729.6,ESP,25.0,1991
80,12:10.18,,Erica ALFRIDI,1968-02-22,ITA,1,Genova (ITA) (i),2000-02-12,1140,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,730.18,ITA,31.0,2000
81,12:10.23,,Elisa RIGAUDO,1980-06-17,ITA,1,Genova (ITA) (i),2008-02-23,1140,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,730.23,ITA,27.0,2008
82,12:10.31,,Zhuo CHEN,,CHN,1,Zhengzhou (CHN),2005-08-27,1140,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,730.31,CHN,,2005
83,12:10.43,,Victoria LINA,1965-03-08,ROU,5,"Palazzo dello Sport, Genova (ITA) (i)",1992-02-29,1140,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,730.43,ITA,26.0,1992
84,12:10.61,,Elisa RIGAUDO,1980-06-17,ITA,1,Ancona (ITA) (i),2006-02-18,1140,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,730.61,ITA,25.0,2006
85,12:11.12,,Brigita VIRBALYTĖ-DIMSIENĖ,1985-02-01,LTU,2,"Mestský Stadion, Ostrava (CZE)",2015-05-26,1139,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,731.12,CZE,30.0,2015
86,12:11.27,,Júlia TAKÁCS,1989-06-29,ESP,1,Huelva (ESP),2014-06-12,1138,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,731.27,ESP,24.0,2014
87,12:11.3h,,Olimpiada IVANOVA,1970-08-29,RUS,1,Moskva (RUS),1997-01-23,1138,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,731.3,RUS,26.0,1997
88,12:11.33,,Ileana SALVADOR,1962-01-16,ITA,3,"Budapest Sportcsarnok, Budapest (HUN) (i)",1989-03-04,1138,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,731.33,HUN,27.0,1989
89,12:11.48,,Vera MAKOLOVA-NACHARKINA,1966-02-17,URS,1,Chelyabinsk (URS) (i),1990-02-03,1138,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,731.48,URS,23.0,1990
90,12:11.70,,Miao YU,1989-04-02,CHN,2,Zhengzhou (CHN),2005-08-27,1137,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,731.7,CHN,16.0,2005
2,12:11.70,,Miao YU,1989-04-02,CHN,2,Zhengzhou (CHN),2005-08-27,1137,3000-metres-race-walk,race-walks,female,u18,3000-metres-race-walk,track,731.7,CHN,16.0,2005
91,12:12.23,,Sabine ZIMMER-KRANTZ,1981-02-06,GER,2,Leipzig (GER) (i),2007-02-17,1136,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,732.23,GER,26.0,2007
92,12:12.80,,Sari ESSAYAH,1967-02-21,FIN,6,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",1994-03-11,1135,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,732.8,FRA,27.0,1994
93,12:12.97,,Vera SOKOLOVA,1987-06-23,RUS,2,Samara (RUS) (i),2014-01-30,1135,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,732.97,RUS,26.0,2014
94,12:12.98,,Nadezhda RYASHKINA,1967-01-22,URS,4,"Budapest Sportcsarnok, Budapest (HUN) (i)",1989-03-04,1135,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,732.98,HUN,22.0,1989
95,12:13.00,,Elisabetta PERRONE,1968-07-09,ITA,1,Genova (ITA) (i),2003-03-01,1135,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,733.0,ITA,34.0,2003
96,12:13.31,,Brigita VIRBALYTĖ-DIMSIENĖ,1985-02-01,LTU,1,Šiauliai (LTU) (i),2019-02-14,1134,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,733.31,LTU,34.0,2019
97,12:13.39,,Vitória OLIVEIRA,1992-08-30,POR,1,"Expocentro, Pombal (POR) (i)",2025-02-22,1134,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,733.39,POR,32.0,2025
98,12:13.67,,Sada BUKŠNIENÉ-EIDIKYTÉ,1967-06-22,LTU,6,"Palazzo dello Sport, Genova (ITA) (i)",1992-02-29,1133,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,733.67,ITA,24.0,1992
99,12:14.01,,Madelein SVENSSON,1969-07-20,SWE,1,Liévin (FRA) (i),1992-01-25,1133,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,734.01,FRA,22.0,1992
100,12:14.28,,Natalya SERBINENKO,1959-01-27,URS,3,Chelyabinsk (URS) (i),1990-02-03,1132,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,734.28,URS,31.0,1990
101,12:14.42,,Annarita SIDOTI,1969-07-25,ITA,3,Formia (ITA),1996-05-18,1132,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,734.42,ITA,26.0,1996
102,12:14.48,,Kerry SAXBY,1961-06-02,AUS,1,Sydney (AUS),1988-02-20,1132,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,734.48,AUS,26.0,1988
103,12:14.51,,Annarita SIDOTI,1969-07-25,ITA,2,Genova (ITA) (i),2000-02-12,1132,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,734.51,ITA,30.0,2000
104,12:14.68,,Yelena SAYKO,1967-12-24,EUN,7,"Palazzo dello Sport, Genova (ITA) (i)",1992-02-29,1131,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,734.68,ITA,24.0,1992
105,12:14.74,,Pier Carola PAGANI,1963-11-10,ITA,8,"Palazzo dello Sport, Genova (ITA) (i)",1992-02-29,1131,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,734.74,ITA,28.0,1992
106,12:14.95,,Brigita VIRBALYTĖ,1985-02-01,LTU,1,"LAM, Klaipėda (LTU) (i)",2021-02-20,1131,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,734.95,LTU,36.0,2021
107,12:15.35,,Yelena NIKOLAYEVA,1966-02-01,RUS,2,Liévin (FRA) (i),1994-02-13,1130,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,735.35,FRA,28.0,1994
108,12:15.39,,Lidia FESENKO,1962-10-05,URS,1,Budapest (HUN) (i),1991-02-26,1130,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,735.39,HUN,28.0,1991
109,12:15.43,,Yelena NIKOLAYEVA,1966-02-01,RUS,1h2,"The Sky Dome, Toronto (CAN) (i)",1993-03-12,1130,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,735.43,CAN,27.0,1993
110,12:15.48,,Olga LEONENKO,1970-02-13,UKR,1,Kyiv (UKR) (i),1994-02-12,1130,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,735.48,UKR,24.0,1994
111,12:15.70,,Sabine ZIMMER-KRANTZ,1981-02-06,GER,1,Leipzig (GER) (i),2009-02-21,1129,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,735.7,GER,28.0,2009
112,12:15.89,,Clémence BERETTA,1997-12-22,FRA,1,"Parc de La Colombiere, Epinal (FRA)",2023-05-07,1129,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,735.89,FRA,25.0,2023
113,12:16.00,,Katarzyna RADTKE,1969-08-31,POL,,Sopot (POL),1993-05-01,1129,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,736.0,POL,23.0,1993
114,12:16.10,,Laura GARCÍA-CARO,1995-04-16,ESP,1,Huelva (ESP),2017-06-14,1128,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,736.1,ESP,22.0,2017
115,12:16.31,,Elisabetta PERRONE,1968-07-09,ITA,1,Genova (ITA) (i),1998-02-07,1128,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,736.31,ITA,29.0,1998
116,12:16.90,,Kerry SAXBY-JUNNA,1961-06-02,AUS,2h2,"The Sky Dome, Toronto (CAN) (i)",1993-03-12,1127,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,736.9,CAN,31.0,1993
117,12:16.92,,Cristiana PELLINO,1970-09-21,ITA,3,Genova (ITA) (i),2000-02-12,1127,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,736.92,ITA,29.0,2000
118,12:17.0h,,Sada BUKŠNIENÉ-EIDIKYTÉ,1967-06-22,LTU,1,Kaunas (LTU) (i),1992-02-08,1127,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,737.0,LTU,24.0,1992
119,12:17.08,,Federica CURIAZZI,1992-08-14,ITA,1,"Palaindoor Ancona, Ancona (ITA) (i)",2025-02-22,1126,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,737.08,ITA,32.0,2025
120,12:17.17,,Katarzyna RADTKE,1969-08-31,POL,1,Spala (POL) (i),1994-02-27,1126,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,737.17,POL,24.0,1994
121,12:17.28,,Santa COMPAGNONI,1963-11-13,ITA,2,Genova (ITA) (i),1998-02-07,1126,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,737.28,ITA,34.0,1998
122,12:17.50,,Ana CABECINHA,1984-04-29,POR,2,Huelva (ESP),2014-06-12,1125,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,737.5,ESP,30.0,2014
123,12:17.59,,Vera SANTOS,1981-12-03,POR,1,Lisboa (POR),2010-06-12,1125,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,737.59,POR,28.0,2010
124,12:17.81,,Natalya FEDOSKINA,1980-06-25,RUS,1,Formia (ITA),2000-06-03,1125,3000-metres-race-walk,race-walks,female,senior,3000-metres-race-walk,track,737.81,ITA,19.0,2000
