rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
50,15:00.23,,Villanova,,INT,1,"Philadelphia, PA (USA)",1993-04-24,1172,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,900.23,USA,,1993
51,15:00.69,,Spain,,ESP,5,"T. Robinson Stadium, Nassau (BAH)",2014-05-25,1171,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,900.69,BAH,,2014
52,15:01.12,,VFL Wolfsburg,,FRG,1,Berlin (GER),1985-07-21,1169,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,901.12,GER,,1985
53,15:01.35,,Villanova,,INT,1,"Philadelphia, PA (USA)",1980-04-26,1168,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,901.35,USA,,1980
54,15:01.5h,,SV Bayer 04 Leverkusen,,FRG,1,Flensburg (GER),1981-08-01,1168,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,901.5,GER,,1981
55,15:01.62,,Arkansas,,INT,1,"Philadelphia, PA (USA)",1992-04-25,1167,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,901.62,USA,,1992
56,15:01.96,,Villanova,,INT,1,"Philadelphia, PA (USA)",1981-04-25,1166,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,901.96,USA,,1981
57,15:01.97,,Wisconsin,,USA,2,"Philadelphia, PA (USA)",1993-04-24,1166,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,901.97,USA,,1993
58,15:02.03,,Reebok Aggies,,USA,3,"Philadelphia, PA (USA)",2000-04-29,1166,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,902.03,USA,,2000
59,15:02.08,,Arkansas,,INT,1,"Philadelphia, PA (USA)",1997-04-25,1166,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,902.08,USA,,1997
60,15:02.09,,Arkansas,,INT,2,"Philadelphia, PA (USA)",1981-04-23,1166,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,902.09,USA,,1981
61,15:02.6h,,Poland,,POL,,Athina (GRE),1976-05-05,1164,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,902.6,GRE,,1976
62,15:02.63,,Providence College,,INT,3,"Philadelphia, PA (USA)",1993-04-24,1164,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,902.63,USA,,1993
63,15:02.66,,Kenya C,,KEN,3,Nairobi (KEN),2014-04-26,1164,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,902.66,KEN,,2014
64,15:02.70,,Georgetown,,USA,2,"Philadelphia, PA (USA)",1990-04-28,1163,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,902.7,USA,,1990
65,15:02.8h,,Villanova,,INT,1,"Philadelphia, PA (USA)",1982-04-24,1163,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,902.8,USA,,1982
66,15:02.91,,Villanova,,INT,1,"Knoxville, TN (USA)",1981-04-10,1163,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,902.91,USA,,1981
67,15:03.0h,,Villanova,,INT,3,"Philadelphia, PA (USA)",1976-04-24,1162,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,903.0,USA,,1976
67,15:03.0h,,United States,,USA,1,Bourges (FRA),1977-06-19,1162,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,903.0,FRA,,1977
69,15:03.20,,George Mason,,INT,2,"Philadelphia, PA (USA)",1985-04-25,1162,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,903.2,USA,,1985
69,15:03.20,,Kenya C,,KEN,3,Nairobi (KEN),2014-03-22,1162,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,903.2,KEN,,2014
71,15:03.73,,Kenya D,,KEN,4,Nairobi (KEN),2014-04-26,1160,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,903.73,KEN,,2014
72,15:04.07,,Georgetown,,INT,2,"Philadelphia, PA (USA)",1980-04-24,1159,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,904.07,USA,,1980
72,15:04.07,,Providence College,,INT,2,"Philadelphia, PA (USA)",1994-04-30,1159,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,904.07,USA,,1994
74,15:04.14,,Michigan,,INT,2,"Philadelphia, PA (USA)",1997-04-25,1158,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,904.14,USA,,1997
75,15:04.2h,,France,,FRA,1,Versailles (FRA),1961-06-28,1158,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,904.2,FRA,,1961
76,15:04.6h,,Great Britain & NI,,GBR,2,Athina (GRE),1976-05-05,1157,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,904.6,GRE,,1976
77,15:04.70,,Wisconsin,,USA,3,"Philadelphia, PA (USA)",1985-04-25,1156,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,904.7,USA,,1985
77,15:04.7h,,Italy,,ITA,1,Sheffield (GBR),1992-06-05,1156,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,904.7,GBR,,1992
79,15:05.0h,,New Zealand B,,NZL,2,Auckland (NZL),1975-05-17,1155,4x1500-metres-relay,relays,male,senior,4x1500-metres-relay,track,905.0,NZL,,1975
