rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
92,52.83,,Sydney MCLAUGHLIN,1999-08-07,USA,1,"Nashville, TN (USA)",2021-06-06,1242.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.83,USA,21.0,2021
94,52.84,,Kim BATTEN,1969-03-29,USA,1,Zürich (SUI),1998-08-12,1241.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.84,SUI,29.0,1998
94,52.84,,Femke BOL,2000-02-23,NED,1sf2,"Hayward Field, Eugene, OR (USA)",2022-07-20,1241.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.84,USA,22.0,2022
96,52.85,,Shamier LITTLE,1995-03-20,USA,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",2021-07-06,1241.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.85,HUN,26.0,2021
96,52.85,,Sydney MCLAUGHLIN,1999-08-07,USA,1,"Letzigrund, Zürich (SUI)",2019-08-29,1241.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.85,SUI,20.0,2019
98,52.88,,Dalilah MUHAMMAD,1990-02-07,USA,1,"Hayward Field, Eugene, OR (USA)",2016-07-10,1240.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.88,USA,26.0,2016
98,52.88,,Anna COCKRELL,1997-08-28,USA,2,"Stadion Śląski, Chorzów (POL)",2024-08-25,1240.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.88,POL,27.0,2024
98,52.88,,Sydney MCLAUGHLIN,1999-08-07,USA,2,"Drake Stadium, Des Moines, IA (USA)",2019-07-28,1240.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.88,USA,19.0,2019
101,52.89,,Daimí PERNÍA,1976-12-27,CUB,1,"La Cartuja, Sevilla (ESP)",1999-08-25,1240.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.89,ESP,22.0,1999
101,52.89,,Anna COCKRELL,1997-08-28,USA,2,"Hayward Field, Eugene, OR (USA)",2025-08-03,1240.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.89,USA,27.0,2025
103,52.9,,Nezha BIDOUANE,1969-09-18,MAR,2,"La Cartuja, Sevilla (ESP)",1999-08-25,1239.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.9,ESP,29.0,1999
103,52.9,,Anna COCKRELL,1997-08-28,USA,2sf3,"Stade de France, Paris (FRA)",2024-08-06,1239.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.9,FRA,26.0,2024
103,52.9,,Yulia PECHONKINA,1978-04-21,RUS,1,"Olympiastadion, Helsinki (FIN)",2005-08-13,1239.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.9,FIN,27.0,2005
103,52.9,,Sydney MCLAUGHLIN,1999-08-07,USA,1sf1,"Hayward Field, Eugene, OR (USA)",2022-06-24,1239.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.9,USA,22.0,2022
103,52.9,,Tonja BUFORD-BAILEY,1970-12-13,USA,1,Zürich (SUI),1995-08-16,1239.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.9,SUI,24.0,1995
108,52.91,,Anna COCKRELL,1997-08-28,USA,3,"Stade Louis II, Monaco (MON)",2025-07-11,1239.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.91,MON,27.0,2025
108,52.91,,Dalilah MUHAMMAD,1990-02-07,USA,2,"Olympiastadion, Stockholm (SWE)",2025-06-15,1239.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.91,SWE,35.0,2025
110,52.92,,Natalya ANTYUKH,1981-06-26,RUS,1,"Estadio Olímpico, Barcelona (ESP)",2010-07-30,1239.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.92,ESP,29.0,2010
111,52.94,,Marina STEPANOVA,1950-05-01,URS,1sf,Tashkent (UZB),1986-09-17,1238.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.94,UZB,36.0,1986
112,52.95,,Anna COCKRELL,1997-08-28,USA,1sf3,"Hayward Field, Eugene, OR (USA)",2024-06-29,1238.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.95,USA,26.0,2024
112,52.95,,Femke BOL,2000-02-23,NED,1sf2,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-22,1238.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.95,HUN,23.0,2023
112,52.95,,Femke BOL,2000-02-23,NED,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1238.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.95,SUI,22.0,2022
112,52.95,,Kori CARTER,1992-06-03,USA,3,"Sacramento, CA (USA)",2017-06-25,1238.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.95,USA,25.0,2017
112,52.95,,Sheena JOHNSON-TOSTA,1982-10-01,USA,1,"Sacramento, CA (USA)",2004-07-11,1238.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.95,USA,21.0,2004
117,52.96,,Lashinda DEMUS,1983-03-10,USA,2,"Olympiastadion, Berlin (GER)",2009-08-20,1237.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.96,GER,26.0,2009
117,52.96,,Nezha BIDOUANE,1969-09-18,MAR,1,"SGJ, Johannesburg (RSA)",1998-09-11,1237.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.96,RSA,29.0,1998
117,52.96,,Anna RYZHYKOVA,1989-11-24,UKR,3,"Olympiastadion, Stockholm (SWE)",2021-07-04,1237.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.96,SWE,31.0,2021
120,52.97,,Shiann SALMON,1999-03-31,JAM,1,"Letzigrund, Zürich (SUI)",2024-09-05,1237.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.97,SUI,25.0,2024
120,52.97,,Nezha BIDOUANE,1969-09-18,MAR,1,"Olympic Stadium, Athina (GRE)",1997-08-08,1237.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.97,GRE,27.0,1997
120,52.97,,Kim BATTEN,1969-03-29,USA,1,"Indianapolis, IN (USA)",1997-06-14,1237.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.97,USA,28.0,1997
123,52.98,,Shamier LITTLE,1995-03-20,USA,4,"Hayward Field, Eugene, OR (USA)",2024-06-30,1237.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.98,USA,29.0,2024
123,52.98,,Deon HEMMINGS,1968-10-09,JAM,1f1,Zürich (SUI),1997-08-13,1237.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.98,SUI,28.0,1997
125,52.99,,Deon HEMMINGS,1968-10-09,JAM,1sf1,"Olympic Stadium, Atlanta, GA (USA)",1996-07-29,1236.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,52.99,USA,27.0,1996
126,53.0,,Emma ZAPLETALOVÁ,2000-03-24,SVK,3,"National Stadium, Tokyo (JPN)",2025-09-19,1236.0,400-metres-hurdles,hurdles,female,senior,400-metres-hurdles,track,53.0,JPN,25.0,2025
